user_id,topk_items
3263,"3654,3366,3062,3643,2944,1201,2951,1287,2527,3628"
928,"912,2858,1244,1041,1213,1094,1617,1247,527,608"
3393,"260,924,1210,1196,1214,2366,1304,2529,750,969"
3206,"2702,2580,2959,2541,2706,2710,2908,2771,2712,2976"
5658,"3366,3062,3654,2944,2951,1953,1201,599,3487,3494"
720,"1210,3578,2762,110,2028,2858,3753,1196,260,2628"
4972,"2901,1334,968,3576,2288,2668,1215,1261,512,2455"
3687,"480,364,2028,780,110,588,595,356,2006,919"
605,"2762,2858,593,110,2028,356,2396,527,1721,608"
383,"2858,2762,110,2396,593,2028,2997,589,527,1210"
1369,"1214,2657,260,589,1210,541,1206,924,1270,1200"
5014,"1253,924,1301,750,541,260,2662,2527,1374,1019"
59,"912,899,920,3545,1230,1225,1247,1252,898,908"
4249,"1892,1645,1644,1343,1407,1625,628,22,1754,1620"
3679,"1610,1198,1291,1197,3418,1196,1036,457,1,377"
3518,"337,345,1682,2908,3911,562,3317,2291,265,1704"
3533,"1617,2858,50,608,1213,296,2997,1912,1466,2391"
4645,"914,933,1086,587,920,2941,1674,932,1947,539"
5050,"2671,2424,539,2724,2396,1569,11,339,1721,356"
2166,"673,1431,104,1580,3439,588,648,2709,3114,2628"
2299,"173,196,1690,1037,2393,1831,316,1320,1372,329"
1975,"1304,1294,1234,3037,1265,2396,1,2858,3671,356"
4224,"933,899,914,2080,915,916,1028,920,900,898"
564,"912,920,593,527,919,1207,2858,2028,1247,318"
264,"2405,2406,2100,3448,1220,2470,1196,1376,1374,1101"
279,"3654,2944,1304,1201,3836,1233,2951,1953,3366,1221"
4306,"1645,2288,2917,1690,1092,1214,2121,1320,2118,1459"
2765,"1304,1196,1210,2028,110,1580,480,1220,858,1221"
1823,"2396,1265,356,2858,1,1270,2762,1580,1210,357"
1714,"2105,1580,2011,1376,1372,2407,1391,1270,2021,3033"
2552,"1196,1210,1270,1291,1197,1198,1,356,2797,2918"
4081,"2858,1270,2716,2997,1196,2791,2396,2762,593,1198"
4153,"552,1367,2006,1894,1359,736,2424,653,2042,673"
2624,"1196,1210,924,1097,1270,912,260,1240,919,1291"
330,"3578,3753,3751,3897,3755,3408,2858,912,3555,1196"
2136,"2424,356,539,11,2671,2724,1721,2396,339,1580"
1043,"2858,908,1617,593,3481,1252,912,608,2997,858"
1069,"2175,1759,326,764,2725,2442,1897,1437,1563,1683"
4242,"736,380,10,733,1917,1552,2002,1370,648,153"
4307,"2858,2997,1270,1210,3751,2396,260,3578,2762,1"
4554,"2858,2396,1265,356,2762,1,2997,3114,2355,2706"
2593,"1196,1221,260,858,1210,750,1233,912,1252,1617"
4999,"2858,2396,2997,1270,2762,3114,2716,1265,356,2028"
806,"2300,1230,3462,3629,1284,3022,1248,1256,912,3435"
2279,"2527,2921,1129,2401,1965,3029,2988,3519,3506,1135"
2658,"2858,608,593,1265,2762,2997,1,2028,110,296"
4757,"2858,2908,2997,3481,593,608,1617,318,3408,527"
2558,"1544,1372,2628,1356,1580,480,1374,1210,329,260"
1567,"924,750,541,1252,260,1617,1233,1214,912,2019"
2746,"1265,1270,2791,2716,356,2396,3543,3072,2302,2858"
5623,"3448,2420,2100,3591,2144,592,2797,1968,2918,1246"
2536,"2424,2671,539,2724,1569,339,1784,11,587,2581"
4829,"1653,1580,1584,3175,1356,1527,1909,2571,32,1270"
2258,"588,594,2096,2080,2087,1032,1282,2081,1022,2078"
5080,"2716,1196,1210,110,2858,2762,3753,1270,1387,1304"
3904,"1,588,364,1265,2355,3114,2700,2858,595,356"
594,"898,2243,3072,915,1307,357,933,2396,1081,539"
4438,"1304,1234,1294,1276,969,3037,912,3363,2944,1953"
5035,"2406,2011,2791,2100,2470,1220,2918,539,1270,2145"
2614,"1196,2028,1210,858,110,2858,593,260,2762,1221"
24,"1270,1265,357,2396,2791,1307,2918,1197,1968,2858"
1103,"265,17,1643,2396,1188,28,1094,509,222,1183"
647,"1431,485,2170,1918,886,153,10,2002,2723,3208"
4519,"969,3334,1287,1304,3654,1953,3735,1950,1203,1252"
5003,"2571,480,2916,1580,2628,110,589,1210,780,1196"
4003,"1252,1617,3435,913,1267,912,1248,903,1284,922"
2060,"2706,231,344,1923,2959,2762,1784,70,104,1732"
2331,"2858,3176,2997,2908,2762,593,2599,608,3408,2396"
1304,"1196,1210,260,1374,1270,480,589,1240,1198,1291"
3400,"3527,1036,3256,1370,1610,2916,2194,1954,1291,1129"
548,"3535,3917,1261,2710,1258,1982,2160,1407,2159,1997"
4137,"1265,2791,2997,1270,1394,2918,2599,1288,357,2248"
5248,"3072,357,2396,539,1569,915,2671,1307,3244,1270"
612,"3897,3481,3893,3948,3911,3753,3952,3510,3408,2858"
5861,"2206,933,1252,930,1267,2186,3334,1086,910,903"
36,"1196,1210,1270,1580,589,1197,1200,2000,2858,110"
2221,"1653,1584,32,1909,2571,1748,1527,2916,1356,1580"
3443,"541,924,260,1214,589,1240,1617,1210,1196,1252"
5759,"3044,377,357,1094,457,1183,539,2396,587,3418"
2741,"593,2762,589,110,2028,2858,2571,608,1617,457"
3454,"110,733,2353,1610,457,2028,2571,349,3578,648"
504,"3917,2160,2455,1976,1970,1327,2792,3535,1969,1965"
3437,"2858,2997,2599,2791,1265,3481,1270,2396,1,223"
5957,"1274,1215,1148,741,2140,1967,2161,588,2628,745"
3524,"2858,2683,3219,2997,2688,2762,3543,2396,913,2716"
1638,"2858,2997,3481,3578,2599,2692,3897,1617,2762,3160"
3799,"2011,2105,2054,1376,2012,1373,1372,1375,3033,1580"
5613,"1270,2791,1265,3421,1,2918,2716,2997,1394,2858"
3704,"3481,2858,3897,2997,593,3911,3751,1213,2791,296"
4631,"2997,260,2858,858,1198,750,1196,1210,2599,1221"
3586,"920,899,2398,914,912,1947,932,1225,953,1959"
2168,"3618,2997,3948,3751,3052,2599,1923,3911,3481,52"
2051,"6,1627,2278,1912,1590,2058,1573,493,1527,2916"
3592,"2396,1959,17,2424,357,539,1183,356,1393,1265"
1666,"110,16,2028,2762,318,2268,2058,628,1721,1704"
2078,"1265,1784,2858,1704,1,356,318,357,1393,39"
1281,"1041,1673,2908,36,1719,1635,3083,2858,2291,296"
3617,"1196,260,1270,1210,1214,924,1198,1097,1387,2716"
2066,"1580,110,480,2858,2028,356,1210,1196,2571,2762"
5281,"3591,2371,3552,3448,1135,1663,1220,2915,2791,2372"
2620,"2916,3527,1370,1291,1610,589,480,1196,648,1210"
1366,"2719,2710,3273,2713,2995,3081,2706,2683,3005,2694"
5732,"1196,1210,1198,260,1270,912,480,1197,1291,593"
2594,"3578,3753,3793,3623,3555,110,2858,480,1210,2762"
1333,"2527,750,924,1129,1214,2916,589,541,2944,1252"
2830,"2858,593,260,1387,2762,1214,589,1210,1196,2028"
4666,"2791,3421,3671,2918,3363,1294,1270,2797,2352,2150"
569,"1367,2052,1911,2581,1713,2953,186,586,1020,2082"
4450,"1372,2916,589,1356,2985,1374,1200,1690,1676,1527"
4481,"2571,589,2916,2762,110,1580,70,1407,2028,2617"
5393,"3100,3528,3252,3105,1810,1271,105,1727,508,300"
682,"912,260,1196,593,608,1198,1252,858,2858,924"
785,"10,733,349,1370,1687,2916,2490,3256,3697,165"
3334,"1704,318,150,1682,1393,593,2762,2858,527,608"
4865,"912,750,1252,1230,924,858,1196,260,903,1247"
1802,"2160,1219,3535,1997,1258,908,1248,3435,1407,903"
1757,"1909,1584,1831,185,1527,1037,1653,1676,1876,316"
685,"2791,1270,1197,1210,1196,2716,1198,1220,2858,1307"
4906,"1610,457,593,608,1213,1617,3418,3256,474,1953"
2093,"3578,3481,2858,2997,3793,3753,3354,3408,3160,3555"
1514,"3481,3793,3897,3535,3751,3624,3863,3745,3911,3948"
1640,"2490,3113,2881,2722,2763,2688,2605,2826,3005,3238"
2785,"2724,539,3501,2805,852,2424,1569,2671,597,356"
4801,"1370,165,3256,2278,6,434,2353,349,733,3527"
4369,"3730,1251,1252,2132,3545,2303,3788,912,1244,1952"
791,"2081,1196,1291,1210,1270,588,1198,260,648,1"
1470,"3893,3321,3948,3755,3617,1630,1852,3946,3916,1764"
3894,"2858,2997,260,1258,3481,1097,1270,593,2908,608"
3502,"2858,2997,608,1265,593,527,318,1,296,2396"
3219,"3408,3753,3752,2581,2858,2706,3578,2572,3623,3717"
2050,"2858,3408,3176,2762,593,2396,2710,2908,2997,2712"
3215,"2858,2396,1265,593,356,1,1270,527,608,2997"
4361,"1196,1210,260,919,1198,1270,1097,1197,912,1028"
315,"912,908,903,593,1252,904,1196,260,858,1193"
3712,"1580,1210,2916,1196,2012,780,1374,480,1270,2628"
2184,"2858,2997,2762,2683,2599,2706,2710,2396,2712,2716"
1954,"2858,2908,2997,3481,593,2599,3911,608,1617,527"
5981,"910,1234,898,3504,3363,2300,1294,3334,3545,969"
1686,"3753,3481,3948,3897,3555,3751,3624,3510,2858,3578"
135,"2858,2706,2683,2997,2762,2710,2599,2396,2355,3081"
5968,"260,1196,1304,1210,1198,858,1270,1221,912,750"
696,"1270,1196,3751,1210,3481,2997,1197,750,1240,3578"
300,"1610,1196,1291,1198,1036,457,1220,2000,1304,2406"
4821,"2420,1246,2003,1994,587,1968,3105,597,3448,1961"
862,"3747,3481,3083,3897,3911,3317,3910,2908,3556,2997"
4051,"1345,1258,1994,1997,1219,1982,1407,36,3499,778"
756,"2858,1196,1210,260,1198,1270,593,608,858,2028"
5712,"2916,1196,1210,1200,1374,1240,589,260,1291,2571"
2242,"588,2628,364,595,1580,480,2571,1,551,1584"
1560,"2763,2605,3578,2881,1127,2701,3175,2490,2683,1210"
1768,"3135,1231,2352,2243,3068,2929,2313,3685,2520,2852"
757,"1645,587,1407,110,380,2706,1370,2617,70,1552"
960,"2858,2997,2396,2599,608,2762,296,527,593,2028"
169,"1291,1198,1036,912,919,923,592,1136,953,2194"
368,"733,292,1370,648,1552,1573,2058,2353,1586,110"
3671,"2490,3578,2762,589,110,2916,457,1210,1127,2571"
5015,"1304,3448,1234,2406,1307,1220,2100,1028,1294,3361"
2084,"608,2858,1213,1617,593,296,527,50,318,2997"
1972,"593,2858,858,1193,608,1196,1221,912,527,2028"
1561,"2858,2396,17,34,593,318,3751,527,2324,265"
4555,"2724,2581,2558,1721,1580,2572,2485,356,2424,3565"
1855,"733,648,2916,1370,457,2571,110,2353,10,2058"
2346,"364,2080,594,1210,2096,480,1022,2628,2087,588"
4006,"1374,2105,1372,1375,1356,1376,2985,3702,3638,3703"
1978,"3751,3114,2355,3793,2858,2628,3175,3578,1580,3753"
369,"2918,1265,2302,539,1569,500,597,356,1784,3552"
5430,"48,2724,914,1688,3675,2080,2081,900,3061,899"
1866,"2858,2997,2762,1265,2706,1270,2396,593,2791,356"
4058,"3448,1291,1196,592,110,2791,1968,1036,1961,2000"
5216,"2858,2762,2706,2683,2997,3578,2396,2716,2710,593"
3775,"1265,2791,357,2396,1270,3072,2918,1307,1,1641"
1077,"1252,1228,111,1213,1219,1617,162,608,296,1089"
1589,"3793,3354,2455,589,3555,1965,480,1580,260,3578"
2862,"1304,1196,912,969,1210,1198,260,1270,1197,1294"
2272,"3578,3753,3481,3897,3952,3755,3408,2858,593,3555"
2098,"1690,1320,198,2916,1590,1748,3476,748,1909,1645"
5453,"2762,1617,2571,3578,2916,589,50,2858,593,2028"
1741,"1372,329,1356,316,2393,2021,2916,1527,1306,3503"
2460,"2670,969,2013,913,1210,2396,260,1304,1196,3516"
2240,"1210,1196,260,589,480,2916,1374,1240,1200,924"
1078,"222,17,261,1643,265,3528,838,534,2125,46"
808,"1261,1977,366,891,1973,2514,1986,1969,1407,1215"
2448,"2858,2716,2762,2997,1270,1210,1196,2396,260,2987"
5547,"357,539,1265,597,2671,1569,39,2424,356,1784"
2546,"912,1284,1252,908,1230,3730,1244,3545,3334,1267"
5497,"1291,1196,1610,2000,1220,1197,457,1210,1198,1580"
3439,"1196,1291,2000,1210,3527,1220,2001,1374,1240,1036"
5349,"265,515,2396,17,1172,1296,58,2858,1094,1307"
1511,"912,1196,260,1304,1252,1210,924,858,908,1270"
1276,"1292,1235,3543,1238,1294,2791,1234,3421,2300,3072"
5447,"34,1307,2396,1265,920,899,1225,17,1247,357"
4994,"1200,2916,924,1240,541,2527,1214,589,2985,1129"
3987,"2581,2706,2683,2724,2572,2694,2858,1513,2997,3408"
4173,"1210,480,110,1196,2628,1198,356,260,364,457"
3729,"1954,2268,1610,858,1036,457,2028,608,1213,296"
1925,"1179,1617,1252,373,3683,50,1089,1263,111,1213"
2264,"1246,590,1962,1302,3257,2420,2115,1101,1721,592"
1940,"1196,1210,260,1198,593,608,1270,858,2028,2858"
1450,"2858,2706,2683,3450,2791,2997,2355,3114,1580,1"
1499,"3793,1544,3555,648,480,1580,3578,3623,2628,3753"
325,"2558,2424,1457,1593,2671,1888,1569,339,539,2581"
5179,"260,1198,1196,2028,1210,2571,3578,2628,2858,110"
852,"1270,1265,1,2791,2997,2858,2918,1136,1394,1288"
5283,"2105,2140,2161,1375,2116,2193,1374,1356,1372,1291"
5676,"1777,3253,1265,357,1517,39,1923,1500,708,500"
6040,"1300,1172,1186,3019,162,2076,2973,2064,3067,1225"
2505,"1196,1210,1270,1198,260,2791,110,1220,1291,2716"
2873,"364,595,2125,1721,594,48,2081,531,588,919"
3073,"260,1270,1196,1210,1198,1304,858,1197,589,2858"
4812,"1627,3272,6,1785,431,2952,493,259,1466,2561"
2352,"1327,1969,1128,1974,1982,1350,2789,1970,2459,1972"
361,"3408,3753,3897,3481,3578,3952,2858,3893,3948,3755"
5207,"1307,1172,2020,2248,1674,2243,608,1094,1225,1265"
3231,"1387,1196,919,590,1954,1097,1198,1291,593,1210"
3744,"1270,260,924,1196,2858,1210,1198,1136,1,1097"
2525,"2396,2791,2858,3072,1265,357,1188,2997,1307,1641"
4014,"70,785,2004,2717,1261,2694,2606,1215,3869,370"
5870,"2858,2997,2762,2706,1580,2571,1,589,2599,1270"
1198,"3793,2628,3753,3751,3578,3555,480,3623,110,3114"
3223,"2706,3298,2683,3238,2997,2541,2702,2976,2707,3005"
810,"1196,2028,1198,457,608,1610,593,1617,527,2571"
4679,"2688,3005,2433,1959,2858,3219,2881,2724,3176,2856"
4915,"2571,2916,1580,589,1210,480,1527,2628,3175,260"
5805,"912,899,260,919,1282,750,1270,1210,1028,924"
5424,"2858,2396,2762,2997,593,527,2028,1270,608,356"
6022,"1270,1196,2791,2918,2716,1198,1210,1197,1,1968"
3673,"2997,2858,2289,2599,1213,2395,1230,608,3543,1270"
3450,"16,6,628,1466,47,2268,2391,1729,1704,1213"
2775,"1649,162,1719,3521,1175,501,3083,1594,306,2692"
1736,"1135,3525,3591,2378,2371,2134,2372,2735,2471,1297"
2013,"1301,2527,2311,1019,2288,1253,2662,1374,2664,2009"
4981,"1188,357,342,265,28,232,1643,85,1542,1172"
3657,"3578,2571,3793,110,3623,457,2028,589,648,2916"
1920,"2080,2067,1380,1954,1947,1028,1294,919,1304,590"
3571,"3793,3354,2394,3623,3578,3273,3300,3753,3555,2722"
2028,"2858,2291,2791,110,1259,3481,589,1210,1673,480"
944,"2858,2997,2762,2599,2710,3578,2706,2396,2683,2959"
3192,"2997,1580,1265,2571,2858,1500,2762,589,608,356"
2596,"539,356,1721,2424,11,587,2671,2396,110,1393"
211,"3409,891,3354,3300,3917,1973,3510,3785,3273,366"
922,"648,2028,593,457,110,3578,1610,480,589,608"
4070,"1196,589,2916,2571,1240,1210,260,1198,480,2028"
2241,"3061,899,2565,945,943,3545,907,918,3675,947"
3616,"1196,1210,260,589,858,2028,593,1240,1198,110"
111,"1704,1183,1393,1784,318,2396,357,1265,150,527"
3909,"2683,2706,2694,2502,2997,2762,2858,1513,3793,223"
5049,"2858,2997,1270,593,608,1196,527,3751,1617,1198"
4018,"3654,3366,2944,2476,3256,3639,3635,3062,2951,3519"
4560,"1617,608,593,1089,1213,296,1732,2858,2762,50"
139,"1261,260,1282,1073,1206,1214,2096,1288,1196,1278"
5743,"912,1225,593,1196,919,1270,1247,1193,608,527"
4588,"356,2858,1265,1,2396,593,1784,1270,34,527"
5991,"3751,1148,1,1270,260,1223,1282,588,3114,2396"
162,"3578,3623,3793,110,3753,2762,2571,2858,480,2628"
5372,"2858,2762,3578,2997,593,2028,3408,110,3176,2396"
323,"2858,2396,2997,2762,1617,2599,593,608,527,2028"
874,"2664,1214,903,2648,2366,1219,260,924,1278,1333"
2370,"1304,912,969,3654,1221,858,1196,1204,1250,1198"
2186,"3697,2322,1687,442,2808,165,10,434,44,1370"
730,"2858,2997,858,2028,1265,589,1213,1617,1196,21"
2976,"2003,3552,2717,3525,2792,2791,3033,2423,3087,2416"
1248,"1617,1179,50,608,1213,296,593,1089,1732,2289"
4456,"1148,1223,364,595,588,745,1282,2018,1,34"
2677,"593,3203,2762,3101,1092,2688,3256,1343,3505,3219"
5137,"1215,70,1261,2167,1407,2004,589,1580,799,2628"
1689,"2916,1372,2628,1210,2105,260,1374,3527,1356,1127"
1789,"2858,3408,2997,3298,2599,3578,3481,3160,2908,3897"
4965,"1917,1831,10,1590,653,1876,442,1687,1544,316"
132,"2791,223,2997,2716,1,2706,1265,1394,2599,2395"
4193,"2944,1304,1953,3654,1294,1201,858,2527,3494,1196"
2031,"2599,2997,2858,2395,913,223,2396,3481,2710,2333"
4170,"912,858,1304,1221,593,1193,1252,1198,1225,1196"
5664,"2628,1580,3793,1215,3175,2571,1210,589,260,480"
3822,"2858,593,1213,1221,858,3362,1617,608,2997,3543"
2743,"832,1645,587,22,1597,1876,1644,1892,1721,292"
4011,"1258,1407,1982,3499,1350,1994,1345,1321,1997,1219"
2669,"3753,3578,2858,3755,593,3408,2762,3555,3510,3798"
1516,"104,2706,1777,180,231,1923,1060,2502,380,356"
1660,"3083,2357,1041,306,58,265,994,308,1719,2575"
4187,"912,926,899,3334,1942,3545,1244,1252,3435,1945"
1452,"3911,3893,3897,3317,3952,3948,3481,3949,3910,3618"
4436,"2858,2997,2762,2396,2599,2706,2683,223,593,2716"
3867,"1196,1374,1210,260,1291,1240,1198,2529,480,1200"
5598,"3793,3578,110,1270,1580,1210,2858,480,2628,1196"
5668,"2080,1028,2081,594,919,1210,1197,588,1196,1"
1272,"1580,2571,1,1356,2628,480,367,1527,1265,1196"
1158,"2424,539,2671,2125,339,7,1569,11,17,2396"
4399,"588,364,2080,594,1029,1022,2096,595,2081,1032"
3749,"1265,1923,2321,1784,39,1777,357,356,1,1500"
2179,"628,1892,350,280,832,3176,161,805,225,1183"
1663,"2858,1704,527,318,2028,593,110,3408,2762,3176"
1028,"1041,1244,1719,3083,2920,306,2357,3730,1952,1172"
4873,"1252,750,2019,1304,3730,3735,1221,1204,1233,1267"
1502,"733,1917,648,1573,1876,1580,2571,2617,1544,1552"
1443,"912,260,1196,1221,858,593,1193,1198,1210,2858"
114,"2096,1032,1029,2087,1022,1282,594,1028,2078,2080"
915,"1544,110,480,589,1580,2916,648,70,3753,2571"
5366,"2571,2997,589,2858,2628,2762,480,110,2028,1580"
17,"1748,32,541,1653,589,924,1584,260,1301,2571"
5061,"588,1,1148,551,2081,3114,2355,1265,1566,1223"
4094,"2858,3753,2762,3755,2028,593,3578,110,3408,356"
977,"1214,1258,1206,2455,2288,541,260,1199,1278,1219"
1390,"2716,2858,593,1721,2762,356,2791,3408,110,1961"
687,"587,2291,1721,377,1584,1892,25,1393,1645,356"
4226,"2858,2396,2762,2355,3114,2997,3175,2716,2683,1"
2948,"3481,3948,3535,3617,3897,3785,3752,3793,3624,3751"
5422,"357,898,2300,915,2469,492,539,933,1292,342"
4102,"2514,2279,1342,842,328,1972,891,1978,1976,2107"
3743,"539,2424,1265,356,2396,1784,357,1,1721,2671"
125,"3753,3578,589,1196,110,2028,1210,1240,1201,1200"
1679,"2706,2710,2683,2858,2997,2840,2762,3578,3081,2599"
3323,"3543,2683,2770,1513,2369,3219,2598,785,2997,2858"
4196,"2160,1294,1252,2300,3363,2186,910,3334,1304,3037"
5656,"1233,2019,3470,1217,3503,3265,3091,2912,3030,3811"
3229,"1617,2858,593,912,608,527,2028,318,296,1094"
1282,"1270,1196,1210,2858,260,1580,110,480,589,2791"
2117,"3516,2670,913,1959,2858,2013,2396,2724,2669,3157"
724,"2763,2671,377,1183,1892,1680,357,3176,2396,380"
2691,"924,260,750,1196,1270,1206,541,589,912,1617"
844,"260,593,2858,1196,1210,608,1270,1097,1617,1198"
2521,"1210,1196,260,1270,589,480,1198,1580,2571,2716"
886,"3897,3952,3893,3408,3916,3751,3357,3948,3185,3911"
5887,"1028,919,1,2080,34,899,2396,1270,1282,588"
2069,"1284,1252,908,912,1304,1267,1269,2858,1270,913"
5538,"898,1269,3037,1294,3363,1304,913,3516,2716,3543"
5931,"1196,1210,1270,260,1198,1197,480,1291,1580,589"
4912,"2858,2997,2396,3408,3176,2762,2908,2599,593,3481"
4675,"357,1148,1885,1188,2692,497,2248,1639,562,39"
595,"1784,2858,2396,1265,357,356,1747,2291,1704,2997"
5965,"2694,2688,2683,2840,2541,1513,1911,2706,2719,2555"
2991,"912,1252,924,1193,593,260,858,1225,1196,903"
3717,"589,593,608,1196,1240,1270,1210,1617,2571,50"
1288,"36,2333,1041,2908,3260,1094,2336,2858,515,265"
3035,"2858,593,2028,527,608,318,110,296,1617,2762"
1948,"1544,648,733,2916,1552,1917,1370,10,480,1676"
2586,"1252,1617,593,1193,912,1228,111,2858,608,1213"
3333,"2706,2683,2710,2716,2762,2699,2997,3175,2840,3793"
1005,"2858,2997,2599,2396,1617,2762,1270,593,3543,1210"
5601,"593,1617,608,1213,296,2028,50,527,318,457"
4131,"2366,2013,2662,2363,968,2670,1301,2287,1019,2527"
5204,"1580,589,2571,2916,480,1210,260,1270,2628,1690"
3652,"1580,3793,3175,2628,1527,1391,1148,2571,1215,3052"
1350,"2858,593,2396,608,527,2028,318,1265,1196,356"
5032,"1,1148,2997,3114,551,588,223,1265,2700,3751"
5194,"2997,2858,1270,1196,1210,2716,2599,260,2987,1197"
3184,"2858,34,345,2396,2336,1270,1265,265,2791,1225"
4429,"1248,1252,3435,1212,1260,750,904,912,903,3089"
1722,"2901,2288,968,3576,1334,2664,2553,3024,1350,2454"
909,"3897,3481,908,3893,2160,2858,3578,3952,3753,3755"
3866,"593,2762,1617,2763,913,2858,457,608,50,1252"
3970,"1573,2571,1909,2916,1407,32,1527,70,589,47"
1052,"1244,898,2300,1230,951,912,1172,926,955,1188"
3543,"1260,1248,3435,3134,2186,162,3030,1178,3307,3022"
4891,"1270,1294,1304,1230,1234,1136,912,1196,2300,1197"
4392,"1270,1196,589,260,1210,1580,1127,480,2571,2628"
5395,"2858,2396,2762,2997,1959,1270,3408,593,2724,2683"
498,"3543,2858,1230,912,2997,1270,858,1193,1225,1221"
3628,"2858,2710,3005,2762,2997,2688,3578,2706,2683,2826"
2097,"3439,3793,1215,2628,70,2571,2167,3438,3300,110"
602,"1301,1372,2311,2021,329,512,2116,2393,405,2527"
4510,"1552,3256,2194,2000,903,1994,349,2013,1012,2001"
1064,"2858,110,2028,593,3578,3753,3408,2762,318,527"
4024,"3016,2694,2683,3219,3005,2688,2719,2706,2841,1513"
5874,"593,608,2028,2571,1610,457,296,1617,480,1196"
1430,"2997,223,2599,2395,2858,3481,2700,2706,3052,2318"
1738,"2858,2997,2762,2706,2599,2683,3578,2710,2712,2396"
5110,"912,858,1304,1252,1221,1196,260,593,1198,1204"
3478,"899,951,898,2186,928,926,3435,905,922,930"
5357,"2706,2683,2858,2762,2581,2694,2997,1513,2688,2396"
3241,"2858,2396,1304,3543,2997,1230,593,1270,1197,3072"
4111,"1196,858,1221,1304,1198,1210,1263,260,593,912"
4849,"2716,2683,2706,1270,2918,2369,2797,2791,1968,2694"
4419,"3578,2858,3753,2762,3623,2710,3793,3273,3510,3354"
3804,"1350,968,2648,1340,2644,2654,1982,1261,2901,2160"
4356,"924,1196,1294,1270,3471,750,858,1304,260,541"
2217,"1970,1976,1327,1977,3917,1969,1973,1971,2455,891"
4067,"2683,2840,1513,2688,2598,2724,3005,2719,2694,2706"
2747,"1,1148,1265,2997,3114,745,588,2599,3751,1188"
4844,"2858,2396,593,2762,2028,608,527,1617,912,1196"
2503,"2716,2369,2003,3552,3591,2746,2734,2100,2987,2797"
5792,"2959,2908,2580,778,2858,1673,593,2329,50,296"
2635,"3917,1973,3918,3409,3785,1970,1327,1969,1976,3354"
5646,"1196,1270,1210,260,1197,1198,1291,2716,2987,2797"
1410,"3928,1327,2521,3932,3420,2522,2792,1019,3930,2311"
1961,"1196,2028,1221,1610,110,1198,1210,593,1233,858"
492,"2706,2683,2858,2762,2710,2997,3005,2688,2694,3578"
3178,"1374,260,1210,541,1270,1200,924,1196,589,3175"
2654,"2858,2396,3176,527,2762,2997,318,2336,593,1704"
2523,"2791,1259,1270,1210,260,1196,589,2858,1258,2657"
3325,"2908,2858,3176,2712,3408,2771,2997,2702,3160,3179"
4469,"924,750,260,1196,1304,912,969,1270,1210,1204"
2175,"1580,480,2571,589,1210,2628,3793,110,2028,2997"
1672,"2858,2997,2599,2706,2762,2396,1265,2683,2028,1"
2539,"1196,1210,1198,260,1240,1291,1036,1200,858,1374"
2392,"2858,2724,2688,2683,3408,3005,2762,2706,2805,2433"
1779,"2706,2723,223,2683,2502,3793,2700,1513,2694,1580"
755,"593,527,608,1617,318,2858,912,1213,1094,858"
5722,"3897,2791,3481,3911,3362,3730,1228,2160,3363,1230"
306,"3617,3717,3301,3753,3578,3752,3793,3744,3555,3623"
214,"3481,2997,2599,3948,3052,2572,2502,3301,2706,3752"
5091,"1196,1291,1210,1610,1198,1270,110,1197,592,1721"
3769,"1288,588,2918,2081,1,1285,1148,1270,1968,1265"
2034,"1230,1172,1292,1244,2300,1235,1188,1270,2973,3543"
2885,"1923,104,344,2791,1517,1777,2918,1265,3253,231"
2317,"2858,2683,2706,2997,2762,3408,2694,2770,2581,2599"
641,"1270,2396,1196,1197,912,1198,260,1210,2858,1097"
1155,"6,2916,1610,1370,3256,110,457,2278,2571,589"
2628,"1186,36,3100,25,3684,509,3105,300,3252,2268"
4691,"2396,2858,356,2724,2762,1721,1393,539,11,1784"
5464,"912,1252,1230,1244,1247,1617,1225,608,593,904"
5771,"1376,1220,1374,2105,2641,1278,1375,2407,2405,1371"
2296,"2858,3753,3481,3578,3408,3555,110,3948,3510,2997"
1796,"1244,1230,3543,1292,2300,910,1234,1172,1235,2973"
2781,"2858,2997,2762,1617,593,913,2599,50,2710,608"
394,"457,733,110,648,2571,2916,1610,2028,1370,589"
2824,"3753,3617,3793,3948,3301,3578,3555,3752,3481,3052"
1399,"3793,3535,3300,3578,50,2959,70,1407,47,3863"
5479,"1270,1307,2791,1265,1968,2918,357,1097,2858,1196"
4203,"1089,1407,70,50,1466,1213,1645,47,608,1617"
4594,"1196,1210,1198,2028,3578,3753,480,110,260,1197"
1646,"3952,3753,3555,3354,3578,3827,3897,3783,3328,3755"
3649,"1270,1196,1225,1198,260,919,912,1288,1097,2791"
5821,"2997,2858,2692,3481,1617,593,2599,3578,608,2762"
2468,"1097,1210,1270,1196,590,260,3471,924,3699,1584"
5075,"541,924,750,2527,1214,3703,1301,1206,1200,1374"
336,"1372,2393,329,316,1676,1356,1831,1690,173,172"
4624,"2396,3408,2858,3114,3751,2355,3578,2762,2997,2724"
2115,"2858,1784,1265,356,1,2396,1923,2997,2791,2302"
4921,"1617,50,608,593,2997,296,2858,1179,1213,2692"
4855,"588,356,2355,1,1580,480,380,1265,587,2628"
3528,"1128,1974,3017,1350,1130,1983,1982,2789,2459,2148"
232,"2997,3481,2599,223,2395,2858,1923,3052,551,1265"
4099,"2858,2997,1617,593,527,2028,608,2396,858,2762"
3105,"924,1374,260,541,1356,1372,3471,1210,589,1196"
