user_id,gender,topk_items,topk_scores
2208,M,"785,3481,223,2706,3052,2997,2395,2683,1923,1476","3.7537,3.7060,3.6973,3.6510,3.6349,3.5822,3.5131,3.5075,3.4915,3.4661"
3151,F,"2028,377,1608,349,1610,1597,457,648,2006,1036","3.3555,3.3422,3.3204,3.2760,3.2005,3.1427,3.1309,3.0523,3.0333,2.9944"
3083,F,"2858,2791,1270,1259,3753,1097,3408,34,260,1961","2.7467,2.6694,2.5402,2.4737,2.4517,2.4155,2.3843,2.3640,2.3469,2.3463"
921,M,"1196,260,1270,593,1097,1259,1210,2028,589,1197","6.5800,6.4963,6.4539,6.4436,6.4196,6.3974,6.3940,6.3217,6.2802,6.2666"
5899,M,"1270,2000,2716,1259,2746,1127,2792,2791,260,2003","2.3924,2.3757,2.3741,2.3261,2.3158,2.3074,2.2872,2.2868,2.2745,2.2389"
1909,M,"2858,296,2997,318,608,593,2959,1213,1617,2599","3.7400,3.6949,3.6468,3.6029,3.5600,3.5267,3.5002,3.4397,3.4067,3.3997"
4971,M,"1270,260,1196,2396,2858,1210,1198,912,2716,1197","6.1592,6.0610,5.9152,5.8579,5.7127,5.6869,5.6517,5.6117,5.5912,5.5870"
1158,F,"2671,2424,339,539,838,2125,1888,11,2724,1569","5.3439,5.2575,5.2141,5.1583,5.0080,4.9610,4.9196,4.9171,4.8961,4.8958"
242,F,"1580,589,2571,480,2628,2997,3175,3793,1,3578","4.2770,4.2722,4.2217,4.1222,4.0163,3.9990,3.9552,3.9312,3.9167,3.9150"
2666,M,"593,2858,2028,318,608,527,296,1617,2396,2762","5.9794,5.9202,5.9129,5.8944,5.8292,5.7908,5.6584,5.6382,5.6070,5.5237"
3379,M,"2707,3005,2688,2433,2881,2706,3176,3408,2858,2605","4.3206,4.0593,4.0021,3.9785,3.8565,3.8305,3.8038,3.8013,3.7980,3.7523"
2511,M,"2858,1196,2028,1270,260,593,1617,608,1210,1198","6.1893,6.1345,6.0986,6.0746,6.0715,6.0523,6.0373,6.0069,5.9740,5.9131"
2846,F,"2396,1265,2858,2683,2599,2355,2997,1270,356,1","4.6549,4.3290,4.3030,4.2344,4.2199,4.1953,4.1519,4.0725,4.0252,4.0241"
1155,M,"2916,589,1222,2571,2028,1240,1036,1196,1610,110","4.5015,4.4079,4.2758,4.2242,4.1661,4.1554,4.1472,4.1231,4.0766,4.0545"
3221,M,"589,2916,2571,1196,2028,260,480,1240,1036,1210","6.9134,6.8245,6.7302,6.6257,6.5910,6.5781,6.5549,6.5273,6.4883,6.4219"
5675,M,"2763,474,1617,3256,1610,2028,3219,2688,1953,1213","2.9310,2.9077,2.8601,2.7445,2.7088,2.7047,2.7005,2.6915,2.6696,2.6532"
4530,F,"898,912,2396,3097,1244,1230,899,928,910,913","4.2690,4.2531,4.1967,4.1427,4.0781,4.0049,3.9978,3.9915,3.9821,3.9673"
5683,F,"377,380,2006,1597,1393,736,2028,356,349,648","5.3916,5.1108,4.9436,4.9065,4.8981,4.8625,4.8216,4.8180,4.8142,4.8129"
5976,F,"2858,593,608,1097,1265,527,296,34,318,1259","4.2753,3.9373,3.8551,3.8458,3.8103,3.7783,3.7722,3.7677,3.7272,3.7269"
1367,M,"1,1265,1270,356,1580,2918,588,367,2174,2355","4.9433,4.9040,4.9002,4.7289,4.7195,4.6994,4.6915,4.6636,4.6587,4.6379"
2265,M,"10,648,2028,2006,349,480,780,2916,1036,1374","3.7553,3.7167,3.7123,3.7114,3.7100,3.6968,3.6832,3.6633,3.6576,3.6573"
4772,M,"912,1230,1304,1252,1247,910,969,858,1234,908","5.8269,5.6301,5.5472,5.5117,5.4861,5.3916,5.3566,5.3471,5.3211,5.3180"
2276,M,"1617,1213,296,593,608,25,527,2028,1358,318","4.1385,4.1163,4.0336,4.0045,3.9635,3.9162,3.8462,3.8420,3.8417,3.8316"
78,F,"1188,838,342,497,1057,1148,357,1223,745,34","5.1577,4.8456,4.6774,4.5905,4.4448,4.4378,4.3411,4.3177,4.2782,4.2704"
5019,M,"1617,858,1221,260,1196,608,1252,2028,1193,912","6.0156,5.9254,5.8055,5.7421,5.7138,5.6809,5.5540,5.5216,5.4987,5.4829"
2523,M,"260,1097,1196,2858,1259,1270,1210,589,593,2791","5.1796,5.1090,4.9848,4.9756,4.9747,4.9510,4.9219,4.8411,4.7976,4.7904"
3141,M,"589,2571,2916,1196,1580,1210,480,260,2028,1240","6.1289,6.0705,5.9840,5.8486,5.8335,5.8276,5.8264,5.8238,5.7665,5.6914"
4869,F,"1079,1394,2918,2716,1270,3424,1259,1285,2791,1968","3.9066,3.8079,3.8024,3.7520,3.7104,3.6960,3.6608,3.6516,3.5914,3.5685"
3494,M,"2858,2762,2683,2706,2997,3578,3176,2396,2028,3408","6.1029,5.5584,5.5316,5.5252,5.5027,5.4346,5.2037,5.1902,5.1430,5.0865"
3894,M,"2858,2997,260,608,1097,1270,593,1617,750,1193","3.8804,3.5532,3.4365,3.4242,3.3890,3.3874,3.3451,3.3341,3.3224,3.3088"
1420,M,"50,1089,296,1213,608,1617,589,593,2916,1222","4.2077,4.2073,4.1647,4.1531,4.1339,4.0457,3.9944,3.9746,3.9464,3.9115"
4610,F,"1580,1197,2571,2916,589,2628,1676,3175,1210,1127","3.8432,3.7011,3.6908,3.6849,3.6754,3.6552,3.6055,3.6042,3.5594,3.5557"
5686,M,"1304,1234,910,1129,2000,1220,377,1580,380,1036","3.3264,3.2906,3.0241,3.0190,3.0058,2.9700,2.9688,2.9497,2.9463,2.9267"
4289,M,"2735,2134,3087,2378,1663,2003,2867,3525,2518,2407","4.8877,4.8862,4.7208,4.7124,4.6529,4.5720,4.5679,4.5446,4.5385,4.5084"
1227,M,"3083,1041,2357,1719,308,306,3910,2360,1280,2908","5.3975,5.2467,4.8418,4.6786,4.5962,4.5139,4.5103,4.5060,4.4677,4.4486"
3913,M,"380,377,587,356,1777,733,2699,367,1265,2706","5.7996,5.3397,5.3026,5.2809,5.1511,5.1461,5.1203,5.1143,5.0326,5.0258"
2693,M,"1084,1964,1944,969,1304,1252,910,1953,1950,2067","5.1364,5.0454,5.0070,4.9629,4.9391,4.8713,4.8440,4.8413,4.8291,4.7870"
5121,M,"380,2002,1580,377,733,648,589,1573,153,356","5.3208,4.9604,4.9288,4.9273,4.8817,4.8162,4.8006,4.7837,4.7812,4.7419"
1501,M,"317,2081,588,2080,673,586,5,1566,1028,2355","3.8617,3.7595,3.7285,3.7142,3.6906,3.6161,3.5253,3.5177,3.5164,3.4970"
5371,M,"608,593,296,2858,527,1617,1193,858,318,1225","5.1501,4.9829,4.9826,4.9410,4.8637,4.8489,4.7855,4.7815,4.7802,4.7739"
157,M,"1079,2406,1394,2000,3104,1234,1307,3448,1077,3361","4.0440,3.8894,3.7881,3.7831,3.7286,3.7117,3.6763,3.6588,3.6428,3.6295"
1755,F,"339,588,2080,914,2081,539,597,2424,48,11","3.1749,3.1642,3.1467,3.0435,3.0219,3.0019,2.9965,2.9949,2.9750,2.8888"
5629,M,"912,1230,260,858,1304,1196,1252,1270,750,1247","5.9489,5.8282,5.7571,5.7338,5.6886,5.5862,5.5340,5.5330,5.4917,5.4870"
1908,M,"350,1892,805,628,832,647,1393,1672,2906,2763","3.9375,3.5667,3.5607,3.5287,3.4487,3.4035,3.3871,3.3854,3.3381,3.3092"
4005,M,"3408,3578,2858,2028,110,3176,2762,3753,3147,318","3.7681,3.7200,3.6134,3.6065,3.5520,3.5189,3.4744,3.4246,3.3775,3.3588"
1130,M,"260,2858,2028,858,1617,1196,2762,593,1198,1193","4.1970,4.1634,4.1612,4.0836,4.0608,4.0587,4.0504,3.9790,3.9689,3.9433"
2621,M,"588,2628,2,1917,673,316,480,2571,364,2012","3.6258,3.6154,3.5994,3.5928,3.5230,3.4887,3.4880,3.4845,3.4713,3.4542"
5540,M,"260,1196,924,541,1210,1304,969,750,1214,1198","6.2439,5.9365,5.7259,5.6495,5.5526,5.4845,5.4818,5.4758,5.4703,5.4312"
5301,M,"260,2762,1127,1196,1210,2716,2858,1270,2028,480","4.2567,4.1955,4.1055,4.1046,4.0761,4.0245,4.0115,4.0112,4.0003,3.9936"
176,F,"2134,3087,2144,2918,3591,3552,3210,2371,2375,2423","6.0963,5.8366,5.7123,5.7067,5.7026,5.5708,5.5452,5.5185,5.4328,5.4022"
250,M,"2858,3578,3753,480,3793,2028,3408,260,3751,2762","5.7306,5.4837,5.3524,5.2524,5.1892,5.1663,5.1265,5.1192,5.1156,5.1088"
3340,M,"2858,2762,3578,2028,2706,3623,2881,2605,2997,2707","3.4791,3.3588,3.3326,3.3247,3.2458,3.2334,3.2324,3.2274,3.2239,3.2089"
1677,M,"3753,3623,3510,3408,3578,2881,3354,3798,3752,2706","5.4298,5.2515,5.2020,5.0252,5.0239,4.9280,4.9100,4.8720,4.8688,4.8529"
828,M,"2724,2572,3408,2581,2706,2694,2683,2881,2858,1911","6.4259,5.7803,5.7404,5.7214,5.6908,5.6634,5.6111,5.5653,5.5152,5.4926"
1845,M,"562,1885,1120,778,766,25,45,1635,1611,175","4.5947,4.5559,4.3412,4.3387,4.1929,4.1865,4.1382,4.0979,4.0926,4.0777"
2195,M,"673,2628,588,1566,2046,2,2089,3438,2012,1580","4.8966,4.7459,4.6251,4.5745,4.5643,4.4793,4.4524,4.4356,4.3863,4.3740"
5025,M,"750,1248,1252,2859,3683,1267,541,2019,1230,1228","5.2553,5.1964,5.1669,5.0753,5.0521,5.0515,5.0355,4.9289,4.9068,4.9014"
5194,M,"2858,1270,2997,1196,1617,2396,1197,589,2716,1210","6.5153,6.4234,6.2719,6.2563,6.2074,6.1723,6.1650,6.1501,6.1115,6.1041"
3390,F,"1296,1244,1247,1230,912,1172,1225,1952,1041,1207","4.7180,4.6356,4.4751,4.4064,4.3834,4.2587,4.2280,4.1801,4.1336,4.0868"
2335,M,"1253,1301,2662,2664,2527,2287,2366,3932,750,541","4.6149,4.3471,4.2419,4.2378,4.1623,4.1040,4.0788,4.0188,4.0158,3.9229"
5251,F,"2858,2396,593,34,318,608,1265,2291,527,2997","4.7397,4.3146,4.2453,4.1076,4.0966,4.0899,4.0741,4.0435,4.0310,4.0109"
5911,F,"2571,589,2916,1617,32,1240,593,2762,1196,260","4.6473,4.6241,4.6051,4.5870,4.5317,4.4075,4.3974,4.3926,4.3685,4.3083"
422,M,"260,1196,589,2571,480,1210,1240,541,1127,1214","5.6737,5.4460,5.4412,5.3611,5.3483,5.3435,5.2072,5.2038,5.1582,5.0929"
5703,M,"1953,1252,2366,1219,2951,2664,541,1214,1201,1267","4.6150,4.5565,4.5007,4.3918,4.3693,4.3617,4.3598,4.3467,4.3265,4.2723"
2669,M,"2858,3753,3578,3408,2762,3755,1617,3623,2028,3510","4.9690,4.7464,4.6629,4.5654,4.5374,4.4996,4.4374,4.4287,4.4014,4.3839"
702,M,"1079,1234,1294,3448,1304,3361,3552,2915,2000,3037","4.1301,4.1134,4.0131,3.9863,3.9772,3.9707,3.9261,3.8661,3.8070,3.7853"
533,M,"3527,2000,589,1240,1036,2001,1129,3698,2916,2985","3.5689,3.4271,3.3471,3.3218,3.3037,3.2919,3.2374,3.2137,3.2089,3.1480"
5967,M,"2858,3408,2762,2997,2959,2908,3176,2599,3578,2706","3.7912,3.5129,3.4902,3.4689,3.3771,3.3654,3.3540,3.3078,3.3000,3.2410"
1209,M,"2000,2791,3552,1259,1663,2474,1090,3448,2915,1220","4.1689,4.1439,4.0742,4.0654,3.9442,3.9056,3.8890,3.8722,3.8652,3.8496"
1939,F,"750,541,260,1196,924,1210,589,2571,480,1617","4.0748,4.0642,4.0110,3.9739,3.9050,3.8059,3.7890,3.7859,3.7677,3.7409"
2128,F,"260,1270,2858,1196,908,1210,912,924,858,3751","4.7128,4.5516,4.4656,4.4580,4.4385,4.4130,4.3897,4.3194,4.2996,4.2718"
2338,M,"924,750,541,260,1253,2019,1196,969,1233,1374","5.0131,4.9860,4.8925,4.8240,4.7796,4.7648,4.7460,4.6873,4.6200,4.5894"
2808,M,"480,589,2571,260,1210,1196,1580,32,2916,3578","4.4161,4.2841,4.2554,4.1840,4.1455,4.0954,4.0804,3.9487,3.9369,3.9102"
3895,F,"17,838,222,2671,357,1680,2424,1393,1183,2125","5.1769,5.1583,5.0940,5.0835,4.8922,4.8913,4.8372,4.8154,4.8114,4.7288"
4182,M,"2858,589,2997,3578,2571,3793,260,480,2762,1210","6.8187,6.6402,6.6237,6.5779,6.5174,6.5044,6.4591,6.3827,6.3510,6.3459"
4044,F,"2396,2858,2724,3408,3176,2336,2762,1959,2706,2599","4.0207,3.8758,3.7715,3.5922,3.5920,3.5373,3.5120,3.5051,3.4709,3.4540"
669,M,"1573,589,47,380,2959,2571,223,296,1923,1500","3.9540,3.9457,3.9010,3.8840,3.8352,3.8182,3.8037,3.7910,3.7829,3.7441"
2980,M,"2858,608,527,2028,1617,593,318,2396,296,3408","4.2984,4.1845,4.1135,4.0611,4.0537,4.0215,4.0035,3.9941,3.8895,3.8703"
2778,M,"1230,1617,608,1394,912,2858,1234,1225,858,2396","4.7718,4.5127,4.4853,4.4511,4.4248,4.4180,4.4142,4.3812,4.3382,4.3233"
3234,F,"750,2010,3030,2019,3503,1217,1212,541,1248,912","2.7273,2.7033,2.6982,2.6919,2.6796,2.5669,2.5324,2.4906,2.4820,2.4795"
288,F,"2028,260,1196,1198,589,1210,480,1036,377,2571","5.7796,5.6841,5.6529,5.6272,5.5639,5.5545,5.5488,5.5428,5.4646,5.4607"
5075,M,"1301,541,3702,2288,1374,1253,2968,1129,1214,2662","4.5867,4.5046,4.4922,4.4633,4.3639,4.3146,4.2646,4.2302,4.2228,4.2064"
3736,M,"1407,1717,196,2710,724,3081,253,2167,1690,1339","4.9885,4.7510,4.7118,4.6899,4.6076,4.5539,4.5076,4.4255,4.3834,4.3540"
1464,M,"1036,2000,1196,1291,260,1198,1610,1374,1210,1240","6.6101,6.4176,6.3910,6.2266,6.2119,6.1959,6.1326,6.1322,6.1259,6.1056"
2711,F,"1374,2105,1375,260,2529,2968,1376,1253,541,1196","4.2541,4.0904,4.0077,3.9799,3.9386,3.9338,3.9171,3.9067,3.9049,3.8141"
1287,F,"3949,3897,3556,3317,3408,3083,2769,3160,2692,3747","4.3311,4.2146,4.1566,4.0041,3.9964,3.9790,3.9535,3.9078,3.8954,3.8657"
3565,M,"1917,2916,316,2167,1676,2628,780,2571,1544,480","4.9560,4.9386,4.9134,4.8942,4.7909,4.7792,4.7735,4.7379,4.7220,4.7186"
1491,M,"2858,2599,2997,1673,1265,3481,296,608,2324,2395","3.6552,3.5527,3.5343,3.5043,3.4943,3.4395,3.4159,3.4127,3.3705,3.3700"
5985,F,"2858,1704,593,318,527,36,2908,2396,3176,608","4.8000,4.4486,4.3108,4.2764,4.1796,4.1727,4.1694,4.1169,4.1158,4.0953"
1347,F,"3408,3897,2858,3948,3481,3556,3534,3565,3578,3317","5.0550,4.8802,4.7052,4.7027,4.6257,4.5852,4.5799,4.4908,4.4631,4.4545"
926,M,"2355,3114,3751,2394,2396,1,260,2858,588,3578","5.1735,4.8680,4.7730,4.6242,4.5980,4.5476,4.5438,4.5414,4.4849,4.4455"
4789,M,"6,1573,2916,293,377,474,2058,3418,198,1527","3.5930,3.5849,3.5653,3.4828,3.4810,3.4679,3.4652,3.4183,3.3966,3.3895"
2299,F,"316,2393,329,196,1037,1676,1690,1372,172,173","5.2536,5.0742,5.0605,4.9550,4.8885,4.8825,4.8211,4.8119,4.7613,4.7491"
223,M,"356,587,380,588,597,2002,1608,586,500,3255","4.1441,4.0911,4.0076,3.9560,3.9518,3.9516,3.9467,3.9462,3.9251,3.9130"
1924,F,"2671,2424,838,539,2396,357,1569,339,1393,11","3.8389,3.6649,3.6439,3.5790,3.5489,3.5196,3.5187,3.4910,3.4904,3.4829"
5599,M,"2763,2605,2881,2906,377,2707,3176,3408,2724,1680","4.0843,4.0485,3.9909,3.7192,3.6338,3.6034,3.5963,3.5563,3.5464,3.5132"
5084,M,"588,586,2355,2042,673,2082,1,317,1566,1777","5.1979,5.0492,4.7693,4.6303,4.6300,4.6120,4.6036,4.5547,4.5367,4.5337"
791,M,"260,1270,1210,1196,1198,1197,1097,1580,2000,2406","4.4512,4.3738,4.3266,4.3070,4.2728,4.2325,4.1576,4.1575,4.1221,4.0928"
836,M,"48,2096,1688,3751,783,1032,2355,3615,2394,594","4.1910,4.1256,4.0795,4.0058,3.9179,3.9086,3.8521,3.8500,3.7990,3.7797"
3611,M,"1210,1097,1270,260,2396,1196,1580,1197,3175,480","4.0092,3.9556,3.9210,3.9012,3.9010,3.8612,3.8188,3.7667,3.7525,3.7223"
718,M,"2028,589,2762,377,3578,733,2571,3623,110,480","5.1209,5.0170,4.9862,4.9785,4.9728,4.9492,4.9450,4.9265,4.9242,4.8985"
4512,M,"1036,2000,1196,589,1610,1291,1240,377,2028,2916","5.7986,5.7488,5.5016,5.4991,5.4715,5.4453,5.3958,5.3897,5.3851,5.3603"
2547,F,"912,908,1244,1252,1617,1230,1084,1247,1193,1952","4.6341,4.6277,4.6184,4.5852,4.5208,4.4889,4.4499,4.3834,4.3642,4.3064"
4343,M,"2353,292,380,377,2058,1597,3107,2002,733,349","4.7095,4.6544,4.6484,4.5752,4.5313,4.5310,4.5142,4.4511,4.4485,4.4148"
5223,M,"223,2997,2599,2858,2700,2395,2959,2692,3481,3052","4.5137,4.4917,4.3374,4.1402,4.1345,4.1222,4.0872,4.0114,3.9925,3.9633"
672,M,"260,1196,1270,1210,1097,480,1198,924,2858,1259","5.7401,5.3401,5.2988,5.2687,5.1762,5.0448,5.0147,4.9238,4.9216,4.9077"
772,M,"2722,3300,3113,2826,2428,3793,1676,196,2167,2699","5.3072,5.0610,5.0345,5.0222,5.0058,4.9553,4.8692,4.8649,4.7954,4.7791"
4457,M,"1233,1221,1252,2019,858,1617,1953,1267,750,1208","5.1850,5.0948,5.0574,4.9998,4.9792,4.8914,4.8813,4.8141,4.5990,4.5849"
5284,M,"260,589,2571,480,2028,1196,1210,2628,1198,110","3.3839,3.3750,3.3605,3.3599,3.2951,3.2264,3.2228,3.2024,3.1825,3.1764"
2933,M,"2858,593,1617,296,608,1213,318,2028,527,2762","5.8913,5.7203,5.6971,5.6370,5.6280,5.4920,5.4746,5.4010,5.3874,5.3162"
5959,F,"1777,1265,2858,2321,2706,2396,1923,223,39,3052","4.3750,4.2586,4.1413,4.1319,4.1313,4.1220,4.1188,4.1122,4.1004,4.0949"
4526,M,"1221,1252,3730,3683,3735,1244,1228,3543,858,1230","4.5820,4.5526,4.5054,4.4648,4.4000,4.3994,4.3256,4.3062,4.2943,4.2791"
160,M,"2858,3578,1210,480,2762,2028,260,589,3793,3751","5.9808,5.9098,5.7380,5.7114,5.7057,5.6899,5.6892,5.6238,5.5970,5.5963"
523,M,"1304,260,1196,858,1198,1270,1221,1210,750,541","5.4587,5.4408,5.3370,5.2063,5.1870,5.1783,5.0522,5.0176,5.0052,4.9662"
3843,F,"1895,2558,1777,1911,2581,1888,2424,586,2724,2671","3.5655,3.4992,3.4752,3.3698,3.3680,3.3526,3.3499,3.3181,3.3012,3.2820"
4645,F,"914,1674,920,932,902,1947,899,2941,17,2396","3.8889,3.8665,3.7659,3.7420,3.6835,3.5905,3.5721,3.5386,3.5126,3.4722"
4481,M,"589,2571,2916,480,1573,2699,2628,2167,1580,2762","5.4268,5.3497,5.2504,5.1007,5.0859,5.0789,5.0530,5.0455,4.9654,4.9185"
1029,M,"1278,1270,1394,2804,1080,1288,2716,2791,1136,2174","3.2138,3.1106,3.0921,3.0862,3.0825,3.0682,3.0588,3.0304,2.9697,2.9626"
5113,M,"1674,3418,1179,1094,858,1183,608,296,1617,1213","3.4368,3.4048,3.2175,3.1738,3.1642,3.1523,3.1276,3.0891,3.0573,3.0405"
2785,M,"2724,3552,2805,3809,356,3591,1307,3361,2683,2424","3.7841,3.7647,3.6291,3.6179,3.6171,3.6126,3.6026,3.5849,3.4961,3.4843"
2888,M,"2571,2628,480,260,1210,589,1580,377,2916,1198","4.7904,4.7852,4.7753,4.7628,4.6706,4.6645,4.6572,4.5754,4.5632,4.5347"
1125,F,"1704,1682,2858,2762,1721,587,2706,1393,377,292","3.3145,3.2441,3.1534,3.1463,3.1379,3.0975,3.0881,3.0658,3.0429,3.0300"
5239,M,"3361,1958,2918,1079,3210,2915,2352,1663,2243,3448","4.2495,4.2357,4.1955,4.1719,4.1618,4.1614,4.1588,4.0141,4.0127,3.9909"
5145,M,"2858,2028,3578,2762,2997,1617,593,318,3623,3408","4.0622,3.9175,3.8226,3.8084,3.7556,3.6672,3.6052,3.5857,3.5565,3.5301"
5847,F,"588,2081,367,380,1265,2406,2918,2174,2100,356","4.0144,4.0059,3.9639,3.8782,3.8639,3.8576,3.8465,3.8266,3.7927,3.7798"
4562,M,"2599,223,2395,2396,2858,1265,2997,2716,2683,1394","4.0612,4.0111,3.9988,3.9738,3.9078,3.8969,3.8471,3.8367,3.8012,3.7676"
5337,F,"2406,2081,2080,1028,1270,2100,2174,1073,2797,260","4.6486,4.5713,4.5119,4.4886,4.4098,4.3949,4.3015,4.2552,4.1928,4.1921"
2641,M,"2858,593,527,2716,1617,2762,2028,318,858,608","4.9216,4.7131,4.4887,4.4806,4.4656,4.4624,4.4480,4.4262,4.3855,4.3328"
929,M,"2000,1222,2001,1036,3527,1090,3552,3448,2918,3104","4.4522,4.2653,4.2292,4.1276,3.9475,3.9021,3.8761,3.8495,3.8387,3.7836"
1886,M,"3409,3484,2995,3785,3300,3238,3535,3510,3273,3354","3.3280,3.0242,2.8824,2.8688,2.8577,2.8535,2.8248,2.8033,2.7743,2.7019"
5794,M,"2011,2746,2469,2174,1079,2716,1270,2150,2145,2080","3.9237,3.8481,3.7943,3.7480,3.7376,3.7342,3.6416,3.6350,3.6194,3.6135"
2342,M,"260,1196,541,2858,589,1210,1270,1240,1214,1617","5.1315,4.8971,4.8868,4.7172,4.7161,4.6968,4.6429,4.6069,4.5929,4.5353"
1284,M,"1892,1617,1645,6,628,3219,3005,2707,2688,593","3.5037,3.3863,3.3518,3.3353,3.2605,3.2276,3.2049,3.1556,3.1408,3.1058"
2681,F,"586,1569,1441,597,339,500,3255,1777,141,2918","4.3655,4.2557,4.2348,4.1686,4.1582,4.1218,4.0960,4.0755,4.0751,4.0708"
1390,M,"356,2028,2858,1393,593,2762,587,318,11,110","3.8179,3.6849,3.6803,3.6299,3.5928,3.5508,3.5436,3.5139,3.4953,3.4645"
943,F,"2396,17,2858,1183,527,318,1704,34,608,593","5.4330,5.3545,5.2306,5.1226,5.0482,5.0457,4.9878,4.9693,4.9360,4.8920"
5063,F,"2396,2724,356,2028,2355,34,920,3408,902,919","4.1153,3.8908,3.7728,3.6485,3.6483,3.6418,3.6363,3.6090,3.6047,3.6009"
1163,M,"3623,3793,3753,2353,3555,3717,2490,3082,2881,1917","5.1073,4.8011,4.7957,4.7220,4.7065,4.6899,4.6596,4.5691,4.5650,4.5442"
5123,M,"3753,3717,3555,3301,3752,3623,3755,3484,3578,3408","4.2775,4.0896,4.0601,3.9867,3.9867,3.9861,3.9698,3.9144,3.9089,3.7792"
3733,M,"2858,1617,608,593,296,2997,50,318,1213,2762","6.3070,6.2403,6.1193,6.0882,6.0635,6.0569,5.9593,5.8798,5.8348,5.7904"
3332,M,"3578,2858,2706,2997,2683,3793,2707,3354,3408,2959","5.6668,5.6456,5.5015,5.4856,5.4808,5.3790,5.3734,5.3623,5.3157,5.2788"
5108,F,"34,1172,1225,1097,1230,1079,1265,357,1247,2150","3.4298,3.2357,3.2121,3.1939,3.1934,3.1647,3.1094,3.0915,3.0489,3.0374"
793,F,"260,858,1196,2028,1097,318,527,919,1210,593","4.8170,4.7495,4.7289,4.7149,4.6847,4.5747,4.5693,4.5623,4.5611,4.5467"
1218,M,"2028,858,1617,608,593,527,318,110,1674,1221","3.4156,3.3005,3.2691,3.2567,3.1822,3.1575,3.1251,3.0952,3.0701,3.0667"
3515,M,"912,260,858,1252,1304,1219,1196,1193,908,1221","5.7334,5.6863,5.6565,5.5917,5.4659,5.3977,5.3884,5.3679,5.3560,5.3558"
4071,M,"2716,2791,1259,1270,2858,2000,1968,1196,260,356","3.8872,3.8568,3.8427,3.8287,3.6978,3.6448,3.6089,3.6004,3.5879,3.5629"
2409,F,"2791,1259,1270,2858,1961,3408,1225,3361,1394,1307","4.7687,4.6592,4.4460,4.3652,4.3130,4.3025,4.1478,4.1158,4.0971,4.0857"
4034,M,"858,1394,1259,1221,1617,1270,1196,608,1225,2791","4.9484,4.9454,4.8471,4.7936,4.7807,4.7627,4.7571,4.7453,4.7369,4.6796"
6005,F,"1969,1327,3016,1972,1130,1975,3017,2867,2459,1970","6.4670,6.3293,6.2090,6.2049,6.2021,6.1651,6.1257,6.1141,6.0537,6.0490"
2097,M,"2167,3793,70,2571,1215,2617,2628,589,3438,1573","3.5950,3.4810,3.3510,3.2339,3.2280,3.2119,3.2030,3.1560,3.1420,3.1145"
131,M,"296,608,1041,50,247,1213,800,562,1617,2692","4.0325,3.9840,3.9144,3.9125,3.8814,3.7580,3.7368,3.7196,3.7137,3.7068"
3854,M,"2858,593,1617,2028,2762,318,296,608,527,2997","6.0514,5.8393,5.7163,5.6869,5.6850,5.6585,5.6227,5.6206,5.4435,5.4078"
1623,M,"260,1196,1270,1210,541,1097,589,924,480,1240","6.9170,6.7877,6.6784,6.5002,6.3334,6.3126,6.2871,6.2343,6.2024,6.1464"
308,M,"2918,1036,2174,260,1291,1968,1196,1198,589,592","2.8079,2.7943,2.7814,2.7802,2.7474,2.7451,2.7334,2.7291,2.7053,2.6985"
4448,M,"1129,3527,1036,1387,1196,1221,1240,858,1291,1200","2.9361,2.8757,2.8415,2.8278,2.7786,2.7570,2.7529,2.7338,2.7065,2.6762"
4300,F,"260,1,2355,588,1210,2628,1580,2571,3114,480","6.6196,6.3143,6.2895,6.2820,6.2743,6.2427,6.2402,6.2135,6.1824,6.1214"
5705,F,"588,595,2355,364,2081,1,48,356,2396,1265","5.6144,5.2329,5.1536,5.1534,4.9856,4.9809,4.9715,4.8970,4.7929,4.7819"
4415,M,"589,1127,2571,480,2916,2028,260,3578,1196,1210","5.8722,5.7147,5.5960,5.5243,5.4821,5.4419,5.4117,5.3930,5.3632,5.3400"
4450,M,"1127,2916,1374,260,589,2571,1240,2628,1210,1372","5.3683,5.3141,5.3110,5.2560,5.2077,5.1599,5.1223,5.1050,5.0508,5.0500"
5538,M,"1304,1269,910,1294,2716,913,1278,3363,969,1234","4.3264,4.2876,4.1572,4.0892,4.0792,4.0286,4.0210,4.0071,4.0064,3.9949"
816,M,"260,1270,1196,1097,924,1210,541,750,2987,1198","5.6262,5.4577,5.3704,5.3209,5.2613,5.2551,5.1252,5.0813,4.8665,4.8606"
5209,M,"858,1221,2028,1617,593,527,1193,608,318,1213","4.3383,4.3094,4.3094,4.1362,4.0508,4.0453,3.9622,3.9532,3.9210,3.8961"
3088,F,"2858,2396,593,318,527,1704,608,296,1617,1265","4.8093,4.6604,4.6584,4.5990,4.5792,4.5729,4.5680,4.4414,4.3427,4.3148"
5646,M,"1270,260,1097,1196,1210,1198,1197,2174,2918,2716","4.8115,4.6482,4.5748,4.5409,4.5063,4.4705,4.4675,4.4038,4.3285,4.3047"
5590,F,"2731,1244,3083,1041,3089,1280,2357,1189,2920,213","4.0259,3.8735,3.8447,3.7205,3.6498,3.5870,3.5514,3.5301,3.4836,3.4610"
5536,M,"1645,47,593,296,1213,1704,454,2762,2028,16","3.1036,3.0616,3.0507,3.0480,3.0199,3.0106,2.9752,2.9469,2.9456,2.9363"
