user_id,gender,topk_items,topk_scores
3009,F,"480,356,1210,2628,1580,2571,648,110,260,380,1196,2028,2006,377,1270,780,589,1198,736,2396,3578,3175,1610,3623,2763,1721,457,1608,3753,587,1127,1197,1097,2762,2916,2012,2355,1544,2858,1,1101,2987,2406,1573,1722,1265,733,1917,2699,1240","4.6980,4.5943,4.5199,4.4824,4.4785,4.3326,4.3114,4.2987,4.2862,4.2757,4.2694,4.2392,4.2099,4.2078,4.1850,4.1842,4.1798,4.1592,4.1441,4.1314,4.0847,4.0665,4.0357,4.0092,3.9736,3.9673,3.9644,3.9481,3.9365,3.9308,3.9009,3.8895,3.8884,3.8837,3.8757,3.8722,3.8721,3.8603,3.8509,3.8448,3.8199,3.8053,3.7891,3.7856,3.7843,3.7364,3.7300,3.7219,3.7218,3.7044"
3010,M,"1372,1215,1356,2628,589,2393,1274,1301,480,1374,329,2105,1580,1127,1214,260,541,1676,2116,2571,1690,2288,3793,2140,1527,3175,1909,316,1748,610,2455,1376,3300,1200,1240,1584,1375,2916,1210,2021,1320,2968,1653,924,1544,3527,32,2985,3702,1037","5.7104,5.7032,5.6300,5.5512,5.5319,5.5154,5.4839,5.4628,5.4013,5.3753,5.3334,5.3310,5.3280,5.3016,5.2985,5.2923,5.2746,5.2590,5.2451,5.2436,5.2366,5.2102,5.2077,5.2073,5.2068,5.1888,5.1885,5.1849,5.1723,5.1652,5.1411,5.1357,5.1354,5.1341,5.1289,5.0934,5.0683,5.0581,5.0256,5.0238,4.9830,4.9816,4.9811,4.9742,4.9709,4.8844,4.8843,4.8795,4.8661,4.8534"
3011,M,"1196,1270,1210,1097,541,260,1197,1136,1259,608,2858,1198,750,296,527,593,1394,2174,858,2791,1214,924,2804,2997,1206,1288,1240,1079,1,2716,2797,1265,318,1225,34,2571,1617,1307,1200,2918,2028,2628,2968,1199,1222,1213,589,1221,2396,110","4.9634,4.8102,4.7987,4.7567,4.7403,4.7128,4.6694,4.6639,4.6633,4.6078,4.5631,4.5456,4.5176,4.5112,4.4285,4.4100,4.4004,4.3952,4.3758,4.3586,4.3399,4.3320,4.3030,4.2827,4.2761,4.2733,4.2718,4.2692,4.2675,4.2592,4.2581,4.2524,4.2469,4.2332,4.1880,4.1789,4.1697,4.1476,4.1458,4.1367,4.1245,4.1231,4.1089,4.1087,4.0810,4.0766,4.0674,4.0519,4.0484,4.0473"
3012,M,"1584,1580,1391,3175,2012,316,780,480,2628,2393,435,1372,1909,2571,1653,589,1544,1527,1356,1876,329,1831,1676,2916,2699,1779,788,260,1573,185,32,1127,1210,2094,1037,1270,172,1320,1374,1882,1396,3697,1097,1591,1917,356,2046,2011,1690,3793","4.9146,4.8582,4.8412,4.8309,4.8167,4.7645,4.7359,4.7219,4.6841,4.6793,4.6689,4.6335,4.5973,4.5442,4.5321,4.5270,4.4870,4.4847,4.4584,4.4510,4.4277,4.3659,4.3527,4.3162,4.2877,4.2848,4.2591,4.2440,4.2198,4.2183,4.1825,4.1802,4.1653,4.1146,4.0985,4.0660,4.0622,4.0486,4.0396,4.0354,4.0156,3.9896,3.9864,3.9757,3.9655,3.9644,3.9385,3.9346,3.9130,3.9079"
3013,M,"1028,1270,356,539,1,2424,1019,2080,260,2136,3255,1097,317,1307,1265,2407,500,2355,34,597,3061,1702,2012,1210,590,2015,1136,1367,11,339,2124,3244,1580,899,1294,1380,1196,3448,3507,952,2302,2470,2054,3671,3088,1409,440,588,920,1014","3.6050,3.4043,3.3685,3.3379,3.2949,3.2820,3.2625,3.2177,3.1493,3.1352,3.1244,3.1158,3.1107,3.1033,3.0817,3.0778,3.0755,3.0660,3.0637,3.0458,3.0418,3.0407,3.0311,3.0245,3.0121,3.0118,3.0112,3.0099,3.0087,3.0082,3.0033,2.9997,2.9995,2.9887,2.9878,2.9762,2.9737,2.9648,2.9538,2.9525,2.9468,2.9440,2.9306,2.9302,2.9226,2.9211,2.9149,2.9051,2.9036,2.9028"
3014,M,"2858,1270,2396,356,1196,1307,2791,593,608,1210,2716,1265,858,2028,110,527,1617,1097,480,1259,2762,3072,1198,318,2997,260,34,1580,1784,1674,912,1214,2369,589,1079,2352,1221,1193,296,2000,457,1387,3418,1197,924,21,1641,1,3421,3448","4.0198,3.8362,3.8270,3.8241,3.7246,3.7103,3.6957,3.6881,3.6880,3.6722,3.6528,3.6505,3.6301,3.6192,3.6123,3.5859,3.5631,3.5370,3.5234,3.5102,3.5023,3.4986,3.4455,3.4134,3.4080,3.4005,3.3766,3.3760,3.3706,3.3371,3.3283,3.3127,3.2881,3.2840,3.2812,3.2780,3.2763,3.2710,3.2665,3.2581,3.2525,3.2283,3.2240,3.2163,3.2128,3.2073,3.2071,3.1994,3.1920,3.1909"
3015,M,"3179,3408,3534,3579,3753,2858,3185,3555,2433,3148,3176,3357,3755,3083,3298,3916,2906,3824,3565,3594,3897,3578,2434,3155,2908,3513,3512,3510,3831,2492,3005,3623,3952,2546,3893,3006,3948,2997,3798,2028,3717,2443,3178,3160,3173,2805,2686,3125,2861,2688","2.5999,2.3348,2.2416,2.2383,2.2077,2.1962,2.1863,2.1658,2.1617,2.1499,2.1487,2.1470,2.1277,2.1128,2.0961,2.0750,2.0641,2.0283,2.0137,2.0100,2.0048,1.9967,1.9641,1.9619,1.9334,1.9253,1.9053,1.8963,1.8783,1.8764,1.8759,1.8608,1.8583,1.8486,1.8218,1.8141,1.8139,1.8136,1.8125,1.8068,1.8045,1.8031,1.8018,1.7891,1.7882,1.7807,1.7680,1.7673,1.7606,1.7602"
3016,M,"2571,2628,1127,2858,260,589,3578,480,3793,1210,2762,1196,1214,2959,3175,2987,1240,2916,541,2692,2710,1200,1198,1097,2699,110,2028,3300,32,1580,608,2716,2997,1270,1653,1584,924,3623,1617,593,1356,1909,2826,2396,1527,1197,3081,527,1573,1748","5.7519,5.7407,5.7162,5.6204,5.5905,5.5609,5.5588,5.5086,5.4979,5.4652,5.4098,5.3762,5.3189,5.2936,5.2642,5.2280,5.2079,5.1535,5.1116,5.1049,5.0481,5.0336,5.0247,5.0142,4.9929,4.9834,4.9692,4.9690,4.9685,4.9535,4.9499,4.9466,4.9347,4.9300,4.9290,4.9253,4.9187,4.8859,4.8685,4.8683,4.7858,4.7271,4.7097,4.7075,4.7006,4.6987,4.6983,4.6771,4.6677,4.6615"
3017,F,"357,342,1265,2671,11,1569,2396,2997,539,39,1641,708,3255,1784,2858,2424,1923,1441,339,356,1393,1777,1680,440,1060,838,1307,25,144,1188,34,1747,17,597,2599,1885,2248,1704,265,3261,1639,52,3481,2321,2108,2302,2395,2359,2291,608","4.6706,4.4146,4.4095,4.3530,4.3299,4.3084,4.3061,4.2238,4.2179,4.2167,4.1990,4.1512,4.1484,4.1444,4.1342,4.1063,4.0925,4.0901,4.0815,4.0748,4.0540,4.0475,4.0333,4.0273,4.0155,4.0087,4.0068,3.9490,3.9261,3.9251,3.9248,3.9208,3.9157,3.8949,3.8711,3.8549,3.8306,3.8169,3.8121,3.8113,3.8101,3.7989,3.7944,3.7935,3.7857,3.7833,3.7831,3.7701,3.7404,3.7331"
3018,M,"1222,3104,2000,2194,3763,1090,1036,2001,858,6,2401,1129,3505,1220,3706,1214,2288,1201,2476,2871,1994,1240,2951,3552,1953,2406,3527,1221,474,1387,1258,2791,3256,1610,1674,1242,1200,2403,3441,457,3361,2118,3029,2457,1259,1266,3362,1378,1210,2716","3.6807,3.6173,3.5260,3.4399,3.3869,3.3652,3.2527,3.2450,3.2441,3.2171,3.2145,3.2134,3.1986,3.1920,3.1869,3.1803,3.1801,3.1642,3.1147,3.1120,3.0980,3.0965,3.0877,3.0839,3.0709,3.0390,3.0199,3.0103,3.0065,3.0032,2.9922,2.9783,2.9719,2.9713,2.9562,2.9510,2.9485,2.9455,2.9410,2.9373,2.9306,2.9305,2.9111,2.9032,2.9012,2.8953,2.8933,2.8911,2.8881,2.8702"
3019,M,"2858,1270,260,1196,1210,480,2396,1265,356,608,1580,1197,1617,858,2028,1198,2997,110,2791,589,1259,1,1136,1097,912,593,527,2628,908,541,1304,924,34,750,1214,2571,1230,3175,3751,1221,1307,296,318,2716,2762,1394,1193,919,1240,3578","5.2402,5.1010,5.0493,5.0415,4.9846,4.9274,4.8298,4.7998,4.7845,4.7638,4.7366,4.7205,4.7100,4.6924,4.6894,4.6810,4.6780,4.6398,4.6335,4.6136,4.5890,4.5550,4.5504,4.5441,4.5372,4.5299,4.5036,4.4797,4.4689,4.4438,4.4295,4.4242,4.4196,4.3918,4.3918,4.3661,4.3583,4.2947,4.2870,4.2561,4.2385,4.2207,4.1450,4.1434,4.1426,4.1209,4.0949,4.0943,4.0911,4.0784"
3020,F,"912,913,1230,1247,923,908,926,904,1252,1244,898,899,1084,903,928,2396,2858,3435,930,1212,1296,910,919,1207,1952,920,1267,527,1617,1193,608,858,2186,3545,593,3543,2132,1225,922,916,969,942,1221,1945,905,1094,265,1284,2067,3334","6.1779,5.7987,5.7921,5.7264,5.6678,5.6464,5.6341,5.6341,5.5403,5.5245,5.5196,5.4058,5.3456,5.3439,5.2922,5.2478,5.2400,5.2316,5.2284,5.1816,5.1729,5.1433,5.1300,5.1241,5.1047,5.0939,5.0717,5.0591,5.0382,5.0316,5.0282,5.0243,5.0199,4.9941,4.9737,4.9544,4.9527,4.9313,4.9099,4.8950,4.8910,4.8764,4.8745,4.8409,4.8371,4.8286,4.8248,4.8138,4.7947,4.7794"
3021,F,"608,527,593,296,2858,318,1617,2028,1196,858,110,1210,1213,260,2762,480,2571,1198,589,1097,50,457,2396,1221,2628,1214,1193,356,912,2997,3418,1270,541,924,1259,1265,34,32,1,1240,1358,3578,1584,1580,2916,1197,1704,111,590,1387","6.9224,6.7666,6.7148,6.6452,6.6097,6.5276,6.4644,6.4505,6.3345,6.2739,6.2317,6.2144,6.1994,6.1818,6.1636,6.1105,6.1093,6.0396,5.9748,5.9147,5.9125,5.8637,5.8287,5.8020,5.7866,5.7717,5.7521,5.7133,5.6847,5.6821,5.6692,5.6529,5.6220,5.5951,5.5941,5.5933,5.5862,5.5436,5.5261,5.5203,5.4916,5.4745,5.4603,5.4517,5.4380,5.4201,5.4184,5.3837,5.3434,5.3364"
3022,M,"2028,457,110,1198,858,1210,1196,1610,480,2571,2000,589,1036,1221,260,1222,1197,1291,1240,608,2858,527,593,1617,2916,356,3578,21,2628,318,1270,1213,377,296,1580,1200,1387,2406,3418,1242,1214,6,1259,2194,1,648,733,474,3256,1954","5.2065,5.1846,5.1360,5.1326,5.0560,5.0495,5.0351,4.9262,4.8760,4.8196,4.7914,4.7855,4.7824,4.7603,4.7555,4.6901,4.6790,4.6768,4.6598,4.6498,4.6401,4.5981,4.5974,4.5574,4.5408,4.4984,4.4665,4.4524,4.4250,4.4111,4.4091,4.4053,4.4038,4.4012,4.3931,4.3808,4.3548,4.3163,4.3102,4.3101,4.3017,4.2843,4.2734,4.2583,4.2213,4.2196,4.2171,4.2130,4.2103,4.2021"
3023,F,"3408,2683,2706,3578,3623,2858,2840,3534,3176,3510,2762,2688,3798,2724,3005,2712,3753,2396,2605,2572,2710,2770,2959,2707,3298,2881,2355,2694,2433,3752,2581,3285,2997,2541,2369,2716,2805,2336,3174,3160,2599,3354,2598,3175,3185,2908,2394,3755,1513,3555","5.5848,5.4900,5.4520,5.3152,5.2843,5.2586,5.2226,5.2174,5.2110,5.1806,5.1352,5.1335,5.0883,5.0356,5.0354,4.9932,4.9921,4.9725,4.9617,4.9482,4.9373,4.9280,4.9035,4.8924,4.8918,4.8844,4.8840,4.8826,4.8756,4.8628,4.8474,4.8456,4.8078,4.7843,4.7708,4.7432,4.7430,4.7328,4.7105,4.7087,4.7082,4.6941,4.6850,4.6821,4.6794,4.6746,4.6486,4.6216,4.6156,4.6154"
3024,M,"480,589,2571,2916,2628,1573,648,2028,110,2353,3578,1580,1240,780,457,1527,1610,1214,1544,260,3753,3755,1210,3555,6,733,3623,1617,1356,1127,349,377,3793,316,1676,1196,1909,608,3527,1198,1200,858,3697,474,2858,2617,1320,1917,1370,2278","4.6353,4.5793,4.5597,4.4890,4.4442,4.3323,4.2708,4.2504,4.1854,4.1760,4.1722,4.1584,4.0993,4.0958,4.0890,4.0873,4.0815,4.0792,4.0683,4.0445,4.0171,4.0048,3.9982,3.9677,3.9651,3.9605,3.9510,3.9386,3.9240,3.8961,3.8899,3.8591,3.8436,3.8426,3.8088,3.8035,3.7924,3.7824,3.7781,3.7773,3.7743,3.7502,3.7365,3.7212,3.7036,3.6879,3.6858,3.6843,3.6768,3.6686"
3025,F,"3061,899,945,3549,914,918,898,907,3548,1269,3604,900,2565,915,1028,2080,1947,933,3675,905,3599,916,2946,951,935,901,3097,938,594,2941,3545,955,1035,2863,910,3088,2099,2971,911,1226,947,2078,912,3600,969,2087,1029,3341,1256,1307","6.0621,5.8566,5.4970,5.4807,5.3639,5.3449,5.3363,5.2467,5.1223,5.0708,5.0652,5.0628,5.0446,5.0258,4.9772,4.9462,4.9218,4.9190,4.9144,4.9143,4.9001,4.8881,4.7734,4.7498,4.7039,4.7022,4.6796,4.6767,4.6523,4.6418,4.6051,4.5709,4.5441,4.5376,4.5317,4.5092,4.4549,4.4451,4.4321,4.4290,4.4204,4.4108,4.3945,4.3909,4.3587,4.3491,4.3443,4.3435,4.3321,4.3025"
3026,F,"7,2424,339,539,586,276,830,1441,1380,1569,587,252,911,1777,933,915,237,852,500,597,2080,1269,1020,5,1457,1409,236,708,520,355,1888,3614,3712,2496,1485,2539,141,1894,2671,719,916,1593,2469,3247,1821,1381,2724,1614,3248,468","4.0704,4.0255,3.9607,3.9386,3.8048,3.7976,3.7816,3.6942,3.6845,3.6747,3.6377,3.6315,3.6031,3.5731,3.5583,3.5300,3.5255,3.5192,3.4857,3.4817,3.4597,3.4502,3.4412,3.4264,3.3794,3.3778,3.3676,3.3643,3.3555,3.3456,3.2896,3.2895,3.2826,3.2813,3.2527,3.2427,3.2404,3.2289,3.2136,3.1997,3.1882,3.1836,3.1812,3.1559,3.1525,3.1517,3.1489,3.1482,3.1454,3.1436"
3027,M,"2571,110,589,2028,480,2858,1210,457,608,260,296,1198,2628,1196,3578,527,593,1213,2762,1617,2959,1580,858,2916,1089,318,1240,6,50,356,1573,47,733,1222,377,1610,2997,1214,648,3793,3623,1,1270,2353,1036,780,2000,1221,1291,1197","5.9179,5.7794,5.7510,5.7378,5.7065,5.6560,5.6391,5.5883,5.5783,5.5346,5.5221,5.5177,5.4920,5.4892,5.4795,5.4660,5.4566,5.4098,5.3880,5.3843,5.3364,5.3324,5.3284,5.3207,5.3129,5.3019,5.2360,5.1669,5.1175,5.0838,5.0502,5.0385,5.0384,5.0263,5.0210,5.0151,5.0144,5.0143,4.9788,4.9726,4.9575,4.9555,4.9469,4.9386,4.9314,4.9216,4.8635,4.8623,4.8490,4.8403"
3028,M,"1580,1270,3175,260,2012,2628,480,1210,1,1196,1391,780,1372,356,2011,1374,589,1097,367,2174,329,2571,2105,2657,1356,1136,316,3033,1376,2716,2407,1197,1265,1214,2355,1240,788,1584,2054,2916,2393,1198,924,1375,2791,1200,588,1527,551,541","5.8730,5.6086,5.5123,5.5034,5.4783,5.4084,5.4052,5.3209,5.2805,5.2467,5.2006,5.1020,5.0970,5.0828,5.0680,5.0477,5.0347,4.9616,4.9205,4.9096,4.9087,4.9076,4.9054,4.8781,4.8741,4.8601,4.8487,4.8416,4.8398,4.8279,4.8151,4.7999,4.7823,4.7749,4.7725,4.7713,4.7543,4.7390,4.7359,4.7353,4.7273,4.7169,4.6885,4.6804,4.6783,4.6741,4.6674,4.6652,4.6587,4.5829"
3029,M,"356,34,1,1584,588,318,527,590,364,296,608,595,2628,1265,260,367,1704,480,1097,1210,1580,2571,593,150,2291,1196,3255,2028,919,1270,1393,2321,110,2081,780,587,1396,1721,2080,1198,1517,539,32,11,1682,1784,1747,500,1028,380","3.3333,3.3010,3.2916,3.2680,3.2561,3.2206,3.2148,3.1875,3.1409,3.1267,3.1209,3.1077,3.1015,3.0964,3.0453,3.0429,3.0382,3.0307,3.0209,3.0203,3.0201,3.0171,3.0089,2.9936,2.9741,2.9728,2.9658,2.9657,2.9635,2.9575,2.9421,2.9410,2.9371,2.9284,2.9020,2.8872,2.8548,2.8540,2.8368,2.8195,2.8168,2.8063,2.8029,2.8024,2.7851,2.7768,2.7761,2.7760,2.7757,2.7680"
3030,M,"527,2858,608,318,593,2396,2028,296,34,110,1265,1617,858,1704,1213,2997,356,1196,2762,1210,1193,1225,1259,150,912,3418,1198,1094,36,1183,1270,1721,1393,1,2291,1097,1307,1358,265,2324,480,1221,457,1197,1673,25,17,3148,50,260","5.3128,5.2704,5.2141,5.2100,5.0631,4.9574,4.9267,4.9173,4.8379,4.7078,4.7019,4.6656,4.6321,4.6038,4.5956,4.5890,4.5882,4.5826,4.5347,4.4939,4.4901,4.4513,4.4052,4.4010,4.3957,4.3458,4.3338,4.3224,4.3149,4.3034,4.3019,4.2924,4.2748,4.2741,4.2623,4.2373,4.2331,4.2315,4.2208,4.2111,4.1843,4.1781,4.1563,4.1545,4.1490,4.1239,4.1126,4.0946,4.0911,4.0830"
3031,M,"441,1060,1923,372,1476,180,3261,1884,231,1777,663,1517,3255,1732,3253,500,1500,141,223,1089,2321,2395,1485,1729,39,3477,344,104,3108,2918,1285,2302,1747,3526,585,1883,3254,551,367,47,216,1120,784,562,69,1885,45,2124,543,587","4.3112,4.2252,4.1084,4.0135,4.0068,3.9689,3.9427,3.8973,3.8601,3.8241,3.8173,3.8170,3.7941,3.7433,3.7333,3.7306,3.6240,3.5950,3.5825,3.5677,3.5620,3.5535,3.5474,3.5338,3.4817,3.4788,3.4508,3.4504,3.4387,3.4157,3.4156,3.4120,3.4053,3.3997,3.3924,3.3713,3.3658,3.3642,3.3639,3.3637,3.3622,3.3620,3.3577,3.3541,3.3520,3.3420,3.3389,3.3364,3.3346,3.3312"
3032,M,"2513,1991,2867,1975,1974,2410,1971,2953,2003,1992,2121,2002,2412,2411,2421,2383,1378,1970,2717,2815,2149,1327,2402,1359,3444,2082,1379,1918,3710,1972,1388,455,1973,1021,1983,1367,2004,2000,2001,1977,2123,368,1645,291,1030,2133,3440,891,165,3708","2.7081,2.6385,2.5328,2.5200,2.4495,2.4346,2.4154,2.4121,2.3732,2.3719,2.3650,2.3409,2.3373,2.3153,2.2902,2.2742,2.2712,2.2649,2.2430,2.2413,2.2409,2.2404,2.2298,2.2004,2.1809,2.1795,2.1554,2.1456,2.1454,2.1435,2.1309,2.1282,2.1197,2.1168,2.1087,2.1066,2.1064,2.0872,2.0829,2.0823,2.0813,2.0809,2.0779,2.0579,2.0530,2.0513,2.0461,2.0418,2.0372,2.0367"
3033,M,"2628,2571,1,2355,480,110,1210,356,2762,260,1580,3578,2858,2706,589,2028,2700,3114,3623,1198,3793,1196,457,2959,3175,648,2699,2683,588,1270,2716,527,780,364,318,593,2987,1097,733,2396,2012,1265,2997,1197,595,34,3753,223,2916,1544","6.3194,6.1768,6.1186,6.1038,6.0743,6.0359,5.9781,5.9442,5.8986,5.8955,5.8683,5.8563,5.8381,5.8297,5.8075,5.7952,5.7364,5.7201,5.6645,5.6518,5.6262,5.6169,5.5577,5.5457,5.5429,5.5391,5.4954,5.4779,5.4762,5.4486,5.4306,5.4217,5.3951,5.3524,5.3387,5.3311,5.3227,5.2843,5.2822,5.2441,5.2235,5.2187,5.2115,5.1983,5.1911,5.1743,5.1661,5.1607,5.1363,5.1330"
3034,F,"2858,2396,3408,2762,3176,2997,527,2028,356,318,593,3578,1265,1721,34,608,110,2599,2336,1617,1704,2706,2355,2724,1,2683,3160,3753,3751,1393,1784,3147,3623,480,3114,17,2959,1196,296,1210,3148,3755,3481,2716,11,2712,2324,858,2908,1270","5.4516,5.3429,4.9288,4.8242,4.8163,4.7499,4.7286,4.7039,4.6916,4.6634,4.5967,4.5843,4.5674,4.5516,4.5444,4.4924,4.4720,4.4649,4.4623,4.4158,4.3893,4.3407,4.3370,4.3330,4.2469,4.2444,4.2368,4.2154,4.1919,4.1789,4.1703,4.1646,4.1580,4.1527,4.1521,4.1419,4.1149,4.0996,4.0835,4.0797,4.0721,4.0675,4.0487,4.0171,4.0057,4.0003,3.9942,3.9739,3.9694,3.9635"
3035,F,"527,2028,608,2858,318,593,110,296,480,1617,1704,2571,2396,356,2762,1213,457,1721,1265,3418,1210,3578,34,2291,1393,589,858,1196,2997,1183,3147,1198,2628,150,377,1,3753,590,260,1580,50,1584,1673,2890,36,25,2959,3006,2268,1094","6.6481,6.4812,6.4779,6.4508,6.4408,6.3832,6.2962,6.2594,5.9596,5.9431,5.9379,5.8757,5.8595,5.7871,5.7870,5.7851,5.6985,5.6650,5.6107,5.5972,5.5809,5.5639,5.5236,5.4993,5.4922,5.4915,5.4696,5.4546,5.4323,5.4190,5.3957,5.3655,5.3588,5.3218,5.3125,5.2879,5.2823,5.2574,5.2441,5.2302,5.2114,5.1637,5.1598,5.1592,5.1428,5.1377,5.1370,5.1301,5.1041,5.0598"
3036,M,"912,1084,969,2067,1250,1247,858,527,1953,1299,1950,1221,593,1193,920,608,923,1252,318,904,1304,1225,1272,908,2028,913,3735,1207,3467,1204,919,3095,1674,1957,1254,1952,1945,903,1287,1230,1262,3811,1944,1263,1276,1196,1964,1617,899,3334","5.6443,5.4948,5.3222,5.2570,5.1619,5.1586,5.1169,5.1141,5.1084,5.0870,5.0103,5.0005,4.9951,4.9795,4.9792,4.9769,4.9582,4.9332,4.9323,4.9287,4.9136,4.8898,4.8853,4.8742,4.8465,4.8269,4.8236,4.8202,4.8053,4.8014,4.7979,4.7912,4.7895,4.7747,4.7617,4.7458,4.7301,4.7140,4.7093,4.6889,4.6828,4.6414,4.6345,4.6290,4.6211,4.6181,4.5948,4.5920,4.5551,4.5544"
3037,F,"1704,527,318,1183,608,1393,36,296,2858,593,150,1721,25,2028,17,110,3148,3252,3100,2291,1213,2268,265,3006,34,508,3147,2396,356,1271,2501,337,1265,1673,1682,1358,3418,2762,1784,1680,1617,2324,300,1094,3176,1639,3105,11,357,529","5.0476,4.9942,4.9903,4.9184,4.7768,4.7389,4.7170,4.7147,4.7029,4.6580,4.6344,4.6205,4.6179,4.6083,4.5245,4.5071,4.4941,4.4428,4.4393,4.4251,4.4228,4.4100,4.3613,4.3342,4.3334,4.3154,4.3076,4.2699,4.2672,4.2403,4.2363,4.2201,4.2094,4.1963,4.1690,4.1539,4.1524,4.1299,4.1249,4.1114,4.0906,4.0806,4.0751,4.0713,4.0628,4.0511,4.0399,4.0238,3.9776,3.9732"
3038,F,"260,1210,2657,1270,1196,1097,480,1197,1580,1214,1376,2628,1374,1198,2791,1240,2716,2174,589,1028,2100,924,1200,541,2968,2080,356,2407,1,2105,2797,2081,3699,2529,2406,1073,2054,2987,2011,1375,2571,1307,1136,2640,1127,2455,919,1356,3175,1035","4.4686,4.3726,4.3289,4.2984,4.2425,4.1006,4.0122,4.0063,4.0003,3.9591,3.9588,3.8692,3.8482,3.8073,3.8045,3.8036,3.7937,3.7695,3.7610,3.7510,3.7253,3.7089,3.7054,3.6958,3.6767,3.6690,3.6638,3.6448,3.6421,3.6175,3.6119,3.6069,3.6020,3.5671,3.5656,3.5617,3.5599,3.5511,3.5468,3.5435,3.5422,3.5399,3.5314,3.5256,3.5110,3.5106,3.5027,3.4351,3.4329,3.4327"
3039,F,"2937,947,1069,3789,907,942,3334,2940,3341,936,2935,950,945,929,2939,3467,2203,2983,1939,935,1936,2182,943,3061,1068,3368,1935,3038,2208,3199,3096,1940,3379,930,2206,3808,3736,1926,951,3634,3093,2066,3849,905,2927,3642,3035,3792,931,3559","6.2224,6.2125,6.1116,6.0604,5.7854,5.7769,5.6683,5.6645,5.6635,5.6110,5.5769,5.5750,5.5560,5.4066,5.3987,5.3693,5.3667,5.3660,5.3657,5.3590,5.2816,5.2659,5.2562,5.2504,5.2472,5.1933,5.1929,5.1824,5.1806,5.1611,5.1559,5.1377,5.1306,5.1141,5.1004,5.0954,5.0812,5.0799,5.0699,5.0595,5.0585,5.0497,5.0318,5.0294,5.0147,5.0096,5.0043,4.9985,4.9814,4.9736"
3040,M,"2628,2571,480,589,2858,1580,260,3175,1210,3793,2916,3578,1196,2028,110,1584,1127,1653,2762,32,1214,1573,2997,1527,1240,608,780,1270,1356,1909,1617,1198,593,541,1200,2396,457,1748,1544,3623,2699,527,1097,1,356,1676,924,2959,648,3751","7.0691,7.0263,6.9734,6.9351,6.7257,6.6331,6.6245,6.5275,6.4951,6.4294,6.3664,6.3216,6.2843,6.2061,6.1873,6.1780,6.1607,6.1113,6.1076,6.0800,6.0610,6.0517,6.0137,6.0118,6.0062,5.9935,5.9742,5.9678,5.9492,5.9428,5.9418,5.9204,5.8493,5.8493,5.7894,5.7810,5.7620,5.7575,5.7494,5.7491,5.7447,5.7262,5.6836,5.6791,5.6524,5.6110,5.5898,5.5781,5.5659,5.5537"
3041,M,"2858,3408,3578,3176,2762,3160,3753,2959,3510,3897,2908,3798,3755,3298,3623,3534,2710,2712,2396,3285,3185,3081,527,3948,2997,3481,3952,608,593,3005,3555,3409,2028,3863,2336,3179,2692,3752,2333,3793,3751,3949,2686,2599,3238,3006,3565,318,2433,2706","5.4694,5.4604,5.3276,5.2484,5.2015,5.1621,5.1183,5.1137,5.0970,5.0628,5.0585,5.0111,4.9424,4.9409,4.8348,4.8229,4.8072,4.7105,4.6860,4.6438,4.6326,4.6228,4.6195,4.5996,4.5880,4.5840,4.5522,4.5520,4.5352,4.5352,4.5048,4.5041,4.5002,4.4967,4.4866,4.4752,4.4483,4.4201,4.4124,4.4055,4.4012,4.3971,4.3954,4.3779,4.3684,4.3600,4.3565,4.3489,4.3474,4.3348"
3042,M,"356,1784,3255,1265,34,11,1704,539,2291,1923,150,357,1,1393,318,2321,2858,1747,2424,1721,2396,500,39,2302,1641,1682,527,2671,597,110,608,588,1517,2028,440,587,1271,1777,1580,593,480,1569,2125,62,2355,1042,1584,3450,2762,1183","4.0901,4.0770,4.0356,4.0315,4.0235,3.9134,3.8958,3.8546,3.8452,3.8419,3.8395,3.8236,3.8116,3.7948,3.7787,3.7607,3.7499,3.7496,3.7388,3.7300,3.7023,3.6919,3.6357,3.6346,3.6337,3.6092,3.6074,3.6034,3.5764,3.5729,3.5516,3.5414,3.5377,3.5351,3.5240,3.5093,3.5086,3.4827,3.4539,3.4496,3.4472,3.4349,3.4251,3.4205,3.4063,3.3522,3.3441,3.3336,3.3293,3.3243"
3043,M,"3409,3553,3785,3484,3752,3863,3882,3325,3300,3895,3617,3535,3534,3285,3949,3298,3798,3948,3510,3897,3556,3515,3565,3786,3457,3354,3861,3177,3596,3616,3555,3273,3509,2769,3825,3743,3481,3893,3896,3793,3865,3624,3826,3755,3744,2840,3238,3355,3160,3513","4.8483,4.4602,4.3133,4.3095,4.2315,4.1787,4.1751,4.1282,4.1026,4.0650,4.0547,4.0228,3.9652,3.9629,3.9560,3.9495,3.9335,3.8862,3.8821,3.8388,3.8333,3.8260,3.8114,3.7977,3.7666,3.7454,3.7387,3.7368,3.7363,3.7343,3.7288,3.7278,3.6971,3.6965,3.6821,3.6550,3.6466,3.6426,3.6419,3.6267,3.5566,3.5338,3.5256,3.5232,3.5227,3.5147,3.4834,3.4821,3.4790,3.4701"
