user_id,gender,topk_items,topk_scores
3097,F,"3753,3408,3578,2858,3555,3755,3897,2028,527,110","2.8071,2.7305,2.7128,2.7040,2.6474,2.6179,2.6137,2.5926,2.5261,2.5002"
4767,F,"2858,2396,3408,2581,2762,2724,2572,1513,2485,2355","2.4627,2.4048,2.3370,2.2738,2.2672,2.2482,2.2356,2.2344,2.2296,2.1954"
5885,M,"2858,2762,2997,608,2959,3578,1617,2599,527,593","4.4480,3.8755,3.8462,3.6977,3.6972,3.6458,3.6353,3.6308,3.6103,3.6066"
3811,M,"750,1230,924,1136,541,1225,1199,1394,1294,1288","5.0977,4.8532,4.7808,4.7695,4.7590,4.7553,4.7474,4.7361,4.7279,4.7164"
3666,M,"1210,1196,260,1198,110,480,2858,589,1240,1270","6.6231,6.6211,6.5760,6.3511,6.2169,6.1497,6.0649,6.0581,6.0361,6.0125"
4056,M,"364,595,2096,2087,1032,594,588,1022,1282,2355","4.6470,4.6222,4.6091,4.5583,4.4854,4.4812,4.3806,4.3740,4.3685,4.3464"
3402,M,"1230,2300,910,1252,912,750,908,1256,899,1267","4.8370,4.7664,4.5936,4.5925,4.5919,4.5371,4.4982,4.4925,4.4703,4.4379"
1563,F,"2858,3408,3273,3510,3409,2762,3354,2710,2719,3578","4.2591,3.7766,3.7154,3.6581,3.6541,3.6360,3.6220,3.6093,3.5369,3.4978"
1909,M,"2858,608,296,2997,593,2571,318,2028,527,2762","4.9103,4.4597,4.3409,4.2707,4.2563,4.2480,4.2244,4.2142,4.1885,4.1761"
3047,F,"750,924,589,2571,541,480,1210,1240,1196,2916","2.4413,2.3525,2.3093,2.3056,2.2849,2.2794,2.2537,2.2376,2.2365,2.2089"
4370,M,"2858,2396,593,608,318,527,1704,1784,1265,2762","6.5854,6.2480,6.1158,6.0676,6.0356,5.9935,5.9647,5.9167,5.8663,5.7454"
2486,M,"2858,608,2289,1230,1617,296,593,527,1265,2997","4.5286,4.4570,4.3237,4.3168,4.2989,4.2493,4.2443,4.1948,4.1921,4.1683"
5372,M,"2858,2762,3578,2997,2396,593,2028,2571,110,527","7.7189,7.0943,6.5670,6.4158,6.4085,6.3385,6.2736,6.1760,6.1584,6.1566"
1672,M,"2858,2997,1265,2028,2571,2396,480,110,527,356","4.1450,3.6863,3.5832,3.5317,3.4988,3.4925,3.4895,3.4586,3.4184,3.4040"
5294,M,"1148,745,1223,1270,3751,2628,541,1282,1210,260","4.9388,4.6525,4.3678,4.3237,4.2723,4.2650,4.2421,4.2374,4.2307,4.1782"
920,M,"2858,2699,2762,2571,3175,3623,2628,2701,3578,2710","4.9697,4.8975,4.8951,4.8229,4.7463,4.7197,4.7080,4.6979,4.6256,4.6026"
4740,F,"1973,2719,587,339,2716,597,1644,2279,1339,1972","1.7649,1.7118,1.6713,1.6703,1.6500,1.6489,1.6473,1.6222,1.6183,1.6065"
2865,F,"2716,2858,2762,1959,3408,1210,2396,1961,3753,260","3.3172,3.2001,3.1173,3.0953,3.0812,3.0584,3.0514,2.9421,2.9394,2.9261"
5931,F,"1210,1196,1197,480,260,2571,2628,1270,1198,1097","4.0607,3.8860,3.7864,3.7685,3.7560,3.7433,3.7042,3.6688,3.6619,3.6020"
2727,M,"2916,589,1210,1240,260,2571,480,1214,1196,2628","5.9653,5.9242,5.8794,5.8617,5.7993,5.7855,5.7207,5.7204,5.6743,5.5845"
1260,M,"1090,1213,608,1222,1617,593,1036,1179,6,318","4.0462,3.9696,3.9283,3.8758,3.8606,3.8384,3.7685,3.7057,3.7041,3.6897"
1453,M,"2858,2683,2706,2762,2694,2770,2688,3408,2541,2997","6.2159,5.9010,5.8294,5.6928,5.6345,5.5421,5.5058,5.3808,5.2988,5.2588"
5657,M,"377,2571,608,1393,1721,593,380,1784,1704,1265","4.9551,4.5845,4.5593,4.5589,4.5013,4.4798,4.4488,4.4286,4.4227,4.4185"
1071,M,"2013,2396,2724,1210,1959,1127,2670,2881,3175,2701","3.4414,3.3622,3.2879,3.2407,3.1674,3.1106,3.0879,3.0466,3.0409,2.9744"
1038,F,"1959,2396,3176,2858,2070,527,1225,593,1193,3408","3.5399,3.4047,3.2260,3.1761,3.1212,3.1114,2.9822,2.9665,2.9367,2.9166"
2161,F,"1041,994,25,58,1719,1704,36,800,608,1594","3.5158,3.4695,3.2860,3.2712,3.2570,3.1837,3.1729,3.1681,3.1664,3.1326"
470,F,"2096,1022,2087,594,2080,1032,1029,1028,3061,3675","4.4144,4.1435,4.0976,4.0443,4.0269,3.9832,3.9678,3.9525,3.9080,3.8135"
164,F,"593,2070,1207,920,913,2396,1193,903,527,1225","1.4761,1.4660,1.4499,1.4219,1.4157,1.4009,1.3996,1.3934,1.3931,1.3906"
3679,M,"1196,2571,1197,1210,457,1198,318,1097,1291,2028","3.0173,2.9488,2.9473,2.9394,2.9362,2.9086,2.8785,2.8728,2.8541,2.8349"
5182,F,"11,539,2424,597,1888,587,1569,339,2671,2081","2.7679,2.7288,2.7253,2.7088,2.7054,2.6964,2.6657,2.6297,2.5530,2.5430"
275,M,"1259,2716,1270,1097,2791,2858,1210,1307,593,1196","6.0265,5.9204,5.9029,5.8762,5.8623,5.7889,5.7136,5.7080,5.7026,5.6753"
2179,F,"628,350,1617,3176,454,608,593,25,1704,3147","3.3738,3.2353,3.1679,3.1575,3.0645,3.0551,3.0396,3.0357,3.0266,3.0087"
980,M,"260,1210,1196,594,1282,919,480,2628,1198,595","4.9045,4.7029,4.6357,4.6355,4.6046,4.4614,4.4428,4.4270,4.3243,4.3202"
5815,M,"2858,1617,750,541,924,589,260,480,2571,1210","4.4359,4.3548,4.3415,4.2796,4.2592,4.2391,4.1805,4.0970,4.0806,4.0721"
2845,M,"1210,2571,480,2628,260,589,1196,1580,2916,110","6.7842,6.7283,6.6473,6.6354,6.6052,6.4400,6.3696,6.3236,6.2329,6.1108"
812,M,"2688,2881,2840,3005,1911,2676,2694,3238,2541,2605","5.7012,5.5869,5.5596,5.4771,5.4494,5.2818,5.2811,5.2670,5.2514,5.2480"
163,M,"70,2279,1644,2571,2617,2490,724,1717,3409,1407","3.7903,3.6675,3.6340,3.6002,3.5584,3.5461,3.5353,3.5145,3.4986,3.4764"
850,M,"2160,968,1230,1345,908,3683,2664,1333,1252,1199","2.8194,2.5635,2.5188,2.4794,2.4767,2.4501,2.4445,2.3816,2.3776,2.3754"
3552,F,"2858,3751,2997,3578,527,2028,2762,3897,2959,3753","2.4318,2.2795,2.1330,2.1008,2.0945,2.0874,2.0861,2.0085,1.9985,1.9958"
1198,M,"480,2628,3753,2571,1210,3793,1580,260,3578,3175","4.1207,4.0050,3.9497,3.9094,3.8866,3.8455,3.8397,3.7775,3.7525,3.7080"
2409,F,"3753,2791,2716,1259,3578,3408,1090,1961,2369,2858","2.9887,2.9460,2.9092,2.9033,2.8890,2.8733,2.8201,2.7568,2.7445,2.6949"
2582,F,"1148,745,1223,34,1,2300,1136,1235,1230,1265","2.4862,2.3405,2.2204,2.0991,2.0963,2.0929,2.0805,2.0680,2.0510,2.0073"
321,M,"1407,2571,2710,2762,1717,2858,2617,2959,3081,1645","4.8242,4.4106,4.3907,4.2573,4.1850,4.1188,4.0886,4.0500,4.0149,3.9991"
3443,F,"1348,1248,1214,2160,3435,260,2664,1219,1997,541","1.7395,1.7063,1.6645,1.6516,1.6171,1.6081,1.6020,1.5896,1.5783,1.5269"
1313,M,"2858,3578,3753,110,480,2571,2028,3555,589,2762","5.6059,5.3438,5.3134,5.1679,5.1356,5.0996,5.0473,5.0367,4.9308,4.9187"
3927,F,"377,380,2424,11,1784,292,3259,539,1393,2125","3.2746,3.2443,3.1991,3.1682,3.1478,3.1373,3.1307,3.1299,3.1293,3.1051"
5313,M,"938,3545,945,898,899,3199,2565,900,3789,3061","3.3137,3.1815,3.1037,3.0943,3.0448,2.9878,2.9304,2.9184,2.9061,2.8829"
3500,M,"1210,260,1196,1270,1198,1214,1197,1240,924,1097","6.4192,6.3558,6.3419,6.1555,6.1418,6.0382,5.9669,5.9468,5.9274,5.8641"
3737,M,"1210,1196,260,1198,1197,110,480,919,1387,1270","4.4438,4.4126,4.3775,4.3550,4.2327,4.1884,4.1331,4.0757,4.0397,4.0390"
5021,M,"1301,2664,1253,1019,2527,924,1214,2009,2287,2662","5.4385,5.1198,5.0869,4.8606,4.7941,4.7339,4.7310,4.6592,4.6428,4.6120"
2792,M,"2858,2762,2571,593,110,2028,480,608,589,1580","5.3628,5.1187,5.1148,5.0854,5.0418,4.9935,4.9088,4.9024,4.8475,4.7734"
1139,M,"1704,1784,2858,318,608,527,1393,2028,2762,3147","4.8724,4.7666,4.7481,4.6800,4.6341,4.5659,4.5136,4.5017,4.4974,4.4626"
1205,F,"2671,838,1569,2424,17,2396,342,1680,11,357","3.2346,3.2254,3.1918,3.1705,3.1300,3.0777,2.9968,2.9860,2.9673,2.9103"
387,F,"919,1265,260,34,2396,1,912,1197,1196,924","2.3224,2.3190,2.2865,2.2746,2.2492,2.2128,2.1922,2.1587,2.1319,2.1277"
4439,M,"2858,2706,2762,2683,2694,2688,2881,2707,2710,3005","6.5138,6.1379,6.1311,6.0812,5.8174,5.7969,5.7189,5.7022,5.6773,5.6683"
4562,M,"2858,1265,2997,2599,2396,2395,223,1923,2716,1641","4.3397,4.2037,4.1437,4.0962,4.0690,3.9976,3.9283,3.8386,3.7279,3.7204"
3540,M,"2858,2571,2762,3623,3578,480,1580,589,733,3753","5.1521,5.1121,5.0220,4.9857,4.9568,4.7924,4.7639,4.7558,4.7544,4.7270"
1972,M,"2858,527,593,858,260,110,1617,1196,1193,608","5.1691,5.0835,5.0255,4.9055,4.8620,4.8442,4.8006,4.7989,4.7879,4.7454"
122,F,"589,480,2916,2571,3555,2628,3793,648,1676,3624","2.5723,2.5640,2.5375,2.4685,2.4620,2.4369,2.4087,2.3648,2.3460,2.3451"
5121,M,"380,733,377,21,2858,648,2571,1580,480,1923","5.4621,5.1726,5.1667,5.1075,5.0934,5.0756,5.0570,5.0540,4.9446,4.8671"
4978,M,"1301,1376,1214,1372,2916,1356,2021,1374,589,541","5.8281,5.6773,5.6217,5.5432,5.5179,5.4890,5.4760,5.4680,5.4394,5.4002"
1048,M,"2858,608,593,2396,527,2997,318,296,1617,2762","7.5667,6.7433,6.7218,6.6733,6.6588,6.5158,6.5021,6.3893,6.2464,6.2096"
5565,M,"2858,2396,480,2571,1580,3175,1265,2628,1210,2997","4.8175,4.6782,4.6642,4.6017,4.5872,4.4393,4.4050,4.3746,4.2964,4.2741"
1700,M,"2858,3897,3578,3753,3948,3481,3408,3555,3160,3793","6.1765,5.7455,5.7400,5.6558,5.5907,5.5117,5.4933,5.4893,5.4474,5.4041"
2524,F,"2396,920,898,1265,899,1307,912,1270,910,1197","2.1828,2.0318,1.9900,1.9248,1.9187,1.8979,1.8631,1.8566,1.8537,1.8454"
5468,M,"2571,1610,2916,296,457,1240,1148,377,1617,589","3.3147,3.2484,3.2150,3.1883,3.1811,3.1777,3.1682,3.1592,3.1282,3.0914"
4501,M,"260,1214,1210,541,924,589,1240,1196,480,2571","6.6694,6.6590,6.6570,6.5472,6.3986,6.3632,6.3200,6.3142,6.1953,6.1293"
3005,M,"1214,968,1127,1210,260,541,1200,589,924,1240","6.2431,5.9568,5.9547,5.9273,5.8813,5.8077,5.7412,5.7359,5.7042,5.7003"
2158,M,"2858,608,593,296,318,527,1213,2997,1617,858","4.8589,4.7432,4.6883,4.6342,4.5250,4.4411,4.3635,4.3598,4.3375,4.3184"
5599,M,"2763,2881,377,3176,2858,2396,3623,2762,3408,1912","4.1052,3.9192,3.8155,3.7863,3.7583,3.7073,3.6442,3.6391,3.6307,3.6081"
1711,F,"2858,1193,593,908,1041,1252,608,296,527,904","2.2182,2.0151,2.0123,1.9711,1.9566,1.9558,1.9505,1.9395,1.9318,1.9142"
3305,M,"377,608,3418,628,25,318,6,1704,296,21","4.6870,4.6683,4.6245,4.5422,4.4786,4.4680,4.4667,4.4660,4.4265,4.3876"
34,F,"1265,2716,597,1569,356,2791,39,2918,357,339","3.5118,3.4739,3.4185,3.2637,3.2472,3.2433,3.2404,3.2392,3.2232,3.1762"
2302,M,"480,1580,589,1210,21,380,1196,377,1610,2916","4.4743,4.4524,4.3993,4.3681,4.2859,4.2614,4.2389,4.2358,4.2264,4.2223"
421,F,"2762,2858,110,1198,593,2396,912,2028,527,1210","1.1428,1.0701,1.0596,1.0408,1.0378,1.0343,1.0269,1.0202,1.0068,1.0034"
4262,F,"3034,596,1022,2087,2115,2085,3639,1032,2193,2078","1.4968,1.4525,1.4446,1.4416,1.4326,1.4202,1.3972,1.3928,1.3903,1.3843"
1367,M,"1270,1265,2174,2797,1,356,1197,1517,1210,1097","5.1314,5.0467,4.7931,4.7685,4.7576,4.7290,4.7143,4.6829,4.6463,4.5987"
3522,M,"2571,1210,260,589,480,2628,1196,2916,2762,2716","5.9380,5.7674,5.6672,5.6335,5.6021,5.5830,5.5021,5.4542,5.4389,5.4274"
3339,M,"2858,527,593,2396,318,608,2997,2762,1265,2028","5.9086,5.3140,5.2837,5.0666,5.0555,5.0206,4.9894,4.8803,4.7855,4.7603"
4840,F,"2396,2762,2858,527,480,110,1210,2571,2028,3114","2.6911,2.6291,2.5611,2.5134,2.4822,2.4405,2.4344,2.4206,2.4183,2.4096"
1557,F,"2716,1,2657,2746,1197,1278,260,1210,1073,2174","2.7465,2.7103,2.6338,2.5952,2.5739,2.5573,2.5563,2.5498,2.5453,2.5253"
88,F,"1230,1225,1247,912,527,1193,920,1252,1207,1304","3.5409,3.4590,3.4540,3.4484,3.3640,3.3611,3.3527,3.3227,3.3030,3.2884"
4015,F,"919,1225,912,1207,920,899,969,1097,858,1193","3.3994,3.2703,3.2312,3.1988,3.1796,3.1652,3.1401,3.0742,3.0701,3.0615"
3216,M,"1270,541,2396,924,3175,1210,1265,2997,2571,1580","3.6193,3.5396,3.5052,3.4904,3.4373,3.3709,3.3503,3.3426,3.3348,3.3303"
2948,M,"2858,3481,3897,2997,3578,3160,3793,3751,3948,3624","5.0076,4.8302,4.5819,4.5448,4.4132,4.4098,4.3973,4.3907,4.2491,4.1870"
2870,M,"608,2858,296,1704,318,1041,25,527,1617,593","4.9630,4.7750,4.7205,4.6728,4.6635,4.5979,4.5238,4.5031,4.4923,4.4849"
2497,F,"1225,1674,1957,1097,1958,1959,2243,1307,1124,1380","2.9883,2.8650,2.7463,2.7055,2.6856,2.6853,2.6563,2.6514,2.6480,2.6258"
3809,M,"260,1214,1210,1196,1240,924,1198,1200,589,541","6.8773,6.8647,6.7759,6.5789,6.5736,6.4461,6.3680,6.3628,6.3226,6.2336"
3099,M,"1210,1580,480,1372,2628,589,2916,1376,1270,260","4.9018,4.7929,4.7628,4.7135,4.6327,4.6288,4.6283,4.6272,4.5856,4.5794"
3855,M,"2571,2916,589,480,780,733,377,1573,1580,110","6.3050,6.2166,6.0194,5.9499,5.9131,5.8712,5.8381,5.8258,5.7651,5.6983"
3588,M,"1953,1250,1201,1221,1233,1617,1036,2944,2951,858","5.6217,5.4767,5.4687,5.4423,5.4372,5.4114,5.3538,5.3491,5.3245,5.3008"
2142,F,"608,1617,628,377,593,1704,318,47,50,296","2.6848,2.6474,2.6284,2.6144,2.6110,2.5662,2.5376,2.5142,2.4779,2.4742"
966,M,"2357,2908,3910,3083,3160,3897,3357,3903,3952,1041","5.2797,5.2538,5.1484,5.1446,5.0626,5.0057,4.9624,4.9540,4.9344,4.9291"
5032,M,"2858,1265,1,2997,223,1270,2700,1197,2599,551","5.7479,5.7428,5.5476,5.5131,5.4492,5.3240,5.2811,5.2550,5.2423,5.2378"
54,M,"1230,1294,1304,1234,910,2300,898,912,750,3671","5.3957,5.3431,5.2962,5.2511,5.2208,5.0873,4.9524,4.9358,4.9351,4.9121"
4895,F,"593,608,2858,2396,3176,2762,318,296,527,1617","2.0676,2.0483,2.0433,1.9635,1.9633,1.9277,1.9242,1.9154,1.8999,1.8919"
1033,M,"70,3753,3917,3555,1214,589,110,260,1261,480","3.9744,3.7473,3.7113,3.6925,3.6802,3.6501,3.6058,3.5535,3.5352,3.5012"
2354,M,"1210,1214,924,260,1376,480,589,541,1374,2916","6.4988,6.3993,6.3705,6.1866,6.1814,6.1420,6.1319,6.0948,6.0736,6.0523"
739,M,"1210,1196,2716,260,1198,1197,1270,1097,2000,593","5.7399,5.6709,5.6247,5.5373,5.5067,5.3291,5.3176,5.3054,5.2819,5.2727"
2560,F,"3148,17,34,1393,62,318,1704,1961,2396,527","2.2602,2.2058,2.1853,2.1814,2.1790,2.1658,2.1600,2.1493,2.1461,2.1354"
1638,F,"2858,2959,2762,3160,2997,3793,3578,3897,3481,2599","2.8520,2.4910,2.4296,2.4001,2.3884,2.3671,2.3464,2.2632,2.2492,2.2224"
5985,F,"2858,2396,527,593,17,1704,34,1784,318,2291","3.5450,3.5339,3.3816,3.3758,3.3521,3.3163,3.1761,3.1529,3.1508,3.1506"
2309,F,"17,1183,1721,1393,2396,597,539,339,2424,11","4.3148,3.9824,3.9550,3.9224,3.8178,3.7614,3.6959,3.6889,3.6719,3.6258"
3550,M,"223,1089,1222,1394,1732,1215,2791,70,2700,1136","3.6986,3.6215,3.5962,3.5785,3.4581,3.4335,3.4262,3.4205,3.3940,3.3325"
809,M,"1265,2858,1580,3450,480,551,356,1923,1,39","4.1374,4.1171,3.9958,3.9525,3.8750,3.8482,3.8399,3.7948,3.7668,3.7375"
3922,M,"3253,104,1517,344,231,1923,1265,2335,223,500","5.5269,5.4159,5.3556,5.3479,5.3466,5.2732,5.2331,5.1389,5.1022,5.0802"
2530,M,"2858,2762,2716,2997,593,2396,1210,2571,2706,2683","6.8493,6.3134,5.9974,5.8632,5.7817,5.7509,5.7351,5.7331,5.6301,5.5680"
135,M,"2858,2762,2683,2706,2997,2710,2355,2694,3408,2770","6.3298,5.8236,5.8165,5.7955,5.6178,5.4692,5.4682,5.4260,5.4240,5.4193"
1770,M,"2134,3087,3591,2371,1091,2375,1135,1663,2301,2416","5.7508,5.5376,5.5231,5.5113,5.3323,5.2955,5.2441,5.2186,5.1611,5.1325"
4795,M,"2858,527,1041,3083,1230,593,608,1244,1193,912","4.1337,4.0519,4.0321,4.0244,4.0091,3.9158,3.9020,3.8973,3.8713,3.8470"
4987,F,"2916,1676,780,1573,1372,589,1356,1610,349,316","3.0850,2.9330,2.9134,2.8064,2.8038,2.7785,2.7582,2.7561,2.7519,2.7508"
5953,M,"2571,2628,480,260,589,1210,2858,2916,1196,1580","5.7703,5.4688,5.3734,5.2823,5.2758,5.2489,5.1674,5.0854,5.0326,4.9855"
5757,M,"260,1210,2858,1196,1214,2571,924,589,480,593","6.6893,6.5346,6.4334,6.3395,6.3363,6.2582,6.2414,6.2089,6.1799,6.1029"
3583,F,"914,17,900,916,899,1947,28,2396,898,902","2.4788,2.4519,2.2746,2.2705,2.2358,2.1659,2.1353,2.1252,2.1124,2.0835"
5374,M,"2683,1911,2858,2770,2694,2706,1513,2710,2688,2581","5.2324,5.1744,5.0385,5.0210,4.8936,4.8499,4.8333,4.7266,4.7086,4.6383"
679,M,"260,924,1214,1196,1097,593,1210,858,1270,1198","5.9121,5.7527,5.7401,5.7131,5.6306,5.5706,5.5530,5.3936,5.3896,5.3821"
104,M,"2688,2858,3005,2840,2881,2707,2706,2710,2683,2694","4.8780,4.8746,4.8255,4.6874,4.6661,4.6305,4.5618,4.5476,4.5312,4.5277"
1830,M,"1210,589,2571,480,260,1196,2916,110,2628,1198","7.2144,7.0546,7.0426,7.0227,6.9551,6.9397,6.8208,6.7516,6.6905,6.6630"
3296,M,"2858,2706,2683,2762,2694,2710,2541,2959,2997,2688","6.7101,6.4091,6.2806,6.2683,6.1395,6.0797,6.0142,5.9139,5.7897,5.7709"
1497,M,"2948,589,480,3555,1129,110,3753,1214,1200,2916","5.0282,4.9482,4.8563,4.7236,4.6978,4.6568,4.6562,4.6492,4.5207,4.5167"
1459,F,"2858,2396,3176,2997,527,1265,1784,593,608,3148","1.8187,1.7116,1.5769,1.5719,1.5225,1.5207,1.5162,1.4908,1.4704,1.4688"
1533,M,"2688,3005,2881,2858,2840,1911,2719,2827,3408,2724","5.8014,5.6772,5.6626,5.5685,5.5683,5.4389,5.3977,5.3409,5.3126,5.2935"
5546,M,"2288,1261,1350,1345,1982,968,3576,1130,2455,1214","3.8444,3.7801,3.7465,3.7298,3.6651,3.5851,3.5477,3.5401,3.5140,3.5138"
852,M,"1265,2858,1197,1270,2716,593,1307,1968,2396,1394","7.5419,7.2079,7.1252,7.1208,7.0686,6.9887,6.9420,6.9080,6.8354,6.7941"
1937,M,"1307,1265,3361,2918,1197,1394,3448,1079,3210,2915","5.0254,4.8643,4.7051,4.6536,4.6414,4.6147,4.5993,4.5978,4.5884,4.5880"
2891,F,"2724,2581,2541,2961,2770,1911,2688,2694,2598,2706","3.6129,3.4093,3.3577,3.3282,3.3016,3.2883,3.2871,3.2333,3.2127,3.2066"
4103,M,"296,608,593,25,1225,318,1213,1704,36,527","3.8533,3.8422,3.8422,3.7431,3.7079,3.6900,3.6871,3.6397,3.6156,3.5932"
575,M,"480,1580,2571,3623,648,2628,3578,3175,589,2858","5.2571,5.2504,5.1588,5.1322,5.1282,5.1260,5.1144,5.0462,5.0350,5.0233"
3461,M,"1210,260,1196,110,480,589,1214,1240,1198,2571","5.6142,5.5901,5.5497,5.4181,5.3955,5.3883,5.3778,5.3276,5.2826,5.1853"
3835,M,"2858,2997,593,318,608,527,1617,2396,3578,2762","4.4534,3.9942,3.8182,3.8074,3.7940,3.7842,3.6741,3.6270,3.5912,3.5835"
2825,F,"1041,25,36,608,800,58,1719,296,2858,1354","3.8647,3.4200,3.3746,3.3303,3.3274,3.3007,3.2933,3.2922,3.2762,3.2142"
597,M,"2858,2710,2762,2683,3005,2706,2997,2688,2770,3176","4.9374,4.5328,4.5095,4.4689,4.3629,4.3359,4.3359,4.3146,4.2728,4.2432"
2886,M,"1792,292,733,1552,2353,165,349,1687,95,648","5.9575,5.9070,5.8374,5.8306,5.7501,5.7302,5.6885,5.6740,5.6596,5.5570"
5902,M,"2396,899,898,912,1230,914,1269,919,920,17","5.1188,5.0682,4.9064,4.8738,4.5514,4.4943,4.4643,4.4498,4.4244,4.4212"
5583,M,"2670,2013,3384,3654,2669,3366,2951,2763,3836,1304","4.4037,3.9229,3.8519,3.7934,3.6932,3.6705,3.6626,3.6199,3.5407,3.5016"
3371,M,"1225,1278,1288,1394,1259,3424,111,2064,1136,1285","3.6817,3.6622,3.6256,3.6052,3.5363,3.5150,3.5075,3.4880,3.4768,3.4441"
97,F,"3435,945,899,3334,898,950,951,910,905,1284","4.4801,4.2141,4.1428,4.1064,4.0846,4.0541,4.0194,3.9863,3.9714,3.9559"
5485,M,"1210,260,1196,924,1270,1097,1198,1197,480,541","6.9867,6.8396,6.7418,6.7041,6.6319,6.5245,6.3536,6.3329,6.3228,6.2485"
4368,M,"2571,589,2916,1240,480,2858,1210,110,2028,593","5.5083,5.4488,5.3080,5.1678,5.1479,5.1236,5.1223,5.1187,5.1172,5.1049"
990,M,"2858,2571,2997,1580,480,223,3175,589,1265,2762","4.7374,4.4847,4.4474,4.4100,4.3174,4.3062,4.2241,4.1978,4.1759,4.1736"
5890,M,"1230,1294,1234,1304,1225,858,3362,1252,1307,3504","4.0552,4.0195,3.9897,3.9418,3.8858,3.8240,3.8236,3.8194,3.7966,3.7847"
2693,M,"3467,1084,3152,969,3196,912,1304,1247,3334,1944","5.2329,5.1112,5.0672,5.0625,4.9702,4.8923,4.8718,4.8663,4.8634,4.8526"
4928,F,"357,1569,1784,222,3261,597,45,25,342,2145","3.5387,3.1720,3.1560,3.1534,3.1055,3.0940,3.0784,3.0605,3.0355,3.0211"
1331,M,"2396,2858,527,593,912,3408,318,1230,17,908","5.3025,5.1624,4.9669,4.7770,4.6120,4.5996,4.5303,4.5278,4.5063,4.4034"
4646,F,"3753,3409,3484,3555,3298,3623,2858,3177,3513,3300","3.1603,3.1411,3.0856,3.0728,3.0715,3.0382,3.0282,3.0151,2.9730,2.9661"
5423,F,"1304,969,912,858,1221,1198,1250,1196,260,1210","3.0949,2.9244,2.8693,2.8523,2.8445,2.7853,2.7516,2.7405,2.7355,2.6945"
2368,F,"515,17,1183,3528,3260,1956,3100,1271,105,222","4.0770,4.0271,3.9741,3.9582,3.9541,3.8574,3.8473,3.8282,3.7715,3.7448"
3965,M,"2688,2881,2763,2490,3005,2605,3753,2707,2826,2762","4.6591,4.5682,4.5672,4.5269,4.4236,4.2017,4.1044,4.0092,3.9845,3.9555"
1692,M,"1252,1225,1952,1247,908,904,1244,111,3683,858","4.9213,4.8133,4.7696,4.7303,4.6238,4.5959,4.5945,4.5752,4.5642,4.5463"
1546,M,"377,2268,1784,608,593,457,380,1393,318,1265","4.4341,4.3414,4.3249,4.2088,4.2004,4.1857,4.1770,4.1762,4.1417,4.0990"
5740,M,"2571,480,2916,589,1210,2628,1580,780,1372,1356","4.5490,4.5267,4.5064,4.4285,4.3990,4.3940,4.3926,4.3594,4.2574,4.2508"
2464,F,"2396,2858,912,919,2762,3114,899,34,593,3751","2.3649,2.1324,2.1026,2.0848,2.0634,2.0516,2.0355,1.9973,1.9741,1.9676"
2138,F,"2549,1831,1779,1590,329,1882,2393,1591,2322,405","3.0514,3.0013,2.9741,2.8892,2.8516,2.8286,2.8048,2.7891,2.7710,2.7707"
1816,F,"1214,2366,2160,2664,2648,1387,1219,2455,1997,1345","2.7618,2.7526,2.7315,2.7179,2.6664,2.6112,2.5464,2.5450,2.5164,2.5016"
5595,M,"1214,1320,1215,2916,1690,2571,589,1240,1676,2288","5.9749,5.8906,5.8485,5.7414,5.6958,5.5888,5.5255,5.5241,5.5195,5.4902"
5709,M,"2916,1240,2571,589,1210,1196,457,1200,1036,1610","4.7677,4.6023,4.5958,4.5861,4.5465,4.5020,4.5001,4.4498,4.4491,4.4396"
4585,M,"1320,1676,2916,1690,1215,2617,316,2571,1591,1590","4.7787,4.6676,4.6006,4.5762,4.5405,4.5164,4.4143,4.3908,4.3836,4.3646"
5331,M,"2396,2858,593,1265,527,608,318,356,1197,34","7.1823,7.0771,7.0559,6.9564,6.7961,6.7060,6.5536,6.5254,6.4167,6.4081"
5992,F,"2688,3005,2881,2605,2676,2840,2719,2541,1911,2771","3.0707,2.9638,2.9372,2.9154,2.8373,2.8163,2.8149,2.7912,2.7626,2.7426"
2915,M,"2858,2396,260,1210,1270,1197,1196,593,1097,2762","5.1070,4.9381,4.8458,4.8068,4.7496,4.7280,4.7153,4.6757,4.6602,4.6489"
2137,F,"1356,2628,2571,480,1210,1584,589,3175,2916,2393","3.1884,3.1194,2.9984,2.9872,2.9578,2.9420,2.9311,2.9153,2.9118,2.8990"
4232,F,"2858,2762,3408,2396,3578,2997,3175,3793,3623,2355","3.4926,3.2088,3.1188,3.1121,3.1086,3.1084,3.0872,3.0715,3.0678,3.0433"
5466,M,"1617,2858,608,296,593,50,2997,2289,1089,527","4.4752,4.4751,4.4734,4.3592,4.2763,4.2343,4.1439,4.1147,4.0011,3.9971"
4450,M,"1372,1676,1214,329,1356,1690,1320,1376,2916,1301","5.2988,5.1547,5.1407,5.0870,5.0818,5.0708,5.0293,5.0096,4.9863,4.9479"
184,F,"1022,594,364,2096,1029,595,1032,2081,2087,2080","3.0536,2.8974,2.8489,2.8298,2.8206,2.7978,2.7329,2.6956,2.6764,2.6493"
98,F,"260,1210,1196,480,110,589,2571,1270,2028,593","2.1060,2.0727,2.0406,1.9945,1.9240,1.9055,1.8979,1.8913,1.8718,1.8692"
385,M,"2571,2028,110,2858,480,589,1210,3578,593,260","4.6662,4.5217,4.4992,4.4502,4.4476,4.3773,4.2487,4.2319,4.2281,4.2219"
