user_id,gender,topk_items,topk_scores
2610,M,"480,2858,1580,589,2628,3578,3555,2571,3793,110","3.6339,3.4289,3.4255,3.3950,3.2953,3.2915,3.2066,3.1994,3.1936,3.1638"
63,M,"2858,2762,2997,2683,2959,3578,3176,2706,3408,2028","5.0975,4.7023,4.5095,4.3879,4.2564,4.2192,4.1792,4.1752,4.1326,4.1035"
5849,M,"2858,2396,593,1210,527,1198,260,1196,2997,608","4.2707,3.8902,3.8197,3.8164,3.7956,3.7952,3.7921,3.7674,3.7510,3.7471"
3888,M,"912,1230,2858,1617,908,2396,858,1193,924,923","4.8778,4.8335,4.7666,4.6041,4.5576,4.5135,4.4818,4.4433,4.3935,4.3684"
533,M,"2916,3527,1240,589,1222,1036,260,2000,70,1198","3.9397,3.9210,3.8156,3.7792,3.6180,3.5600,3.5555,3.5547,3.5450,3.5191"
1472,M,"2916,1210,1240,589,260,480,1214,1198,1196,2571","4.4808,4.4236,4.3629,4.3223,4.2695,4.2663,4.2123,4.2070,4.1955,4.1749"
313,F,"2858,2997,527,593,608,1617,589,110,2028,1196","5.6349,4.9604,4.9593,4.9533,4.9312,4.8567,4.8077,4.6856,4.6800,4.6726"
2499,M,"2762,2858,2683,2028,2355,2881,2763,2997,3623,1127","5.2162,5.0001,4.8342,4.5360,4.4654,4.4441,4.4101,4.3831,4.3485,4.3462"
375,M,"2858,608,593,296,527,1617,1213,318,589,110","4.0282,4.0032,3.9682,3.9164,3.8479,3.8258,3.7686,3.7302,3.7028,3.6278"
2808,M,"589,1214,480,924,1210,260,2916,1580,1196,2571","3.5696,3.4150,3.3729,3.2884,3.2640,3.2279,3.2234,3.2185,3.2178,3.2126"
1054,M,"1005,1688,1566,673,2142,588,1474,2053,1367,1021","3.6916,3.5962,3.5754,3.5656,3.5270,3.4939,3.4917,3.4686,3.4667,3.4295"
4271,M,"1097,1270,1214,1196,1198,1387,260,969,2000,1210","3.3593,3.2589,3.2518,3.2506,3.2186,3.2005,3.1961,3.1336,3.1139,3.0864"
5211,M,"1214,1196,260,1210,1270,1097,589,541,1374,1376","4.7135,4.6499,4.5862,4.5767,4.5170,4.4318,4.4302,4.4237,4.4007,4.3944"
979,M,"1210,260,480,1580,1198,1196,589,110,2571,2628","3.7651,3.6432,3.5896,3.5694,3.5450,3.5122,3.4214,3.4201,3.3963,3.3949"
3712,M,"1580,589,1210,1196,260,480,1270,2916,1198,1291","4.3578,4.2417,4.2351,4.1454,4.1374,4.1315,4.1079,4.0971,4.0401,4.0276"
5502,M,"2858,3176,2396,2762,2291,1393,1704,1721,593,25","3.5111,3.3651,3.2511,3.1961,3.1790,3.1708,3.1502,3.1232,3.1043,3.0813"
5657,M,"2858,593,2762,356,2571,296,608,589,1580,1617","4.8967,4.8924,4.7737,4.7085,4.6914,4.6745,4.6510,4.6263,4.6158,4.6151"
4324,M,"2858,1617,2997,1252,1193,912,908,608,858,1230","4.5221,4.2741,4.0842,4.0382,4.0226,4.0105,4.0078,3.9727,3.9652,3.9496"
2363,M,"589,2916,1214,480,2028,2858,3578,110,2571,3527","3.4275,3.1392,3.1201,3.1150,3.0851,3.0492,3.0395,3.0335,3.0108,2.9757"
5581,M,"589,260,1210,1198,2916,1240,1214,1196,1580,2571","5.6710,5.5717,5.5693,5.4986,5.4799,5.4002,5.3983,5.3801,5.3770,5.3446"
4822,F,"2858,1270,608,1196,1198,1097,1197,593,1210,1259","5.0983,5.0198,4.9666,4.9612,4.9274,4.9261,4.8834,4.8619,4.8563,4.8038"
296,M,"1214,260,924,541,589,2664,3527,2366,1240,480","3.9522,3.8126,3.6555,3.6004,3.5912,3.5856,3.5256,3.4549,3.4461,3.4371"
377,M,"260,1198,1196,1214,1617,608,589,858,1210,1240","5.6351,5.6269,5.5880,5.5683,5.3981,5.3965,5.3823,5.3198,5.3148,5.2497"
3749,F,"356,1923,1265,1784,2858,1777,39,1580,1641,2997","5.3628,5.2790,5.2525,5.2264,5.1914,5.1631,5.1500,5.1246,5.0772,5.0530"
5942,M,"1252,969,1304,1953,1084,904,1230,908,1267,910","3.6838,3.6475,3.4606,3.3938,3.3792,3.3768,3.3568,3.3338,3.3331,3.2900"
2261,M,"2959,2762,2858,3623,2707,3005,3176,2763,2712,2688","4.2227,4.1440,4.0914,4.0912,4.0659,4.0514,3.9687,3.9459,3.9428,3.8919"
1714,M,"589,2571,1580,480,2916,260,1240,1210,1196,1097","4.5388,4.4826,4.4408,4.4270,4.3633,4.3343,4.2832,4.2382,4.2045,4.1754"
195,M,"2858,3793,2571,3175,2762,2628,2987,2997,2716,2355","2.7368,2.4846,2.4729,2.4404,2.3796,2.3787,2.3761,2.3671,2.3565,2.3507"
134,M,"480,2571,1580,589,648,2628,2916,1544,1917,780","5.4336,5.3302,5.2755,5.2452,5.1612,5.1422,5.0886,5.0876,5.0791,5.0664"
5924,M,"2916,329,1375,3527,1214,1376,1240,1372,1127,589","4.6939,4.6903,4.6763,4.6439,4.5908,4.5748,4.5304,4.4984,4.4109,4.3919"
5870,M,"2858,2997,593,2762,2396,1,527,608,356,296","4.9945,4.6561,4.4591,4.3612,4.3036,4.2773,4.2632,4.2329,4.2302,4.1749"
2535,F,"2858,2396,912,527,1230,34,1247,919,923,357","4.1174,3.9617,3.8275,3.7971,3.7837,3.7117,3.6903,3.6829,3.6686,3.6499"
4782,M,"260,1196,2858,608,1210,924,1097,1617,589,541","2.9976,2.9005,2.8881,2.8453,2.8331,2.8076,2.8009,2.7687,2.7611,2.7601"
4747,M,"2916,733,589,2353,1370,349,480,1917,648,2571","4.7411,4.7039,4.6422,4.6226,4.5842,4.5616,4.5483,4.5085,4.4667,4.4583"
2120,M,"1580,480,589,2571,2628,2858,2028,780,110,1210","5.1107,5.0845,4.9577,4.9441,4.9012,4.8902,4.7220,4.5976,4.5533,4.5353"
4170,M,"1198,260,912,1270,2858,1196,1097,858,1252,924","4.0085,3.8824,3.8714,3.8469,3.8468,3.8457,3.8269,3.7879,3.7735,3.7655"
4937,M,"2858,3481,2908,3083,1041,2997,3911,3897,3160,2333","3.5680,3.5633,3.4840,3.4390,3.4212,3.2382,3.2119,3.1781,3.1688,3.1614"
4924,F,"2858,1230,1244,1617,527,1247,1213,912,923,1193","4.0578,4.0385,3.9564,3.9241,3.8648,3.8515,3.7981,3.7641,3.7620,3.7298"
3684,M,"2858,2762,2683,2028,2355,2997,1580,1210,2571,480","5.8576,5.7112,5.2515,5.2357,5.1462,5.1287,5.0991,5.0677,5.0510,5.0337"
429,M,"2858,3793,3753,3510,3623,3578,3408,3555,3409,2762","4.7366,4.6601,4.6004,4.5076,4.5054,4.4420,4.3587,4.3406,4.3124,4.2176"
4309,M,"2858,2762,2683,356,2706,2028,2997,593,2355,2396","4.6421,4.4453,4.3815,4.3406,4.2023,4.1621,4.0742,4.0646,4.0552,4.0481"
456,M,"1214,260,1196,1374,1198,1210,924,1240,589,1375","4.9292,4.6951,4.5229,4.4494,4.4457,4.4036,4.3835,4.3832,4.3772,4.3733"
4618,M,"589,260,1214,1210,1196,2571,480,1580,1270,1240","5.5815,5.5126,5.4568,5.3909,5.3448,5.3158,5.2683,5.2576,5.2057,5.1995"
3058,M,"2858,1198,356,1270,593,1210,260,1196,1097,608","5.9467,5.9439,5.7769,5.7750,5.7310,5.6960,5.6916,5.6825,5.6485,5.6256"
4644,M,"1617,2858,2997,608,2762,593,858,1213,527,1221","4.6691,4.6248,4.4263,4.4041,4.3511,4.2531,4.2244,4.1643,4.1317,4.0887"
5519,M,"1270,1097,2716,260,1196,1198,1028,1210,969,2080","3.4980,3.4793,3.3519,3.2983,3.2304,3.1878,3.1594,3.1450,3.0745,3.0692"
4353,M,"2916,589,2571,480,3527,1127,2628,1240,260,1214","4.3461,4.2914,4.0745,4.0700,4.0527,4.0274,3.9161,3.9105,3.9088,3.8993"
194,F,"356,588,2355,1777,1,1265,3114,1784,539,339","4.3673,4.3633,4.1919,4.1743,4.0473,3.9901,3.9459,3.8919,3.8895,3.8842"
4132,M,"2762,2858,1127,2028,589,2683,260,2997,1210,1198","5.5138,5.4633,5.1328,5.0185,4.9763,4.9032,4.8818,4.8746,4.8250,4.8105"
5779,M,"1617,1213,296,608,593,6,2916,457,3418,474","3.2786,3.2569,3.2174,3.1851,3.1077,3.0980,3.0742,3.0534,3.0299,3.0277"
4606,F,"2724,2671,2396,2424,2355,588,339,2858,2805,3114","4.5666,4.2046,4.1275,4.1228,4.0896,4.0739,4.0713,4.0569,4.0450,4.0102"
3859,M,"1370,1917,2916,1876,733,2353,780,2617,349,2571","4.6823,4.6286,4.5819,4.5662,4.5444,4.5439,4.4993,4.4968,4.4625,4.4583"
3535,M,"1214,260,1198,1196,589,1210,2858,1270,1240,110","5.7560,5.6951,5.6456,5.6338,5.5911,5.5771,5.4624,5.3542,5.2690,5.2676"
142,M,"2858,260,1210,1270,1196,1097,1,1198,1580,2396","5.6926,5.6250,5.4510,5.4484,5.4369,5.4269,5.4257,5.4137,5.2430,5.2294"
1542,M,"480,1580,2028,110,2762,1210,2571,2858,356,589","3.7187,3.6875,3.6725,3.6621,3.5947,3.5087,3.5065,3.4948,3.4847,3.4679"
3323,M,"2858,2997,1617,527,608,1198,858,593,1193,318","4.0814,3.8354,3.7968,3.7382,3.7218,3.7112,3.6747,3.6598,3.6591,3.6384"
1050,M,"2959,2763,2353,2490,3623,2762,2707,1876,2541,2694","3.4104,3.2887,3.2843,3.2136,3.1958,3.1952,3.1928,3.1815,3.1806,3.1717"
5086,M,"2858,527,912,1198,2396,593,608,858,1617,1193","4.7878,4.4826,4.4763,4.4645,4.4376,4.3948,4.3849,4.3826,4.3433,4.3328"
4226,F,"2858,2762,2396,2997,593,1,527,2355,2028,356","6.9183,6.4197,6.2371,6.0973,5.9633,5.9494,5.9360,5.9357,5.9325,5.8901"
4863,F,"356,2396,1265,357,539,597,11,2858,1,1721","4.3448,4.3176,4.1983,4.1169,4.1094,4.1046,4.0287,3.9931,3.9701,3.9567"
3089,M,"1210,480,2858,1580,1196,589,110,260,1198,2028","5.0827,4.9333,4.9069,4.8994,4.8808,4.8223,4.7941,4.7093,4.6660,4.6632"
2389,M,"2858,1617,608,296,2997,1198,527,1213,593,318","3.6138,3.5547,3.4298,3.4089,3.3705,3.3174,3.3040,3.3032,3.2703,3.2158"
5737,M,"2858,1617,2997,608,3481,2396,593,1213,527,318","3.8043,3.4032,3.3582,3.3227,3.2217,3.2089,3.1218,3.0937,3.0844,3.0651"
3416,M,"2167,1917,3697,2617,1876,196,316,70,1591,353","3.7641,3.7361,3.6373,3.6117,3.5769,3.5599,3.5393,3.5203,3.5165,3.4916"
1494,M,"260,1196,1270,2858,1097,1198,1210,480,1214,2716","4.3200,4.2218,4.1968,4.1567,4.1114,4.0380,4.0090,3.9166,3.9135,3.8918"
4080,M,"2858,1198,1196,608,1617,260,527,593,1097,1210","5.4705,5.4602,5.3355,5.2356,5.2212,5.2043,5.1692,5.1417,5.1290,5.1155"
158,M,"912,899,898,923,969,1230,2396,919,914,1207","2.7831,2.7795,2.5395,2.4280,2.4187,2.4148,2.3684,2.3652,2.3621,2.3593"
1404,M,"1270,3363,1136,1198,2791,1294,1307,3671,1097,1394","2.9007,2.8719,2.8277,2.8160,2.8159,2.8095,2.8008,2.7883,2.7589,2.7303"
2084,M,"2858,593,608,527,1617,2997,296,318,2762,2028","6.2354,5.8787,5.8530,5.8444,5.7904,5.6930,5.6847,5.6604,5.6329,5.4596"
1626,M,"2959,1407,3081,2858,3863,3300,589,2762,1089,2710","3.0684,3.0652,3.0473,2.9999,2.8942,2.8897,2.8560,2.8428,2.8280,2.7910"
2731,M,"1097,1270,1198,1196,260,1259,919,608,858,1197","5.1563,5.1082,5.0430,5.0281,4.8663,4.8516,4.7479,4.7370,4.6461,4.6409"
1189,M,"1041,58,265,1094,25,994,2908,1617,1704,1213","2.4052,2.3600,2.3310,2.3127,2.2861,2.2586,2.2552,2.1919,2.1870,2.1821"
4103,M,"527,1617,2858,1213,1193,1247,593,608,296,318","3.7981,3.7927,3.7403,3.7176,3.6766,3.6489,3.6474,3.6257,3.5863,3.5853"
3155,M,"1097,1270,1198,1196,919,912,1210,1197,260,1028","5.1282,5.0242,5.0240,4.9239,4.8994,4.8329,4.8106,4.7917,4.7811,4.5738"
940,M,"2683,2355,2762,2858,3623,2694,2706,2701,2881,2541","4.2883,4.0495,4.0443,3.9944,3.9343,3.9231,3.9187,3.8429,3.7699,3.7303"
1432,M,"2858,2762,2997,2028,593,2683,3578,589,2571,1127","5.7486,5.4611,5.1102,4.9760,4.9747,4.8726,4.8693,4.8443,4.8201,4.7673"
2765,M,"1198,1196,260,1210,1214,1270,589,1097,1197,110","5.4082,5.2717,5.2070,5.1541,5.1374,5.1139,4.9268,4.9021,4.8621,4.8575"
5638,M,"593,1704,1393,2858,3176,318,2762,527,3255,2268","2.9272,2.9263,2.8778,2.8374,2.8066,2.7766,2.7599,2.7395,2.7346,2.7265"
430,F,"2396,838,339,539,2671,356,357,1265,2424,7","4.3678,4.3500,4.2679,4.2672,4.1826,4.1586,4.1252,4.1020,4.0886,4.0783"
5,M,"2858,2997,1617,296,608,2959,2395,1213,318,593","4.6437,4.3418,4.2294,4.1742,4.1120,4.0634,4.0629,4.0524,4.0366,3.9984"
5095,F,"3134,1212,3435,1252,1244,1248,1230,1260,1284,1204","4.2440,4.1546,4.0041,3.9133,3.8975,3.8369,3.7994,3.7685,3.7300,3.7121"
3437,F,"2858,2396,527,2997,608,1265,593,34,356,296","5.8160,5.3609,5.3321,5.3263,5.2717,5.1870,5.1555,5.1011,5.0882,4.9937"
1981,M,"2858,3578,3793,3481,3863,3624,3753,2997,589,3555","3.5804,3.2992,3.1670,3.1649,3.0394,3.0308,2.9830,2.9441,2.9279,2.9173"
3042,M,"2396,2858,1265,356,1784,357,539,39,34,1393","2.8585,2.7956,2.7524,2.7282,2.7188,2.5803,2.5598,2.5540,2.5367,2.5161"
3955,M,"3697,1370,165,1918,2808,95,1687,2322,442,1917","4.3054,4.2165,4.1532,4.1463,4.1234,4.1231,4.0687,3.9824,3.9745,3.9702"
4729,M,"2858,2396,1265,527,356,593,318,34,1704,608","4.7781,4.5338,4.4312,4.4180,4.4151,4.3963,4.3805,4.3584,4.2820,4.2723"
5148,M,"2858,2997,593,356,527,608,296,1265,2028,2762","6.4026,5.9370,5.8500,5.8493,5.7895,5.7680,5.7484,5.7097,5.6802,5.5609"
2338,M,"924,750,541,260,1214,1196,969,1252,1210,1304","4.3490,4.1994,4.1940,4.1175,4.0735,4.0475,4.0340,3.9520,3.9453,3.9263"
95,M,"2858,2762,2028,593,608,110,527,589,1210,1617","7.0315,6.6624,6.5985,6.5376,6.4968,6.4653,6.4085,6.4039,6.3625,6.3534"
2843,F,"2858,2997,593,2762,589,2028,3578,527,3408,608","3.9257,3.3505,3.1108,3.1083,3.0821,3.0396,3.0351,3.0261,2.9954,2.9793"
267,M,"2858,527,1617,2997,2396,608,318,1213,3481,296","4.5716,4.2746,4.1535,4.0707,4.0119,4.0105,3.9685,3.8599,3.8548,3.8528"
4504,F,"2762,2916,589,2571,1210,1127,2858,2716,2628,2028","3.1280,3.0215,3.0112,2.9440,2.9323,2.9140,2.9030,2.8965,2.8615,2.8525"
2256,F,"2858,1210,1198,1196,2028,1270,260,110,356,1580","5.4739,5.4472,5.4081,5.3328,5.2675,5.2669,5.2636,5.2240,5.1989,5.1771"
2392,F,"2858,2762,3176,2881,2683,2724,3408,2805,2396,2433","5.2647,5.1278,4.9775,4.9642,4.9487,4.9419,4.8762,4.8732,4.6822,4.6181"
218,M,"2688,2881,2605,2707,2683,2541,3623,2762,2858,3005","4.0059,3.8193,3.7999,3.7825,3.7422,3.7209,3.7024,3.6802,3.6724,3.6640"
3183,M,"1214,1198,260,1196,589,1210,1240,2916,480,1387","5.0068,4.8652,4.8537,4.7780,4.7591,4.7547,4.6592,4.6291,4.5739,4.5582"
5135,M,"1198,1270,1097,1196,2716,2000,1210,1968,1197,260","5.0551,5.0515,4.9694,4.8593,4.8545,4.7803,4.7239,4.6427,4.6364,4.6190"
985,M,"589,2858,2571,260,480,593,2762,2916,608,2997","5.7257,5.6383,5.5002,5.4801,5.4117,5.4101,5.2909,5.2590,5.2540,5.2527"
2335,M,"969,1304,1252,750,1204,924,1212,1253,1284,1230","4.7874,4.5916,4.5866,4.5692,4.5493,4.5281,4.4729,4.4339,4.4263,4.3098"
5393,M,"1124,2243,3684,1955,1962,2352,2312,2739,3100,1271","3.2330,3.1634,3.1051,3.0511,3.0429,3.0375,3.0262,2.9928,2.9870,2.9452"
5196,M,"2858,2396,2997,1265,608,593,527,356,39,34","4.9069,4.5467,4.5088,4.4639,4.3267,4.3059,4.3059,4.2834,4.2698,4.2662"
503,M,"2858,1210,2396,1198,527,2997,260,1196,1617,2762","5.3768,4.7482,4.7426,4.7030,4.6972,4.6943,4.6608,4.6551,4.6492,4.6393"
2706,F,"1097,1198,1210,2858,1196,1270,1197,593,260,356","5.4239,5.4129,5.3891,5.3603,5.3581,5.3171,5.2484,5.2419,5.2392,5.1917"
5776,M,"589,480,2571,260,1580,2858,2916,2628,1196,1210","4.9731,4.8263,4.8191,4.7304,4.7277,4.6736,4.6060,4.5686,4.5273,4.5005"
1071,M,"2762,2858,2396,2013,1127,2881,1210,2683,3175,2028","2.5632,2.3818,2.3049,2.2855,2.2425,2.2293,2.1766,2.1709,2.1668,2.1567"
3625,M,"2959,2762,2571,3623,2353,480,733,1917,2858,1580","3.7407,3.6438,3.6209,3.6202,3.6029,3.5970,3.5850,3.5842,3.5764,3.5735"
6033,M,"2762,1127,589,2858,260,2916,480,1214,2028,1198","5.0641,5.0164,4.9973,4.8722,4.8536,4.8076,4.7257,4.7215,4.7191,4.6890"
3013,M,"1032,1029,2080,1022,594,2087,2081,2078,596,1367","3.3355,3.2208,3.2032,3.1958,3.1825,3.1607,3.1240,3.1172,3.0813,3.0624"
2570,F,"2858,356,1393,1721,2291,1265,2396,1704,357,593","4.6685,4.5400,4.5204,4.4714,4.4419,4.4321,4.4147,4.3756,4.2985,4.2679"
2352,M,"2288,2901,1983,1130,2459,1128,1974,1327,1982,2867","4.6388,4.5391,4.4611,4.4476,4.4351,4.3715,4.3010,4.2985,4.2802,4.2435"
3274,M,"1375,1376,329,1580,2628,2105,260,1372,2393,1210","4.6848,4.6742,4.6730,4.6578,4.6483,4.6379,4.6198,4.5805,4.5318,4.4756"
1740,M,"2858,858,912,1252,1230,1193,908,1617,1221,1198","4.0191,3.9741,3.9595,3.9527,3.9258,3.9045,3.9020,3.8573,3.7854,3.7579"
1870,M,"1210,1580,110,1198,589,480,356,1196,2028,1197","4.8186,4.7732,4.6785,4.6561,4.6155,4.5896,4.5674,4.5507,4.5142,4.4534"
3040,M,"589,480,2571,2628,1580,2858,2916,260,1210,2028","4.5425,4.4843,4.3643,4.3195,4.2760,4.1946,4.1564,4.1372,4.0793,4.0761"
5030,M,"2858,2762,2683,2997,2706,2355,593,2396,318,2028","5.7911,5.6142,5.5979,5.2668,5.0914,5.0245,4.9728,4.9693,4.9320,4.9066"
5001,F,"914,915,899,838,916,900,898,1947,339,932","4.2858,4.1852,4.0320,3.9679,3.9664,3.9019,3.6938,3.6845,3.6487,3.5851"
2228,M,"589,2916,480,2571,1580,260,110,2628,733,1573","5.0931,4.9218,4.8355,4.7408,4.5241,4.4710,4.4496,4.4219,4.4104,4.3995"
5836,M,"589,260,1210,1214,1196,480,1240,1198,2571,2916","3.9027,3.7905,3.7833,3.7637,3.7543,3.7179,3.6840,3.6334,3.6156,3.5652"
1804,M,"2858,589,2997,2762,2571,1617,593,480,608,3578","4.5004,4.0447,4.0337,4.0130,3.9965,3.9622,3.9318,3.9298,3.9075,3.9042"
5356,M,"2288,2664,2454,3576,2363,1214,1253,2527,1129,1301","3.9375,3.7013,3.5087,3.4270,3.3766,3.3213,3.2952,3.2806,3.2791,3.2582"
848,M,"2858,2997,608,2396,1617,593,1210,527,1196,1198","5.7169,5.1146,5.0419,5.0230,4.9823,4.9631,4.9239,4.9232,4.8253,4.7916"
3085,M,"2858,260,589,1198,1210,480,2028,110,1196,1214","5.7643,5.7243,5.7140,5.5995,5.5826,5.5591,5.5364,5.5318,5.5280,5.4587"
4201,F,"1580,2628,480,1210,1270,1097,1196,260,589,2571","4.6057,4.5666,4.4919,4.4848,4.3481,4.2783,4.2500,4.2443,4.2417,4.1831"
5409,M,"2858,2762,2997,527,1617,2028,593,318,2396,608","5.7247,5.2555,5.0878,4.9542,4.8896,4.8820,4.8773,4.8172,4.8056,4.7834"
84,M,"2858,589,260,1210,1198,1196,1270,480,1580,2028","4.8557,4.8173,4.7659,4.7578,4.7474,4.7348,4.6789,4.6692,4.6595,4.5915"
4441,M,"2858,608,527,2028,593,2762,260,1210,2997,1198","4.5343,4.0005,3.9875,3.9862,3.9816,3.9529,3.9511,3.9333,3.9232,3.9163"
1799,M,"2858,1617,608,2997,527,593,296,1213,318,3481","5.4922,4.9689,4.9647,4.9290,4.8773,4.8584,4.8389,4.7313,4.6463,4.5080"
578,M,"2858,2997,527,593,608,2762,2396,1617,318,2028","6.8588,6.3308,6.0164,5.9758,5.9159,5.8560,5.8304,5.7636,5.7440,5.7285"
4566,M,"595,588,2081,260,1097,1,1210,2080,1580,1196","4.1608,4.1512,4.1104,4.0504,4.0308,3.9716,3.9567,3.9455,3.8305,3.8235"
615,M,"260,1196,1198,1210,589,480,1214,2858,110,2028","5.7021,5.6675,5.6556,5.6441,5.4401,5.4398,5.4176,5.3937,5.3805,5.3532"
1545,M,"1214,1252,924,541,750,1196,1387,1953,969,260","5.1609,5.1374,5.0903,4.8726,4.8445,4.8311,4.7957,4.7800,4.7454,4.7409"
1745,M,"2858,2762,2997,3578,593,1617,3623,2959,589,2028","4.3539,4.2880,3.8393,3.7629,3.7116,3.6946,3.6781,3.6094,3.5929,3.5899"
208,M,"1617,608,2858,858,1196,1214,1198,1221,593,589","4.7777,4.6921,4.6585,4.6553,4.5875,4.5208,4.5199,4.4994,4.4595,4.4294"
1095,F,"527,2858,318,593,2396,608,1617,1704,1183,356","4.5758,4.5545,4.4550,4.3784,4.3065,4.2103,4.1823,4.1651,4.1282,4.0958"
2797,F,"2858,1214,589,608,1270,1196,1617,1210,924,2791","4.0863,3.7260,3.7163,3.7141,3.6780,3.6562,3.6062,3.6028,3.5957,3.5848"
519,F,"588,3114,595,1688,2355,2687,1032,1566,3157,1","4.1071,4.0485,3.9980,3.9004,3.7918,3.6955,3.6708,3.6693,3.6500,3.6229"
4865,F,"1252,1267,1084,1212,1953,3362,750,924,1230,904","4.8382,4.7064,4.5167,4.4970,4.4494,4.4435,4.4357,4.4128,4.4115,4.4072"
5069,F,"1252,1267,3435,1212,1284,1248,904,930,903,2186","4.2871,4.1295,4.1069,4.0402,3.9484,3.8663,3.8124,3.7838,3.7812,3.7344"
767,M,"2762,2858,260,1210,1580,480,356,593,2571,2028","3.0708,3.0385,3.0163,3.0126,2.9889,2.9754,2.9735,2.9373,2.8781,2.8234"
755,F,"2858,527,1617,318,1193,593,912,608,2396,1213","5.7739,5.6751,5.5763,5.3244,5.3197,5.2822,5.2705,5.2690,5.2281,5.1450"
1763,M,"2858,2396,2762,2997,2028,356,527,593,1210,1265","4.3931,4.0158,3.9964,3.9667,3.8776,3.8640,3.8558,3.8327,3.8069,3.7572"
510,M,"260,2628,480,1580,1210,589,2571,1196,1214,1097","5.6193,5.5322,5.5153,5.4542,5.4061,5.3592,5.3219,5.2905,5.2078,5.0587"
5467,M,"1252,969,1250,1953,1304,1214,1204,3735,908,924","3.2561,3.1123,3.1055,3.1037,3.0356,3.0355,3.0125,3.0023,2.9216,2.8979"
4868,M,"589,2858,480,2571,1580,2628,260,3175,2762,3793","4.8890,4.6906,4.6414,4.6360,4.6006,4.5574,4.5475,4.5473,4.5131,4.5112"
5439,M,"2858,3911,3897,3481,2997,527,1617,3952,3751,3357","2.8373,2.5414,2.5201,2.4960,2.4491,2.4311,2.4208,2.4040,2.3987,2.3934"
215,M,"260,1210,589,1196,1580,480,2858,1270,1214,2571","5.4716,5.4415,5.3459,5.2910,5.2490,5.2476,5.1982,5.1933,5.1810,5.1618"
35,M,"912,1230,908,1247,1244,923,919,899,2396,920","3.9003,3.7858,3.5338,3.5317,3.5029,3.4614,3.4345,3.4013,3.3929,3.3848"
2658,M,"2858,593,527,2762,2028,1198,608,2997,1210,318","7.2718,6.5929,6.5414,6.5158,6.4760,6.4309,6.4169,6.4023,6.3633,6.3339"
2076,M,"3481,2858,3897,3911,2997,2599,3893,3408,3863,3948","4.1218,4.0983,4.0648,4.0255,3.8193,3.7788,3.7078,3.6622,3.6308,3.6285"
1463,M,"1580,2762,1721,480,2628,2858,589,377,2571,1210","3.1712,3.1558,3.0963,3.0929,3.0761,3.0638,3.0420,3.0365,3.0262,3.0209"
5301,M,"260,1210,1198,1270,2716,1196,2858,589,2762,1097","5.5329,5.4265,5.3899,5.3820,5.3496,5.3457,5.3159,5.2252,5.2131,5.1398"
2260,F,"2858,2396,2997,593,356,1265,608,2762,1580,296","6.6189,6.0458,5.9969,5.9489,5.9316,5.9109,5.8311,5.7927,5.7343,5.7088"
853,M,"260,1270,1210,1375,1214,1196,1097,1580,1376,1198","4.2033,4.1948,4.1228,4.0368,4.0307,4.0226,4.0206,4.0169,4.0112,3.9945"
1212,F,"1617,1089,6,2959,47,16,296,1729,608,50","3.5561,3.4276,3.4010,3.3983,3.3913,3.3664,3.3597,3.3229,3.2947,3.2442"
278,M,"3017,2784,2288,2459,1130,2867,3024,2654,3018,1128","5.5451,5.4987,5.4083,5.3685,5.3197,5.3139,5.2544,5.2172,5.2078,5.2065"
1768,M,"1294,3362,1299,2352,1292,1953,3504,3685,1293,3735","3.3918,3.2106,3.1729,3.1612,3.1581,3.1519,3.1475,3.1274,3.1117,3.1032"
4059,M,"1270,1210,1196,589,1580,1198,1097,2858,356,480","4.7907,4.7642,4.7609,4.7591,4.7378,4.7265,4.7012,4.6547,4.6544,4.6199"
5865,M,"589,2571,480,2628,2916,260,2858,1527,1214,1580","4.1186,4.1124,4.1113,4.0311,3.8942,3.8399,3.7862,3.7558,3.7175,3.7113"
3638,M,"2762,1127,2858,2683,589,2716,2028,2699,3175,260","5.3495,5.0868,5.0774,4.9915,4.7988,4.7162,4.6799,4.6396,4.6127,4.5781"
162,F,"2858,2762,2028,3753,3623,1580,2355,480,2683,356","5.5277,5.4071,5.2512,5.2371,5.1403,5.1260,5.1093,5.0535,5.0456,5.0124"
2488,F,"2858,527,2396,912,1617,318,2762,593,2997,1193","4.0434,3.7177,3.6372,3.6300,3.5596,3.5595,3.5080,3.4828,3.4724,3.4105"
5166,M,"1252,1617,2858,1267,1219,908,608,111,1221,1193","3.5803,3.4652,3.2518,3.2475,3.1728,3.1530,3.1522,3.1380,3.1263,3.1133"
4196,M,"1254,2983,3200,3134,950,3038,3167,3075,2644,3735","2.5294,2.4145,2.4109,2.4059,2.3469,2.3261,2.3202,2.3196,2.2914,2.2664"
1097,M,"1580,480,2858,110,2028,589,356,733,648,2571","5.0734,5.0097,4.9397,4.8773,4.8691,4.8670,4.8249,4.7963,4.7912,4.7685"
4444,F,"2858,2762,2997,3176,2683,2959,2712,593,318,1617","5.8368,5.5419,5.4247,5.1277,5.0357,5.0035,4.9713,4.8888,4.8618,4.8116"
4235,M,"2858,2997,3298,2959,3481,3160,593,3578,3623,1617","3.9572,3.6417,3.6132,3.5178,3.4686,3.4504,3.4464,3.4404,3.3843,3.3646"
2631,F,"898,1230,910,1234,1294,912,3363,920,919,955","5.0901,5.0101,4.9205,4.7948,4.7725,4.7350,4.7005,4.6850,4.6805,4.6190"
