user_id,gender,topk_items,topk_scores
278,M,"1128,2901,2459,1350,1969,3017,1327,2654,2789,1130","6.6973,6.5321,6.5074,6.4486,6.4043,6.3451,6.3085,6.3038,6.2902,6.2546"
2804,F,"2006,648,10,736,1610,349,480,1210,780,1291","5.3609,5.2196,5.1647,5.1450,5.1078,5.0917,5.0701,5.0174,4.9983,4.9839"
1259,M,"3917,3918,2455,3923,3354,1327,1973,1970,3535,1969","4.3065,4.1480,4.1337,4.0569,3.9148,3.9032,3.8185,3.7937,3.6741,3.6741"
2782,F,"1777,2706,1923,39,1265,500,2321,344,231,1784","6.0065,5.8378,5.8206,5.7485,5.6987,5.6981,5.6494,5.6397,5.6352,5.5970"
1540,M,"912,260,750,1210,1196,924,541,1270,908,1252","4.6806,4.5834,4.5731,4.5325,4.5179,4.4954,4.4346,4.4150,4.3082,4.2982"
3886,M,"589,260,1210,2916,1196,1214,1580,924,1200,2571","7.1274,7.0287,6.8464,6.7868,6.7731,6.7525,6.7024,6.6744,6.6134,6.5910"
4452,F,"1704,3176,1682,318,36,608,2762,2858,527,296","5.1909,5.0249,4.9968,4.9515,4.8716,4.8432,4.8356,4.8349,4.7913,4.7815"
4052,M,"3793,3578,3300,3354,3555,3481,2997,2858,3623,2571","6.0240,5.8482,5.5398,5.3369,5.3340,5.3264,5.3137,5.2813,5.2339,5.2127"
27,M,"912,1252,3435,1267,903,910,2300,750,923,1304","5.1879,5.1548,5.0973,5.0341,5.0041,4.9724,4.9495,4.9138,4.7864,4.7845"
2469,M,"2858,2997,2762,3578,2599,260,2396,593,2959,2028","6.7012,6.6794,6.3448,6.0748,6.0066,5.9260,5.9185,5.7337,5.7060,5.6839"
4651,F,"3083,2575,850,363,3880,3182,2610,2360,3747,2284","3.8889,3.8170,3.7691,3.6884,3.6726,3.6634,3.6583,3.6188,3.5782,3.5737"
3416,M,"1037,1590,196,316,172,1909,1391,1591,1779,173","5.0230,4.7179,4.6014,4.4002,4.3486,4.3440,4.3350,4.3171,4.3076,4.3070"
1461,F,"2160,3917,3930,2455,1327,2454,3932,1973,1977,891","3.4428,3.3801,3.3056,3.2856,3.2837,3.2334,3.1782,3.1592,3.1461,3.1326"
3064,M,"3578,3753,1196,1210,2858,2028,110,2762,1198,3408","5.1782,5.1601,5.0566,5.0403,5.0243,4.9890,4.9552,4.7848,4.7401,4.6676"
1982,M,"2706,2959,2762,2683,3578,3793,2858,2490,3623,2722","5.4398,5.1546,5.0893,5.0662,5.0606,5.0166,4.9987,4.9455,4.9221,4.9128"
5695,F,"260,1196,1210,924,1270,1214,541,3471,1374,1240","7.0503,7.0304,7.0036,6.9475,6.9006,6.8487,6.6752,6.6557,6.6056,6.5813"
5774,M,"1196,1270,260,1210,608,2858,1198,593,1,1197","6.2379,6.1794,6.1692,6.1025,6.0024,5.9937,5.9488,5.9108,5.8603,5.8599"
3515,M,"912,1252,903,913,904,908,260,1267,3435,1269","5.6152,5.4380,5.2984,5.2169,5.1546,5.1219,5.0415,4.9577,4.9496,4.9472"
3955,M,"349,3256,10,1552,1610,494,733,1687,434,1370","6.0772,6.0008,5.9311,5.8146,5.7813,5.7707,5.7612,5.7412,5.7282,5.7134"
1263,M,"2683,1513,2706,2694,2770,2502,785,223,2599,2997","6.0001,5.9104,5.7723,5.7280,5.6672,5.5757,5.3339,5.3126,5.2945,5.2234"
5808,F,"1196,1198,260,858,912,1270,1221,593,1210,2858","6.2110,6.1827,5.9714,5.9657,5.9218,5.8819,5.8716,5.8450,5.8408,5.7062"
5134,M,"593,2858,2762,608,527,2028,858,318,1196,1617","4.5658,4.2705,4.2352,4.2194,4.2051,4.2050,4.2008,4.0960,4.0903,4.0613"
5193,M,"2997,2858,2396,1270,2599,3175,2762,2716,1265,1210","5.5754,5.4635,5.3040,5.0935,5.0734,5.0479,4.8911,4.8556,4.7220,4.6660"
3496,M,"2997,2858,1265,1,2599,2396,2762,3114,1270,223","6.8072,6.7180,6.4429,6.3800,6.2846,6.1288,6.0238,6.0189,5.9974,5.9557"
1432,M,"2858,2762,2997,3578,2396,2028,3408,2706,1210,3175","7.7371,7.3245,7.1886,7.1793,6.7029,6.5882,6.5597,6.5164,6.5136,6.5075"
3901,M,"2858,2683,2706,2762,2694,2881,2688,2805,2716,2997","4.9756,4.8166,4.7693,4.6617,4.5850,4.5592,4.5536,4.4973,4.4800,4.4605"
3466,M,"2858,593,608,1213,1617,2997,858,296,50,527","5.3579,5.2932,5.2216,5.0746,5.0728,5.0260,5.0040,4.9773,4.9226,4.8986"
5176,M,"3793,3114,2723,2355,1580,2628,3175,3751,3578,3745","4.6594,4.2867,4.2782,4.2723,4.2235,4.2120,4.1680,4.1494,4.1157,4.0421"
3659,M,"2858,3578,3753,2997,3793,2762,110,2028,3481,593","5.6346,5.5740,5.3708,5.2971,5.2685,5.2336,5.1528,5.1330,5.1223,5.0944"
3283,M,"1374,2105,3070,2968,1372,1376,1371,1356,2021,1375","4.5008,4.4510,4.3974,4.3407,4.3401,4.2370,4.2365,4.2200,4.2121,4.1974"
3270,M,"912,2858,1196,1198,593,527,608,1270,1210,260","4.2716,4.1806,4.1405,4.1333,4.1091,4.0599,4.0504,4.0263,4.0257,4.0132"
1706,M,"3481,2997,2599,1171,1148,1248,2300,745,3429,3618","4.1664,3.9639,3.8123,3.6866,3.6486,3.6269,3.5685,3.4968,3.4889,3.4836"
2086,M,"2858,2683,2688,2598,2762,2997,2706,2716,3005,2710","5.7580,5.7540,5.4995,5.3398,5.3203,5.2875,5.2752,5.2394,5.2359,5.2144"
4049,M,"2527,3366,2322,3697,3519,2662,1374,3527,1372,1129","5.6492,5.4843,5.3969,5.3515,5.2772,5.2549,5.2155,5.2078,5.1912,5.1821"
1386,F,"1148,1223,1282,745,1,919,1136,1028,1270,34","4.1371,3.9956,3.9328,3.7987,3.7790,3.7593,3.7338,3.6133,3.6096,3.6001"
5864,F,"2858,2396,593,527,2028,2762,318,912,608,920","5.4203,5.2832,5.2330,5.0852,4.9130,4.9050,4.8950,4.8716,4.7955,4.7153"
3819,M,"1580,2628,2571,480,3175,589,3793,2997,2858,1210","6.3377,5.9659,5.9347,5.8719,5.8505,5.8309,5.7484,5.7065,5.6589,5.6107"
5564,M,"1304,1270,1198,1196,1234,1210,2716,1197,260,858","3.3661,3.1856,3.1590,3.1572,3.0409,3.0310,2.9954,2.9584,2.9561,2.9540"
334,F,"920,914,899,2396,912,17,902,1947,2067,1035","5.0747,5.0396,4.8821,4.8781,4.8585,4.7087,4.6491,4.5862,4.5009,4.4661"
842,F,"2858,2997,2762,3578,3408,3176,2396,2599,2959,2028","7.5204,7.0440,6.9521,6.8956,6.8749,6.6030,6.5078,6.3594,6.3200,6.2687"
63,M,"2706,2541,2710,2683,1513,2702,2694,2712,2840,2841","5.7462,5.6333,5.6126,5.6102,5.5455,5.5195,5.4472,5.4456,5.4219,5.3559"
1728,M,"2096,1032,1282,1029,594,2018,1022,2087,596,2085","6.9928,6.8467,6.7296,6.6961,6.5667,6.4706,6.3601,6.3526,6.3296,6.1232"
4246,F,"2000,1220,1304,2001,3552,3448,3263,1294,2406,1196","3.7106,3.7094,3.6664,3.5766,3.4631,3.4069,3.3256,3.3242,3.2807,3.2621"
4454,M,"1627,198,1590,1748,2600,70,3300,1909,6,748","5.5439,5.2663,5.2402,5.2274,5.1733,5.1280,4.9543,4.8587,4.8572,4.7921"
4550,M,"2840,3238,2771,2688,3113,3005,2881,2713,2722,2490","5.5347,5.5214,5.3961,5.2670,5.2498,5.2006,5.1649,5.1356,5.1311,5.0983"
4590,F,"608,296,1704,527,318,593,1617,36,2858,2291","5.0765,4.9385,4.9219,4.8794,4.8776,4.8546,4.8057,4.7783,4.7690,4.7679"
2405,M,"1304,1954,1196,1287,1291,1198,3654,2406,1220,1036","4.0015,3.9363,3.9167,3.8341,3.8058,3.7921,3.7910,3.7884,3.7808,3.7291"
3486,F,"2096,1032,1029,1022,2087,594,48,783,2080,1030","6.8117,6.7087,6.5709,6.4604,6.4074,6.2566,6.1068,6.1050,6.0972,5.9826"
1895,M,"858,1221,1196,593,608,1198,2028,1213,260,1617","6.2860,6.2741,6.1576,6.1456,6.0017,6.0015,5.9030,5.8920,5.8431,5.7784"
1073,F,"28,17,2396,916,928,899,898,3097,265,1188","5.6802,5.3395,5.1805,5.1314,5.1292,5.1057,5.0842,5.0552,4.9641,4.9571"
1149,M,"3578,1210,1196,1127,260,589,2858,2762,2571,480","6.4090,6.4004,6.2866,6.1427,6.1323,6.1152,6.1069,6.1064,6.0954,6.0629"
1833,M,"2858,2959,2762,296,318,593,608,2997,527,50","5.4451,5.2257,5.1009,5.0781,5.0447,5.0379,4.9460,4.9052,4.8891,4.8712"
4831,F,"1225,912,2858,593,527,608,1247,318,2396,1094","5.8043,5.7984,5.6061,5.5870,5.4998,5.4844,5.4718,5.4503,5.4385,5.3762"
335,M,"3366,1374,3527,3654,1201,3703,2527,1129,3639,2476","4.1970,4.1849,4.1055,4.1016,4.0487,4.0448,4.0443,4.0436,3.9685,3.9362"
3199,M,"110,480,2571,1580,2028,648,457,589,356,733","6.6402,6.4838,6.4305,6.3570,6.3202,6.2109,6.1645,6.1417,6.1298,6.0951"
1258,M,"1284,1248,3435,1069,1260,3730,2066,3929,1212,1252","4.3962,4.3063,4.1570,4.0944,3.9561,3.9496,3.9227,3.8473,3.7469,3.7295"
1507,M,"3751,1270,2791,1210,1035,260,2858,1282,912,1269","5.2314,5.0779,4.9433,4.9280,4.9213,4.9053,4.8976,4.8851,4.8726,4.8577"
1859,F,"260,912,924,1196,1198,1210,593,1270,919,858","4.9980,4.9428,4.9294,4.9280,4.7009,4.6773,4.6764,4.6736,4.6390,4.6098"
4301,M,"3654,1233,1304,1196,1201,2028,1210,2944,858,1036","3.7507,3.4930,3.4880,3.4205,3.3724,3.3178,3.3141,3.2839,3.2692,3.2250"
3908,M,"2289,1179,1213,1719,3083,994,1594,1172,2858,3129","4.0657,3.9838,3.8668,3.8267,3.7967,3.7476,3.7391,3.7365,3.7307,3.7296"
277,F,"2858,2396,356,1210,1270,1265,2762,110,1580,1196","7.0875,6.9439,6.7132,6.6927,6.6651,6.6490,6.6413,6.5801,6.5621,6.5528"
2070,F,"2858,2028,527,110,480,3578,593,608,3481,2396","5.9536,5.7575,5.6835,5.6295,5.5668,5.5540,5.5410,5.5385,5.4959,5.4811"
4693,M,"1304,858,1262,913,1201,1221,2858,3654,2944,912","4.2882,3.9773,3.8778,3.8622,3.8069,3.7842,3.7606,3.7529,3.7061,3.6436"
3638,M,"1127,2987,2762,2013,1210,3578,2826,2490,2688,2858","5.2254,5.0609,5.0325,5.0220,4.9058,4.9019,4.8926,4.8749,4.8655,4.8607"
3619,M,"3005,2688,2881,3753,3238,2858,2856,2013,3578,3219","5.5369,5.4570,5.0408,5.0053,4.8770,4.8043,4.7858,4.7391,4.7376,4.7161"
3432,M,"1220,2000,2001,3552,3448,2371,3039,2406,2735,2918","6.0776,6.0223,5.9823,5.9251,5.8631,5.8277,5.7365,5.6320,5.5934,5.5216"
3584,M,"70,6,1627,2231,1729,2278,1089,1466,1805,47","5.1712,5.0726,4.9017,4.8279,4.6175,4.5929,4.5901,4.5374,4.5306,4.5211"
577,M,"1270,1196,608,593,1265,2791,1210,1617,2858,2000","6.0748,6.0676,6.0150,5.9550,5.9522,5.8956,5.8286,5.8091,5.7787,5.7648"
990,M,"2997,2599,2706,223,2858,1923,21,2395,1265,1500","5.0372,4.6095,4.6031,4.5822,4.5541,4.5022,4.4586,4.4483,4.3887,4.3106"
143,M,"2858,2396,2762,2028,110,356,593,2997,527,457","7.4170,7.2376,7.1110,7.0741,7.0551,6.9465,6.8557,6.6548,6.6513,6.6335"
40,M,"3654,1019,2527,3639,1287,2944,3062,1374,3366,3638","5.2047,5.1146,4.9953,4.9613,4.9600,4.9446,4.9127,4.8878,4.8726,4.8518"
6007,M,"1690,1320,196,3016,2617,1128,2288,1127,1339,1994","4.2505,4.0529,3.9682,3.8875,3.7912,3.7548,3.7514,3.6971,3.6936,3.6787"
5141,M,"2916,1676,1527,316,1356,1372,1580,2571,780,589","6.9419,6.8205,6.7818,6.7683,6.6819,6.6318,6.6157,6.5965,6.5918,6.5486"
3501,F,"1617,593,1252,608,2858,912,50,1179,1094,1213","5.8650,5.5802,5.5760,5.5677,5.5624,5.5548,5.3439,5.3342,5.3094,5.3019"
1134,M,"750,260,1196,1210,858,1221,1198,912,924,589","4.7442,4.5339,4.4982,4.3938,4.3719,4.3635,4.2801,4.1914,4.1729,4.1703"
2734,F,"364,595,2396,588,1,2858,17,3114,1721,48","4.3436,4.1964,4.0892,4.0751,3.9840,3.9151,3.8727,3.8498,3.8457,3.8427"
2243,M,"912,1252,908,923,1193,903,1247,904,1225,593","5.3429,5.1435,4.9996,4.9489,4.8266,4.8090,4.8086,4.7830,4.7748,4.6950"
2274,M,"1210,260,2140,2628,2161,1073,3793,1270,1196,480","4.7451,4.7440,4.7362,4.7056,4.6080,4.5058,4.5021,4.4917,4.4480,4.4292"
1821,M,"2203,3435,2208,2937,950,1069,3334,2186,942,930","5.2173,5.1609,5.1447,5.1362,5.0776,5.0600,5.0423,4.9744,4.9378,4.9294"
1476,F,"595,364,1282,919,1,1148,594,34,899,588","5.2368,5.1324,5.0008,4.9759,4.9726,4.9197,4.8923,4.8756,4.8628,4.8202"
1375,F,"2396,1959,2724,2858,2690,2997,2336,3408,2683,2599","4.4522,4.3745,4.3589,4.3218,4.2433,4.0954,4.0808,3.9844,3.9076,3.9071"
5765,M,"1374,2105,2985,2916,1372,3527,1200,260,1376,1210","5.5682,5.5355,5.4198,5.3389,5.2596,5.2547,5.2520,5.2512,5.2400,5.2302"
3161,M,"1196,1270,1210,608,593,2858,1198,296,260,1097","5.8903,5.8005,5.7876,5.7820,5.7561,5.7188,5.7177,5.5831,5.5802,5.5228"
5578,F,"2858,2716,2762,1210,2997,1196,1270,110,593,1198","7.4671,7.2102,7.0075,6.9802,6.9755,6.9245,6.8073,6.7702,6.7443,6.7331"
5041,F,"1270,1196,2716,1097,1198,1210,1197,260,1225,2791","5.1163,5.0351,4.9062,4.8461,4.8061,4.8051,4.7357,4.6929,4.6380,4.6116"
4022,M,"1200,1127,2916,1214,589,260,1210,2699,2571,1196","4.2197,4.1948,4.1815,4.1530,4.1241,4.0699,4.0209,3.9976,3.9029,3.8754"
5998,M,"36,1704,3176,2908,3100,1682,3148,25,1393,3006","5.8307,5.6718,5.5010,5.4829,5.4810,5.4005,5.3906,5.3011,5.2941,5.2775"
980,M,"1282,594,3751,260,1032,1210,2096,1029,2018,919","5.0900,4.8797,4.8601,4.8575,4.8341,4.7833,4.7781,4.7502,4.7154,4.7141"
3343,F,"2918,2791,104,1270,3948,1968,3301,3617,2423,3552","2.9517,2.9037,2.8888,2.8253,2.8114,2.7552,2.7533,2.7348,2.7330,2.7147"
4642,M,"2858,260,1196,1210,1270,2716,2762,593,589,608","8.3102,8.2477,8.2368,8.2217,8.1778,7.9599,7.9145,7.8955,7.8697,7.7725"
5467,M,"3494,3654,1304,3037,3366,2944,2951,1201,2921,1953","4.9968,4.9747,4.9420,4.9397,4.8630,4.8332,4.7980,4.7423,4.7217,4.7035"
4043,F,"2571,356,110,1721,1580,480,2028,527,1584,608","5.3321,5.3269,5.2805,5.2235,5.2032,5.1241,5.1192,5.0618,5.0584,5.0507"
4580,F,"265,2858,2396,1188,1041,2997,1094,515,1172,2336","4.4944,4.4646,4.4259,4.3240,4.2987,4.2930,4.2740,4.2578,4.1759,4.1568"
1468,M,"10,733,349,1370,1610,3256,2916,2353,648,1552","7.6015,7.5687,7.3975,7.3724,7.3401,7.2871,7.2337,7.2301,7.2097,7.1696"
378,F,"2858,2997,2396,2762,593,608,527,1,1617,318","6.3190,5.9550,5.8040,5.7324,5.7223,5.7132,5.6154,5.5960,5.5359,5.5249"
2975,M,"912,1252,1244,923,1230,908,1247,904,1193,1225","6.4317,6.2628,6.1138,6.1024,6.0960,5.9939,5.9474,5.9020,5.8623,5.8359"
1810,M,"1252,1617,1179,3730,1267,3683,904,903,1212,50","4.6337,4.5977,4.5838,4.4643,4.3947,4.3823,4.2061,4.1232,4.1214,4.1086"
6018,M,"1374,1372,2916,1127,1356,1376,329,3527,1320,2985","5.3771,5.2298,5.2119,5.2088,5.1397,4.9837,4.9812,4.9334,4.9330,4.9279"
5480,F,"539,597,1569,2081,2424,357,587,2671,1088,339","6.0793,5.8236,5.7124,5.7058,5.7017,5.6971,5.6949,5.6261,5.6088,5.5864"
3395,M,"2710,2683,2719,2706,2840,3081,3005,2688,2858,2713","6.3105,6.1330,6.1328,6.1041,6.0123,5.9152,5.8377,5.8352,5.8091,5.7915"
4841,M,"3578,260,1210,1196,2858,589,3793,2997,1270,1198","5.9397,5.8261,5.7932,5.7917,5.6742,5.6520,5.6347,5.6343,5.5495,5.4485"
292,M,"1196,589,1210,2858,260,593,1270,2028,480,2571","6.0980,6.0701,6.0375,5.9558,5.9245,5.8945,5.8618,5.7939,5.7579,5.7247"
1022,M,"2908,3176,2336,2433,2333,1959,2858,2712,3408,3179","5.5429,5.2868,5.1927,5.1406,5.0071,4.9012,4.8298,4.7951,4.7391,4.7162"
2636,M,"2858,2762,2997,593,2396,2028,3578,110,608,527","8.2508,7.8894,7.6307,7.5320,7.4605,7.4260,7.4172,7.1953,7.1783,7.0903"
2133,F,"3753,3555,3354,3510,3755,3484,3578,3793,3513,3948","4.9740,4.6368,4.4835,4.4501,4.4453,4.3899,4.2719,4.2109,4.2040,4.1982"
6014,M,"919,899,912,260,924,1028,1282,1196,750,594","4.7152,4.6812,4.6061,4.5849,4.5593,4.4443,4.4375,4.4033,4.3785,4.3781"
3809,M,"1196,1374,1210,260,1200,1240,1214,1198,3703,1291","7.1825,7.0213,7.0101,6.8936,6.8526,6.7514,6.7397,6.6757,6.6285,6.5007"
5551,F,"1350,2160,1128,2648,1982,2644,1219,3550,2664,1340","5.8885,5.8230,5.6137,5.4575,5.4474,5.3341,5.2793,5.2678,5.2524,5.2490"
2979,M,"3114,3751,1,1270,2355,2396,1210,260,1196,34","4.8489,4.8196,4.7041,4.5533,4.5431,4.5023,4.4912,4.4845,4.4826,4.4355"
2564,F,"356,2396,1265,2858,593,2028,457,110,1610,2762","4.9925,4.8789,4.7574,4.6997,4.6915,4.6859,4.6524,4.5828,4.5706,4.4766"
4175,M,"2371,3525,1135,3688,3552,2416,3087,2463,2372,3591","7.0047,6.9148,6.8385,6.7154,6.6716,6.4751,6.4705,6.4046,6.3984,6.3879"
3438,F,"2706,2599,223,2395,2997,2580,2858,2502,2683,785","5.0699,5.0060,4.9806,4.9603,4.8837,4.6407,4.5390,4.5350,4.4250,4.4217"
2937,F,"1721,593,110,318,527,150,1704,356,2028,2762","5.2123,5.1571,5.0480,4.9983,4.9620,4.9453,4.9439,4.9381,4.9226,4.8902"
5977,M,"1252,1952,3730,3735,3363,3504,1228,1230,3362,1244","4.0025,3.9847,3.9413,3.9272,3.8723,3.8508,3.8451,3.8038,3.8009,3.7875"
5604,M,"1183,17,3418,1094,265,593,1393,590,608,1610","3.7392,3.3696,3.2221,3.1877,3.1427,3.0494,3.0452,3.0401,3.0379,3.0362"
5825,F,"2997,2858,2908,2692,3481,2599,3578,3160,2959,2762","6.0448,6.0269,5.7842,5.7763,5.7703,5.6314,5.5265,5.4075,5.3769,5.3312"
4528,M,"3408,2858,3578,2997,2908,3298,3176,2762,2599,3753","5.3673,5.1847,5.1463,5.0420,4.9059,4.8997,4.8966,4.8426,4.7749,4.7242"
5232,M,"2105,1372,1356,1374,2628,1210,2985,1676,2916,3527","5.7995,5.7792,5.7425,5.7127,5.7103,5.6612,5.6226,5.6040,5.5793,5.5637"
523,M,"1304,1196,260,1270,1198,1210,750,1294,858,1197","6.2652,6.1316,6.1017,5.9742,5.9235,5.9026,5.8965,5.8142,5.8091,5.7818"
1096,M,"1777,588,153,231,673,586,104,2424,1895,2042","3.9962,3.9626,3.9116,3.8975,3.8900,3.8807,3.8592,3.8574,3.8324,3.8071"
5885,M,"2858,1617,2762,593,50,2997,608,2028,527,296","4.6670,4.5807,4.5024,4.4299,4.3766,4.3701,4.3503,4.2719,4.2605,4.2522"
3684,M,"2858,3578,2762,2683,2763,2881,2997,2688,2490,2605","6.3183,6.2285,6.1991,6.1462,6.1123,6.0662,6.0029,5.9996,5.9896,5.9280"
2566,M,"1196,1356,1210,480,1544,1374,2628,780,2916,260","4.9687,4.9567,4.9298,4.9146,4.8813,4.8384,4.8102,4.7671,4.7636,4.7537"
5895,M,"3272,431,1089,1729,1466,6,1589,1785,555,16","3.5236,3.1489,3.0867,3.0609,3.0473,2.9706,2.9056,2.8621,2.8465,2.8316"
1334,M,"2858,2997,2762,2683,3578,3175,2706,2599,589,2716","5.7599,5.5220,5.3407,5.2572,5.2551,5.0525,5.0215,4.9167,4.8579,4.8425"
1655,M,"1,588,2858,2762,2706,1580,2355,3114,3793,2997","5.5558,5.5011,5.4939,5.4765,5.4273,5.3848,5.3773,5.3472,5.3376,5.3319"
5093,M,"527,593,2858,1704,318,150,608,2028,2762,1721","5.3957,5.3594,5.3395,5.3329,5.3242,5.2990,5.1420,5.0477,5.0420,4.9984"
4036,M,"344,231,500,2335,1485,19,104,2694,1777,3263","6.1711,6.0238,5.8170,5.7702,5.7622,5.7504,5.7474,5.7182,5.6703,5.6409"
260,M,"10,442,1917,733,2808,1676,2322,1552,2916,3697","6.5482,6.2524,6.1701,6.1322,6.1214,6.1018,6.0740,6.0720,6.0674,6.0588"
2875,M,"260,1196,1210,1214,589,1240,541,1198,1200,1270","7.3761,7.3183,7.1197,7.0370,6.9510,6.9369,6.8748,6.8110,6.7916,6.7879"
1352,M,"3747,2360,3083,3192,3783,2912,1859,162,3328,3182","4.5641,4.4220,4.2341,4.1990,4.1888,4.1715,4.1062,4.0494,4.0421,4.0207"
2271,M,"1304,1262,3654,2944,3062,1201,2951,1233,1234,21","4.7466,4.1099,4.0543,4.0420,4.0361,3.9105,3.8945,3.8450,3.8165,3.7872"
4376,F,"356,1265,1270,2858,593,1196,2716,2762,260,608","5.9548,5.9279,5.9063,5.8958,5.8481,5.8276,5.8165,5.8068,5.7265,5.6594"
5060,M,"1304,1270,1230,1234,1197,1294,1307,2791,1196,3072","5.4002,5.2624,5.0791,4.9967,4.9681,4.9675,4.9488,4.9482,4.9381,4.8826"
544,M,"2096,1028,1029,594,1032,2080,1282,2087,1022,2078","5.5059,5.4296,5.4019,5.3036,5.2932,5.2861,5.2796,5.2491,5.1682,5.1480"
3777,M,"1196,260,1198,1210,1,1270,1197,1265,2028,2858","6.0782,6.0335,6.0078,5.9741,5.9297,5.8626,5.8005,5.7930,5.7890,5.7508"
2619,M,"593,2858,2762,1193,260,912,608,858,527,1196","6.4247,6.3279,6.0858,5.9350,5.9309,5.9306,5.8732,5.8701,5.8562,5.8282"
995,F,"2671,539,2424,7,339,1569,838,357,236,2125","5.1682,5.1253,5.0731,5.0593,5.0372,4.9665,4.9073,4.6617,4.6216,4.6002"
273,M,"480,2628,2571,1580,110,648,1210,2028,356,457","4.6831,4.6474,4.6157,4.6122,4.5798,4.5646,4.4684,4.4623,4.4452,4.4256"
4292,M,"2490,2763,3113,2722,2881,2706,2762,2688,2826,2605","6.1974,5.9099,5.8211,5.7923,5.7860,5.7523,5.7290,5.7112,5.5924,5.4661"
439,M,"2858,593,2028,110,1196,527,2396,2762,1198,1210","5.3331,5.2301,5.1044,5.0244,4.9666,4.9454,4.9368,4.9203,4.8840,4.8779"
2803,M,"2858,2997,1270,1196,608,593,1617,1213,260,1221","4.8577,4.8109,4.7268,4.6630,4.6301,4.5993,4.5754,4.5512,4.5341,4.5250"
2126,M,"2527,1374,2985,924,1129,1200,3527,2021,1214,541","6.6564,6.4801,6.4666,6.4624,6.4285,6.3793,6.3789,6.2986,6.2834,6.2758"
6005,F,"1128,1974,1982,1130,1991,1350,3017,1347,2513,1983","6.8242,6.8130,6.5150,6.4996,6.4198,6.4177,6.4018,6.3944,6.3756,6.3430"
1767,M,"3481,2858,2997,1617,589,3897,2692,3578,1580,296","4.9027,4.2198,4.1779,4.1187,4.0933,4.0868,4.0825,4.0653,4.0249,3.9804"
705,M,"1973,366,3917,3273,1976,891,1969,1970,1261,3785","5.4094,5.2517,5.1243,5.0043,4.9885,4.9718,4.9333,4.9271,4.8677,4.7288"
4954,M,"3543,3072,1304,2791,1292,1294,3421,1270,1394,1234","4.0999,3.9293,3.8562,3.7953,3.7112,3.6593,3.6472,3.6077,3.5782,3.5703"
902,M,"968,2670,2669,2013,3516,913,2147,3384,1959,2858","5.1970,4.9807,4.7548,4.6907,4.6284,4.6161,4.5861,4.5404,4.3554,4.3193"
2476,M,"1094,912,1244,1247,1952,1252,1193,593,1225,1296","4.9795,4.8891,4.7540,4.6686,4.6515,4.6106,4.5939,4.5890,4.5298,4.5277"
5678,M,"750,260,541,924,1214,1196,1206,1270,1210,1200","4.9043,4.7049,4.6526,4.6066,4.5819,4.5684,4.5105,4.4621,4.4564,4.4181"
5982,M,"1610,1196,457,1036,1291,2028,3256,1210,2916,1198","6.3496,6.1498,6.0774,5.9280,5.9201,5.8776,5.8479,5.8384,5.8227,5.8209"
628,F,"1265,2706,2683,1,356,1923,2321,1784,2858,2355","5.5959,5.5148,5.3846,5.3557,5.3352,5.3181,5.2971,5.2627,5.2333,5.1875"
3748,M,"1,1265,2706,2716,2858,2355,1270,2918,223,2997","5.0264,4.8376,4.7968,4.7887,4.7170,4.7023,4.6898,4.6541,4.6315,4.6102"
3142,M,"1228,3543,1288,3424,2997,1617,1270,1196,2064,608","5.0235,5.0038,4.9690,4.9413,4.8420,4.8416,4.8349,4.8114,4.8088,4.8046"
2036,F,"1188,357,2396,1265,1230,1172,2858,348,2289,2324","4.6544,4.3276,4.2961,4.2825,4.1085,4.0856,4.0601,4.0002,3.9943,3.9800"
5293,M,"1196,2858,1210,593,2028,260,608,589,2762,1198","7.0609,7.0066,6.9257,6.8759,6.8633,6.8597,6.7909,6.7842,6.7208,6.7106"
3536,M,"2762,110,3793,3578,2571,3623,457,2959,2028,3273","4.9537,4.9469,4.9284,4.8680,4.8269,4.8209,4.7511,4.7407,4.7335,4.6800"
3244,F,"2858,3578,2997,3793,2762,3481,1210,2599,2028,593","4.0541,3.9804,3.9193,3.7571,3.7410,3.5728,3.5716,3.5699,3.5625,3.5491"
1754,M,"3793,3300,3535,3785,3481,3617,3863,3354,3624,3948","4.0915,3.9617,3.9412,3.8564,3.8186,3.7975,3.7916,3.7802,3.7233,3.6975"
4640,M,"2628,1580,480,2571,1210,589,1196,3793,260,110","5.8253,5.7974,5.7533,5.7227,5.7101,5.6349,5.5662,5.5434,5.5175,5.4078"
1557,F,"2657,1073,2161,1967,260,1215,1210,2628,1407,2003","4.4676,4.1662,4.0819,4.0626,4.0549,3.9962,3.9799,3.9717,3.9652,3.9563"
3752,F,"608,593,1,919,296,318,527,34,2858,2324","4.1515,4.0357,3.9848,3.9778,3.9769,3.9608,3.9532,3.9404,3.9019,3.8575"
1997,M,"3481,2858,2997,3578,3793,3751,3948,2028,2599,110","6.2573,6.1277,6.0581,6.0423,5.9385,5.8845,5.7936,5.6494,5.6205,5.5686"
22,M,"70,1391,1580,1377,1500,380,589,153,104,2571","5.4873,5.0728,5.0238,4.9521,4.8396,4.8320,4.8094,4.7951,4.7940,4.7875"
2302,M,"1580,1610,457,2916,1196,589,648,21,480,1210","4.9113,4.8464,4.8401,4.7867,4.7675,4.7637,4.7534,4.7200,4.6642,4.6274"
4050,M,"1387,1270,593,1278,1196,1258,260,2791,1259,1394","4.0414,3.9682,3.9458,3.9149,3.8997,3.8930,3.8896,3.8838,3.8678,3.8272"
