user_id,gender,topk_items
1775,M,"260,1196,1198,2858,1240,608,1617,858,593,589"
2105,M,"2858,593,296,608,589,1617,110,1196,1213,318"
4364,M,"2617,316,2003,2455,2985,1129,1240,2167,1376,3527"
5193,M,"2858,2997,2396,593,608,1270,1265,1196,260,318"
2221,M,"2858,608,593,1617,296,318,2028,2571,110,1196"
1825,M,"1704,1393,1784,357,2858,318,1265,1923,3255,597"
4445,M,"3300,3793,3863,3578,2858,3409,3535,3081,3623,3617"
1911,F,"2858,912,608,1617,2396,908,593,260,527,318"
734,M,"2490,589,1127,260,2571,110,1198,1580,3578,1214"
3047,F,"589,260,1240,1214,3703,1617,1200,2571,1196,2916"
922,M,"2028,110,1617,2858,593,1196,260,589,608,2571"
3578,M,"110,1198,858,2028,260,1196,1210,593,589,1580"
3248,F,"912,1244,1230,1247,2186,3435,2858,919,904,898"
5694,F,"2396,2716,2355,2858,1270,2987,260,1197,3175,2683"
4334,M,"2288,1215,2455,1214,2901,1129,1982,1240,1347,70"
3454,M,"3623,2858,1923,2762,2706,3753,2959,2571,3147,2028"
151,F,"357,1197,2396,1265,2571,1210,1270,356,39,1580"
2871,F,"2858,2716,260,1258,608,1196,1617,593,1270,1994"
36,M,"2858,1617,2028,589,2571,593,260,110,1210,608"
1466,M,"589,2571,110,1210,260,1580,1196,2028,480,2762"
4697,M,"3793,2394,2572,3273,3948,3751,3114,2888,1566,2706"
4432,M,"2396,357,1307,17,920,2858,1265,265,914,912"
4187,F,"3435,912,1244,1254,1230,898,2186,1247,1252,923"
303,M,"2858,593,608,527,318,296,1617,2396,1704,912"
3607,M,"260,1374,1240,1127,1214,1198,1196,3175,1210,1270"
1753,M,"3300,3793,3481,3949,3578,2692,3948,3863,3555,3624"
1554,F,"1617,593,2858,608,110,2028,527,858,318,296"
2002,F,"910,912,930,1230,898,908,1244,1307,608,1252"
5863,F,"2396,2858,2762,920,3408,3176,912,1721,318,2028"
4089,M,"1610,587,380,377,349,356,457,1370,736,1580"
5639,F,"2858,2997,2396,608,1617,2762,593,3481,3578,527"
4781,F,"2858,2396,2997,318,527,912,3408,593,608,3481"
4637,F,"364,588,595,34,110,356,150,1367,1907,1097"
3652,M,"2571,3175,2628,1580,1210,2858,260,3793,480,1"
5717,M,"858,1198,1196,1222,296,1240,260,593,608,1208"
4199,F,"2858,2396,593,318,527,608,2028,1265,1704,1617"
3688,M,"912,2858,2396,608,593,318,527,1247,919,1617"
4120,M,"2858,2396,2716,1197,1270,1265,1196,356,1210,593"
4614,F,"2858,527,912,1617,1094,608,593,265,1247,17"
432,M,"7,597,339,2671,539,1569,2424,1888,357,2724"
3838,F,"2858,3179,3185,3408,3948,3510,3176,3534,2997,3481"
3120,M,"2858,2762,3578,2028,2396,2571,110,2997,593,3408"
2171,M,"912,1244,1230,1252,908,2858,608,3435,923,1204"
5939,F,"2858,912,593,608,1617,527,318,2396,858,1193"
1984,M,"589,2571,110,1198,2858,2028,593,260,1196,2762"
3908,M,"2858,1617,2997,608,527,593,3481,296,318,2289"
1344,F,"260,919,1270,588,1196,1097,1210,1028,1282,3114"
3969,M,"2858,593,260,2028,1198,1196,110,608,527,1617"
5382,M,"589,2571,260,110,1580,2628,480,3623,1127,1198"
3150,F,"2683,2716,2706,2369,2858,3176,2710,2688,2396,3408"
1763,M,"1270,260,1196,2858,1210,1198,1197,2716,1097,593"
1561,F,"2858,2396,265,17,912,318,2997,2324,34,1188"
4117,M,"589,2571,70,1573,110,1580,1370,733,1610,2858"
211,M,"3793,3300,3354,3409,70,3578,3785,3623,3753,3555"
4704,M,"1029,1028,2078,2087,2080,1032,594,1022,2015,2096"
1757,M,"589,1210,1580,260,2571,1240,480,316,110,380"
2253,F,"260,1210,2628,1196,1291,1270,1073,1198,364,1580"
698,M,"1240,260,541,1214,750,1196,1206,589,1200,1198"
60,M,"349,380,1552,3256,780,733,1876,2353,736,1918"
355,M,"2628,2571,1580,589,780,1573,480,2762,110,1391"
237,M,"356,1265,2858,1923,2396,1307,1197,597,1210,110"
2826,M,"1244,1230,3435,2300,910,912,905,2186,1252,1267"
3141,M,"589,1580,2571,1210,110,480,260,1196,1610,2628"
1555,F,"2858,2396,593,608,2997,527,2762,2028,1196,318"
2170,F,"2243,1307,2352,3684,1674,3424,1186,3361,2020,3685"
3929,M,"1240,589,2985,3527,2000,1036,592,1291,2916,2001"
3257,M,"2858,1617,608,593,260,858,1221,1196,912,527"
5094,M,"260,589,1196,2571,110,1210,1240,1198,2858,2028"
1836,M,"2858,608,2997,296,1617,2289,593,318,1673,1213"
5668,F,"1270,1028,260,588,1210,2080,1197,1196,2081,2396"
464,F,"2858,2997,3481,1041,306,3911,3083,2599,3897,1148"
2174,M,"1704,1183,2858,25,1393,1639,318,357,36,1784"
862,M,"3481,2858,2997,2599,2692,3897,3911,3160,3556,3751"
4876,F,"2858,2396,318,593,527,608,1617,2028,296,912"
982,F,"2396,357,1265,1393,1721,17,356,597,2858,1307"
1729,M,"3481,3897,3911,3949,3556,3083,3751,2858,3910,3783"
2707,M,"2396,2858,1265,593,1270,356,1197,608,1196,318"
4590,F,"2858,593,296,608,318,1704,527,1617,1213,2997"
5714,M,"3623,2763,3578,2688,3005,2881,3555,3753,3175,3354"
3028,M,"260,1210,1270,1196,1580,2571,589,1197,1240,1097"
5324,M,"2858,593,110,2028,1617,1704,608,318,296,2762"
4620,F,"3176,1639,1704,2908,2858,2712,3186,2997,25,36"
896,M,"3408,3753,3623,2858,2706,3510,3578,3948,3534,3798"
4524,M,"356,2012,1580,1923,2571,1210,2628,588,1265,1270"
3718,M,"1244,3683,2303,1178,3730,3067,2920,3201,1251,1252"
4121,M,"2288,1129,1214,2455,1215,2985,3576,3703,610,1376"
2214,F,"2396,2858,2997,3751,1197,1265,3114,1,593,260"
4399,F,"588,1028,595,364,1022,594,919,2080,1,2096"
5988,M,"2858,2997,593,2396,318,1704,608,1265,296,356"
2082,M,"2571,2762,2858,3578,2706,110,3753,2628,1580,2028"
2662,M,"912,260,920,919,908,1230,923,2396,1247,1196"
3230,M,"2571,589,2858,480,2762,2628,110,2028,1580,3578"
2832,M,"2858,608,593,2997,1617,912,296,1196,2396,527"
4799,F,"2858,2396,1265,1,356,34,2997,39,357,1923"
2774,M,"1270,1197,1196,1198,260,2791,1307,1259,2174,2918"
2443,F,"356,597,588,2424,1721,587,586,2355,539,1265"
492,M,"2683,2858,2706,3623,2762,3578,2710,2997,2694,3175"
3419,M,"260,1196,1198,1210,1270,589,110,1197,1580,480"
3057,F,"2858,2396,593,318,2997,356,2762,1265,527,608"
925,F,"1028,588,2080,364,1022,595,594,2081,2096,1029"
1721,M,"1270,588,356,1210,1580,1197,2081,2174,1196,1265"
3976,F,"2858,2997,3176,2908,2396,2336,2599,2395,2762,3408"
2695,M,"2396,2858,912,260,1196,1270,608,1210,593,919"
253,F,"2858,2997,3481,2599,2396,608,527,593,1617,318"
2361,M,"2375,1091,3591,2134,2133,3525,3087,2145,2470,597"
467,F,"356,1721,597,1393,587,1265,2858,357,110,2396"
3393,M,"1252,1221,1953,260,2019,1240,858,750,1204,1214"
1436,F,"3408,2858,2396,2997,2683,3176,3185,2762,2881,3578"
5510,M,"589,260,1196,1210,2571,110,1580,1198,2028,480"
5564,M,"2858,2396,593,1617,912,608,858,318,527,1196"
2134,M,"1197,1270,1265,1210,1923,2918,1196,356,2716,2858"
5917,F,"260,1214,1196,1210,1376,1240,1198,1374,2529,1291"
3242,M,"2916,2527,1372,3697,3639,3703,3654,2490,1129,1356"
5836,M,"2858,2396,2762,593,260,1196,1210,2028,356,110"
662,M,"2628,2571,588,260,1544,1580,364,480,1210,2617"
4788,M,"2011,2054,2174,2012,1376,1967,2470,3033,2717,1073"
3251,M,"912,260,1270,1196,1230,919,1198,924,2396,1136"
4315,M,"588,1270,356,1210,2012,2571,1923,2628,2081,2174"
3228,M,"589,2571,110,260,2028,2490,1198,3578,1196,1240"
2730,M,"260,2858,1210,110,1196,2571,1198,1270,589,2028"
5542,M,"3435,1244,1178,1212,2186,1267,922,950,1252,2303"
4409,M,"2683,2706,2762,2858,3081,2997,2355,2694,2396,3578"
4817,M,"912,260,858,2858,1221,1617,527,593,608,1196"
3197,F,"1094,25,3108,509,2020,994,265,1179,1639,1183"
3866,M,"2858,1617,593,608,2028,527,2396,2762,318,1193"
3453,M,"260,1198,1221,1196,110,1304,858,1214,2028,1287"
4145,F,"2881,2688,3005,3753,3623,2605,2683,3408,3578,2763"
3694,M,"608,2858,260,1196,593,1617,1198,110,1270,318"
4104,M,"1214,1240,260,1196,589,1210,2571,1198,3527,2455"
4105,M,"2858,1580,356,2762,2571,1210,110,2028,1265,589"
1479,F,"2396,2858,912,318,265,527,593,1247,608,17"
4288,F,"1307,2000,3448,2716,1270,1968,356,1198,2918,1961"
983,F,"1291,592,1580,1210,2193,1270,2115,260,2628,1198"
953,M,"2858,260,1196,3578,1617,912,110,2028,1221,608"
3127,F,"17,265,2396,1183,357,2858,318,1094,527,58"
1809,F,"2858,2997,2762,2706,2683,3408,3578,3176,2396,2959"
2628,F,"1186,25,1962,1834,3684,3252,3101,300,509,3108"
4997,M,"104,1777,19,344,3243,2335,1895,1923,2706,216"
4933,M,"1244,1230,912,750,2289,908,2997,608,2300,1247"
888,F,"2571,2858,2628,2355,1580,480,3793,3114,3753,2762"
2888,M,"1210,2628,260,2571,1196,1580,589,480,588,110"
2076,M,"2858,3481,2997,3751,3897,2599,3911,2396,2692,3408"
1132,M,"260,589,2571,1210,1240,2628,1214,1196,1580,480"
275,M,"1270,1196,2716,1198,260,1197,2858,1210,1097,1240"
2650,M,"260,1196,2858,1198,593,1210,2396,1270,2028,110"
4580,F,"1041,2858,2997,2908,265,1719,3083,232,3006,306"
5464,M,"912,1252,260,1230,1225,1196,1247,1270,908,541"
1807,M,"589,1240,2571,1196,110,1198,260,2916,2028,1210"
1329,M,"2571,1580,1923,3175,2716,2858,2683,1210,2706,2355"
5237,M,"260,1210,1196,1198,1270,110,2028,589,2858,2571"
5560,F,"260,1196,1198,1210,1270,1240,1214,1197,589,924"
1069,M,"1897,1594,866,1354,1719,290,2442,3949,3006,1563"
3621,M,"750,260,541,1252,1214,1196,924,1240,1221,1198"
2456,M,"1240,260,1196,1270,1259,2716,2791,1136,1197,2174"
3881,M,"2858,2997,2395,1923,2599,223,1265,3481,2396,608"
2066,F,"2858,110,1580,480,2028,1210,2571,356,2762,593"
6010,M,"1036,1198,2001,1291,589,2000,1374,1240,260,1580"
547,M,"260,1196,1198,1210,1240,1270,2858,2028,589,858"
3544,F,"2858,912,527,1617,608,2396,593,318,919,296"
3731,M,"1214,1240,1374,260,2985,1376,1129,3703,2288,541"
1055,M,"2396,2858,912,2997,1270,1196,260,608,1197,919"
452,M,"110,589,2028,2571,480,260,2762,2628,1580,1617"
2086,M,"2858,2396,2762,2997,2716,593,1270,1196,1197,1265"
560,M,"1372,1129,2527,316,3639,1374,3703,329,3697,1375"
498,M,"2858,912,2396,608,1617,1196,260,593,908,2997"
4462,F,"3793,3578,3623,3175,2571,2706,2959,3354,2683,3753"
4459,M,"2858,2997,608,593,296,318,2599,2396,3481,527"
1630,M,"589,2916,1573,2571,1527,480,110,1240,1580,780"
4692,F,"162,2858,608,246,593,50,296,3006,1617,318"
2495,F,"2724,2581,2572,2355,1911,3408,2396,3114,3753,2694"
1241,M,"2858,2997,3408,3481,3948,3751,2599,2762,3793,3578"
3860,M,"3654,2527,2951,3703,2944,3836,1201,2948,1374,1301"
5843,M,"919,899,912,1282,1028,594,1148,1947,2096,3114"
1914,F,"2858,2997,3578,2762,2396,3793,3751,2028,3481,3081"
3341,M,"2858,608,1617,2997,593,1213,296,50,527,2692"
634,F,"1032,1688,2096,1566,783,2087,1033,1022,48,1029"
561,F,"3793,3753,2858,3623,3578,3751,3408,3948,2762,3510"
3710,M,"3033,2012,1580,1270,3175,1210,2716,2355,2571,2683"
4379,M,"2858,356,1265,593,608,1923,296,318,110,1"
1021,M,"1252,1204,912,1221,1953,858,923,908,750,1230"
837,M,"1252,260,1221,858,1953,1617,1198,1304,1196,1204"
2656,M,"2858,2028,110,2762,3578,593,1580,3753,3623,480"
937,M,"1240,589,260,2571,110,1210,480,1196,1198,1214"
2756,M,"589,260,2571,1210,1580,1196,1240,2916,1198,480"
4005,M,"2858,593,1617,2028,110,608,318,2762,527,296"
1175,F,"7,2724,2671,339,2558,1888,105,3259,46,222"
5431,M,"17,265,1183,1704,2858,318,36,2997,2396,1041"
899,F,"357,1265,2396,1307,356,597,914,539,339,1721"
3058,M,"2858,1210,356,1196,1270,1265,260,1197,2028,2571"
3515,M,"912,260,608,1252,1617,1196,858,908,1221,593"
3668,F,"2858,1221,1617,1252,608,1193,527,593,1204,908"
4212,M,"3654,2944,3643,2921,2951,3366,1201,3519,3062,3769"
3247,M,"260,1196,1198,1210,1270,2858,1240,1214,1197,2571"
4602,M,"2858,608,593,1617,296,318,2997,527,1213,1196"
5942,M,"1252,912,1230,3435,910,1244,903,1267,1204,1953"
1961,F,"858,110,2028,260,1221,1198,589,1617,1196,593"
3741,M,"2858,593,110,2028,1617,608,318,589,1210,2571"
5004,F,"2396,912,1230,898,1307,1244,1270,910,919,899"
4780,M,"1252,1267,903,1617,1244,1221,908,3435,608,904"
2840,M,"3623,2762,2571,2858,2763,380,733,2353,2959,1573"
3629,F,"1252,3435,912,1204,1244,908,1230,1267,904,2186"
357,M,"2858,608,296,593,260,1210,1617,1196,318,589"
2424,M,"589,1580,2571,260,480,1210,2916,2628,780,1240"
979,M,"589,1580,1198,733,1210,1610,110,1036,1196,2571"
2941,M,"260,1214,924,1270,1196,912,919,1210,750,969"
2765,M,"260,1198,1196,1210,589,110,1270,1240,2028,858"
5085,M,"912,1252,920,1247,969,1276,1230,1244,923,910"
3386,M,"2858,593,608,2762,318,2396,2997,527,2028,1704"
1296,M,"2858,593,318,296,608,1704,527,1617,1265,2028"
682,M,"260,912,1196,1198,858,919,1221,1270,1210,1193"
2568,M,"2858,260,1196,2396,2762,1210,2571,2716,2997,1270"
985,M,"1240,1214,589,260,2571,1196,2916,1210,3527,1200"
5897,M,"3114,2396,1,1265,588,2858,34,2355,3751,364"
5920,F,"2396,2858,1270,356,1196,1197,1265,1307,1198,593"
2842,M,"110,589,1617,2028,1610,2858,2571,260,858,608"
1003,M,"2858,593,2028,110,260,1196,608,318,1617,1198"
2945,F,"1041,1594,36,1704,1885,2858,3006,1719,1354,994"
5012,M,"260,1221,1252,1953,1304,1198,1196,1204,1294,912"
1231,M,"2858,608,593,318,296,2997,1617,527,1196,260"
4694,M,"912,260,608,593,1221,1617,858,2028,2858,527"
4674,F,"2001,2470,2115,2405,2717,1291,2011,2000,1101,2133"
4451,M,"2858,608,296,593,1213,318,1617,1358,2997,527"
2267,F,"1307,1225,3543,1247,912,1674,2858,2020,2243,858"
1551,M,"2858,1617,912,608,527,1221,593,1193,858,3481"
4645,F,"920,1721,1393,2396,356,914,899,539,1947,587"
3531,F,"2858,2396,912,2997,3481,1172,3543,1221,1196,593"
627,M,"260,1196,1210,1270,1198,1197,1097,1240,1214,2571"
5129,M,"260,1196,1210,1214,1240,1270,1198,1097,2571,589"
4991,F,"1617,593,2858,858,110,608,318,1193,296,1358"
5620,M,"110,1610,2000,589,1198,1036,1240,1580,349,1196"
3134,M,"589,2571,260,2762,1580,1196,1127,480,1210,1198"
95,M,"2858,593,608,2028,110,1196,1617,260,296,1210"
2801,F,"3408,3623,2858,2706,2771,3752,3176,2997,3578,3185"
244,M,"2858,2396,593,260,1270,608,1196,1210,1265,318"
1272,M,"1210,1197,1265,1196,260,1580,2571,1198,1270,356"
1689,M,"589,260,1214,1240,316,1210,1580,2571,2617,2628"
4821,M,"1968,296,318,1265,356,2716,1923,593,1704,3255"
1415,M,"2858,608,260,1617,593,1196,2396,912,858,2028"
4917,M,"1270,1307,1197,1097,2174,2100,1294,2716,3361,1079"
4954,M,"2858,912,2396,1307,1247,1230,1172,919,608,593"
4905,F,"912,2858,1193,260,2396,608,527,1196,593,1617"
4330,F,"2858,912,2396,527,17,1183,1094,318,1193,265"
5386,M,"3175,1580,1127,2571,480,589,3623,2490,780,2763"
2573,M,"260,1198,1196,110,2028,589,2858,1210,593,858"
1101,M,"260,1214,1240,1196,589,2571,1198,1210,541,1270"
2889,M,"260,1198,1196,858,110,593,2028,912,2858,1210"
1464,M,"110,1198,1610,589,1036,260,1196,1210,2916,2028"
378,F,"2858,2997,608,593,318,2762,296,527,2028,2396"
2319,M,"1198,1196,260,1210,1270,110,2000,1197,1097,356"
2739,F,"3175,2762,3578,2763,1127,2858,2683,2716,2987,2396"
5615,M,"2858,593,1270,608,1265,1196,318,1307,296,1198"
232,M,"2858,2997,2396,608,1265,593,2395,1270,2599,296"
2057,M,"2858,2762,110,2028,593,2571,2396,318,3578,2997"
3399,M,"110,2571,589,1196,1210,1580,480,260,1198,1610"
380,M,"2858,2997,2396,2716,2762,2706,1270,2683,3175,1197"
4275,F,"356,1,2858,1210,2028,2396,1265,480,260,2762"
2482,F,"356,1393,2396,1721,597,110,1265,318,2858,3255"
3153,F,"1923,2716,356,1265,1,1197,1968,2918,1270,2683"
5298,M,"260,1210,1196,589,2571,1198,1270,1240,1580,480"
2895,M,"2858,593,2716,296,608,1270,1197,1198,1196,2997"
5701,M,"260,1196,1210,1270,1198,2571,1197,589,1580,2628"
5156,M,"1198,1090,2194,2000,858,1222,1221,2716,1036,1196"
3780,M,"2746,2455,2174,2003,2716,2193,1073,260,2140,1270"
3538,M,"1617,2858,593,6,608,296,318,110,1704,16"
515,M,"2858,608,1041,1617,593,2289,1247,1179,912,296"
1092,F,"3114,588,3751,2355,595,364,1566,2628,2394,48"
6024,M,"589,2571,2490,3175,2762,3578,2763,1127,1580,1198"
2406,F,"597,1393,1674,587,1307,1721,1962,3101,356,3448"
610,M,"260,1196,1270,1198,1240,1210,608,1214,2858,589"
99,F,"2858,3948,3751,3753,3408,3578,3793,3481,3623,3510"
4078,M,"1994,1674,1258,1259,1222,1090,2716,608,1617,296"
1229,F,"2858,527,593,2997,1041,318,608,1617,1193,2396"
3868,M,"1923,380,1918,1777,587,780,736,1552,231,2706"
5436,M,"589,2571,2916,733,1580,780,110,1573,1370,1527"
5903,M,"1580,110,1210,2571,589,2028,480,260,1196,356"
5618,F,"2858,1265,356,1,1923,2762,2571,2628,1580,1210"
1663,M,"2858,593,608,110,2028,318,260,1196,1617,2762"
4242,M,"780,1917,1918,380,736,1552,165,316,733,2617"
4577,M,"1019,2664,2366,1253,3062,1287,940,3153,1214,260"
2537,M,"260,1270,1196,919,912,1198,608,1210,1197,920"
887,F,"2858,593,318,608,527,296,1704,2028,1617,110"
54,M,"912,1230,1270,260,2396,920,1196,919,1244,1294"
1490,M,"2916,589,1240,1610,349,3703,1129,3527,1214,1036"
4598,F,"912,923,1276,1204,919,1252,920,858,1247,1250"
1376,F,"2858,3176,2762,2997,2959,3578,2712,3408,2710,2396"
1399,M,"2571,2858,589,2028,3578,1617,2762,2959,608,110"
1873,M,"110,1198,1610,1210,1580,356,2028,593,1196,457"
3201,M,"1214,1333,969,1387,2664,924,1019,1278,1304,1219"
3582,F,"1376,1373,316,653,1375,153,329,1371,2,780"
2255,F,"2078,1032,1282,1028,1029,2081,2096,594,2080,2087"
3151,F,"1610,648,1573,457,736,1552,1597,349,2763,780"
3593,F,"2858,2997,1265,2396,1923,39,2599,2395,1,1197"
566,M,"260,1210,1270,1097,2174,588,1196,1240,1073,1197"
4173,F,"2628,1210,588,260,364,1196,1580,356,2571,1"
3337,M,"2858,2762,3578,2571,2997,2028,593,1617,260,608"
2760,M,"2858,608,593,1617,318,527,2396,858,296,260"
3286,F,"1028,1270,919,1947,914,2080,920,899,1097,1307"
859,M,"70,1407,1261,2455,1215,3016,2710,2858,3863,1982"
2288,M,"2858,1617,608,260,858,541,1196,593,296,924"
2184,M,"2858,2997,2762,2716,2396,593,608,2028,1196,3176"
4420,M,"3435,912,1252,1267,904,1204,913,903,260,2186"
4770,F,"2858,2396,593,2997,608,260,1196,318,1210,1270"
1494,M,"260,1196,1210,1270,2858,1197,1097,1198,2571,608"
4691,F,"1393,1721,597,356,2858,1784,2396,357,1265,1704"
1002,M,"2858,608,593,1617,527,296,2997,318,1213,2396"
4475,M,"589,2571,1580,480,110,1210,260,2028,2628,2916"
891,M,"2858,2997,1617,2396,3481,593,3578,608,527,2762"
1552,M,"2858,593,608,296,318,527,1704,1213,1617,1358"
118,M,"1196,260,1198,1210,1197,1240,1270,589,1291,1580"
366,M,"969,1198,912,260,920,1953,858,1221,1196,1252"
439,M,"2858,2396,593,1617,110,527,608,2028,318,1196"
1375,F,"2396,2369,3408,2997,3176,2858,2336,2724,2690,1959"
740,M,"2858,3578,2028,1617,2396,593,2762,3751,608,3114"
5170,M,"750,3683,1617,1252,2019,608,541,1214,260,1206"
5540,M,"260,1196,1240,1198,1214,924,541,1221,750,858"
4710,F,"1244,912,1252,3543,1230,1247,3435,3811,908,1221"
718,M,"110,2858,2571,2028,2762,1923,589,1580,593,648"
4935,M,"2858,593,608,318,2396,527,296,1617,2028,2997"
3961,M,"1214,2288,2455,2664,1240,968,1129,1374,541,1215"
2523,M,"260,2858,608,1196,1617,1210,593,1270,858,1197"
3314,M,"1240,2716,260,1198,2455,2985,1374,1270,1196,1214"
4956,M,"1617,2858,608,912,593,858,527,260,318,1221"
2033,F,"3752,3617,3179,3534,3510,3861,3916,3325,3948,3409"
1546,M,"593,110,2858,296,608,1198,318,1265,2000,356"
4551,M,"1041,162,3683,2858,608,1617,527,2289,1213,1719"
1523,M,"260,1196,1270,1198,1210,1197,608,858,2858,912"
4688,M,"608,260,2858,1196,1270,593,1198,1136,296,1259"
2327,M,"2571,589,3793,1580,2858,2762,480,3175,2628,3578"
375,M,"2858,608,593,2997,1617,296,318,527,2396,2028"
4827,M,"2396,2858,3114,260,1196,3175,2355,1197,2987,3751"
1167,F,"2858,318,1265,357,1704,593,608,34,296,2396"
152,M,"2858,260,1210,1196,2571,1270,1580,2716,589,356"
4662,F,"1888,2671,597,339,7,2424,2558,539,1569,3259"
3880,M,"2858,593,608,318,296,1196,110,1617,527,260"
4965,M,"1917,2617,2490,3697,780,1876,1552,1918,316,733"
1559,M,"260,1196,1270,1097,1210,1198,1197,919,1073,1240"
3691,M,"2858,2571,589,2028,1617,2762,608,1196,260,593"
451,M,"912,1252,1221,1244,1247,908,1230,858,1193,1617"
4175,M,"2746,2000,1270,2470,2174,3210,3608,2003,2716,2407"
4928,F,"357,509,3108,1704,1094,1393,25,1183,597,994"
5675,M,"349,6,3256,1343,2268,1092,474,3101,2433,2023"
5723,M,"260,1196,2571,1210,1214,2858,1270,1240,589,1197"
326,M,"1198,260,1196,1270,912,969,1294,1304,858,920"
4742,M,"1617,608,1258,1214,1219,2858,589,1089,1213,1407"
5057,M,"2858,608,1617,593,2997,296,527,318,1213,2028"
4840,F,"2396,2858,2762,593,260,318,1198,2028,608,1196"
5696,F,"1019,1214,260,1374,1240,1376,1210,2529,1196,3703"
3571,M,"3753,3623,3578,3408,3510,3752,3798,3555,3793,2858"
1430,M,"2858,2997,608,593,296,1617,2599,3481,527,318"
741,M,"1407,1347,1327,1982,1717,1970,188,366,1977,3016"
184,F,"364,595,1029,1022,588,1028,1097,594,2078,2080"
2226,F,"2858,593,2762,608,2028,1265,2571,356,110,318"
180,M,"2858,1617,593,608,527,2997,1213,3481,912,318"
136,M,"2064,919,1285,1288,2657,750,1247,1394,1136,1225"
4720,M,"2858,2396,2997,2762,3408,593,318,2028,3176,1265"
1232,F,"2858,2997,3481,2396,2599,2395,593,608,2324,527"
3166,M,"2858,260,593,1196,608,318,296,1210,2997,2028"
4984,M,"1041,994,515,58,3260,2289,1247,1719,1179,1354"
4222,F,"260,919,912,1198,920,1196,1270,1097,969,1225"
5776,M,"2858,589,2571,3578,2028,2959,593,2762,110,1617"
5415,F,"2858,2396,1197,1270,1196,260,1265,1210,2716,593"
1158,F,"2671,2724,7,339,539,1569,597,357,1721,2424"
5493,M,"2858,608,1617,296,1213,593,527,1704,318,1179"
1477,F,"3930,1284,2019,2287,3927,2010,1204,1178,3654,3932"
4953,M,"1617,2858,593,608,110,2028,589,296,6,318"
1607,M,"2858,2997,1244,1617,2333,527,1041,2692,3683,608"
259,M,"2858,608,593,1617,318,527,296,2028,110,2997"
2333,M,"2858,356,2028,593,110,1265,2762,2571,1580,1210"
577,M,"2858,608,593,1198,1270,1196,260,296,1197,1617"
1004,M,"3033,2012,1580,1270,2011,316,2001,1210,588,2716"
4455,M,"2396,2858,2997,2762,2599,3578,593,3175,2716,3408"
91,M,"2858,260,2396,608,593,1196,912,1270,1210,1198"
1009,M,"2858,3753,3578,2762,3623,3408,3751,2706,2355,2396"
5096,M,"260,1198,1196,858,1240,2858,1617,593,1210,1270"
3295,M,"2762,3578,2683,2858,3623,2706,2881,3753,3408,2763"
1200,M,"2858,3578,3623,2959,3409,2706,2710,3752,2707,3510"
3599,M,"589,2490,1573,733,2571,2916,2353,780,1580,1552"
3368,M,"1210,589,260,110,1196,2858,1198,2571,593,1580"
2874,F,"1244,912,1230,2300,3435,1252,910,750,1247,908"
2438,M,"2858,260,1196,1270,608,593,1617,1210,1198,2716"
2366,F,"733,1610,349,3256,1370,1552,780,1580,1573,648"
3085,M,"110,2028,2858,3578,3753,2571,589,2762,480,1198"
3790,F,"2010,750,2019,1248,541,1199,2859,1206,1077,3683"
470,F,"2096,1032,594,1028,2087,588,1029,2080,1022,2078"
4116,M,"3256,6,733,110,349,2353,1370,2028,1610,2490"
1501,M,"588,1033,356,1028,2431,586,2355,552,1032,2081"
5626,M,"3654,2944,2951,3836,3639,1201,3643,3062,3769,3519"
1075,F,"1252,1248,3435,1617,1204,608,1267,912,1221,750"
2856,M,"2858,593,608,2396,1196,260,318,2028,1617,1210"
1553,F,"1028,588,2080,594,2096,1032,1022,3114,899,2081"
1985,M,"1240,3703,1129,2916,2985,3527,1374,589,1376,1214"
3004,F,"2858,1617,608,296,593,1213,527,2997,50,1179"
5273,M,"912,910,1244,3435,1230,898,1252,1294,3334,1256"
3412,M,"2858,110,2571,2762,589,2028,3578,2959,593,1617"
3106,M,"2858,608,1617,593,527,2997,296,318,2028,50"
1121,M,"2858,593,608,1617,2028,318,527,1265,2396,1393"
4836,F,"3408,2997,2858,2599,3179,3481,3160,3176,3185,2396"
4155,M,"260,1210,1580,1196,589,1240,1198,1270,1214,2571"
2331,M,"2858,2396,593,318,527,2997,1617,608,296,2762"
3074,M,"2858,3408,2997,2396,3176,2599,3948,2762,2908,3751"
4183,M,"6,70,2959,47,165,1573,589,1370,2571,2353"
2236,M,"3617,3623,3948,3510,3752,3753,3534,3785,3409,3555"
3435,M,"260,1196,912,2396,1198,2858,1270,608,1210,593"
4883,F,"3114,588,595,594,1907,364,3751,1282,1,919"
3997,M,"1917,1918,2002,316,780,733,368,442,3697,1552"
1407,F,"2858,2997,3481,3160,2599,3408,2908,3006,593,608"
88,F,"912,2858,593,1247,608,1221,527,858,1193,1617"
3758,F,"2858,593,1617,2997,608,2028,3578,527,2762,2396"
2566,M,"110,480,2628,589,2571,260,1210,1580,1610,780"
2290,M,"356,110,1265,2858,593,318,2028,1210,1393,1270"
2845,M,"260,1210,2571,1196,2628,480,1580,589,110,1198"
1796,M,"1244,1230,912,1172,898,1247,910,3543,1296,2300"
5123,M,"3753,3623,3578,3408,2763,2028,110,3175,1580,2762"
4782,M,"912,858,260,2858,1221,1196,1252,1204,593,1230"
4829,M,"2858,260,1196,1210,2997,608,1270,2396,593,2571"
313,F,"2858,260,1617,593,608,1196,2028,3578,2396,2997"
